日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600176,9.6,10.64,10.64,9.48,652632,1132962480.0,12.28,12.59,1.19,2.24
2018-01-03,600176,10.66,10.79,10.81,10.37,499549,893382928.0,4.14,1.41,0.15,1.71
2018-01-04,600176,10.77,10.64,11.01,10.47,399347,718797968.0,5.0,-1.39,-0.15,1.37
2018-01-05,600176,10.64,10.72,10.75,10.45,350113,625913344.0,2.82,0.75,0.08,1.2
2018-01-08,600176,10.72,10.82,11.36,10.55,564465,1039907072.0,7.56,0.93,0.1,1.93
2018-01-09,600176,10.82,10.36,10.82,10.2,555794,977002448.0,5.73,-4.25,-0.46,1.9
2018-01-10,600176,10.42,10.35,10.58,10.1,383096,671388464.0,4.63,-0.1,-0.01,1.31
2018-01-11,600176,10.36,9.97,10.4,9.8,386319,657296880.0,5.8,-3.67,-0.38,1.32
2018-01-12,600176,10.04,10.04,10.22,9.84,383560,656415232.0,3.81,0.7,0.07,1.31
2018-01-15,600176,10.1,10.16,10.5,9.85,449900,778677952.0,6.47,1.2,0.12,1.54
2018-01-16,600176,10.24,10.93,10.96,10.22,654794,1179776752.0,7.28,7.58,0.77,2.24
2018-01-17,600176,10.95,9.6,11.01,9.6,1174587,1984233408.0,12.9,-12.17,-1.33,4.02
2018-01-18,600176,9.45,9.94,9.96,9.38,584128,971929024.0,6.04,3.54,0.34,2.0
2018-01-19,600176,9.85,10.01,10.07,9.67,520281,878603184.0,4.02,0.7,0.07,1.78
2018-01-22,600176,9.82,10.44,10.45,9.75,367980,633185168.0,6.99,4.3,0.43,1.26
2018-01-23,600176,10.33,10.61,10.88,10.24,300901,537190560.0,6.13,1.63,0.17,1.03
2018-01-24,600176,10.6,10.3,10.62,10.2,242394,425931408.0,3.96,-2.92,-0.31,0.83
2018-01-25,600176,10.31,10.33,10.48,9.98,253579,441388144.0,4.85,0.29,0.03,0.87
2018-01-26,600176,10.23,10.03,10.36,9.97,313940,539688576.0,3.78,-2.9,-0.3,1.08
2018-01-29,600176,10.17,9.42,10.27,9.09,716684,1171291120.0,11.76,-6.08,-0.61,2.46
2018-01-30,600176,9.31,9.75,9.86,9.26,346126,574328928.0,6.37,3.5,0.33,1.19
2018-01-31,600176,9.71,9.63,9.82,9.42,211312,348885568.0,4.1,-1.23,-0.12,0.72
2018-02-01,600176,9.63,9.67,9.99,9.49,257897,430855760.0,5.19,0.42,0.04,0.88
2018-02-02,600176,9.45,10.39,10.47,9.3,481695,826103216.0,12.1,7.45,0.72,1.65
2018-02-05,600176,10.15,10.25,10.4,10.14,334759,582524000.0,2.5,-1.35,-0.14,1.15
2018-02-06,600176,9.89,9.32,9.89,8.98,558218,910257744.0,8.88,-9.07,-0.93,1.91
2018-02-07,600176,9.67,8.83,9.74,8.61,366080,581966160.0,12.12,-5.26,-0.49,1.25
2018-02-08,600176,8.8,8.7,9.13,8.56,273968,421681392.0,6.46,-1.47,-0.13,0.94
2018-02-09,600176,8.16,7.98,8.43,7.65,594764,853196304.0,8.97,-8.28,-0.72,2.04
2018-02-12,600176,8.0,8.4,8.47,8.0,299019,440709568.0,5.89,5.26,0.42,1.02
2018-02-13,600176,8.62,8.58,8.99,8.46,266575,407301760.0,6.31,2.14,0.18,0.91
2018-02-14,600176,8.6,8.86,9.02,8.58,157454,242879248.0,5.13,3.26,0.28,0.54
2018-02-22,600176,9.0,9.2,9.34,8.94,184036,294247136.0,4.51,3.84,0.34,0.63
2018-02-23,600176,9.18,9.28,9.45,9.06,160857,258215981.0,4.24,0.87,0.08,0.55
2018-02-26,600176,9.34,9.6,9.69,9.34,189202,310508432.0,3.77,3.45,0.32,0.65
2018-02-27,600176,9.54,9.23,9.66,9.16,220794,357071856.0,5.21,-3.85,-0.37,0.76
2018-02-28,600176,8.87,9.21,9.28,8.87,187216,296194944.0,4.44,-0.22,-0.02,0.64
2018-03-01,600176,9.08,9.18,9.4,9.05,197016,314976672.0,3.8,-0.33,-0.03,0.68
2018-03-02,600176,9.11,9.46,9.56,9.02,217892,352581424.0,5.88,3.05,0.28,0.75
2018-03-05,600176,9.46,8.83,9.49,8.46,381034,596462512.0,10.89,-6.66,-0.63,1.31
2018-03-06,600176,8.94,9.14,9.18,8.73,211433,331597280.0,5.1,3.51,0.31,0.72
2018-03-07,600176,9.13,9.14,9.37,9.06,160560,256854272.0,3.39,0.0,0.0,0.55
2018-03-08,600176,9.13,9.18,9.29,8.88,164078,258838327.0,4.49,0.44,0.04,0.56
2018-03-09,600176,9.34,9.39,9.55,9.25,220459,357052592.0,3.27,2.29,0.21,0.76
2018-03-12,600176,9.4,9.88,10.02,9.31,367192,613796016.0,7.56,5.22,0.49,1.26
2018-03-13,600176,9.83,9.88,9.96,9.78,181313,305974032.0,1.82,0.0,0.0,0.62
2018-03-14,600176,9.86,9.94,10.0,9.63,230966,390000016.0,3.74,0.61,0.06,0.79
2018-03-15,600176,9.93,10.12,10.31,9.83,259532,445593760.0,4.83,1.81,0.18,0.89
2018-03-16,600176,10.12,9.81,10.31,9.78,231532,395195152.0,5.24,-3.06,-0.31,0.79
2018-03-19,600176,9.81,9.6,9.88,9.48,248694,412087136.0,4.08,-2.14,-0.21,0.85
2018-03-20,600176,9.76,10.13,10.22,9.62,379768,642184544.0,6.25,5.52,0.53,1.3
2018-03-21,600176,10.15,9.8,10.45,9.77,299174,514775712.0,6.71,-3.26,-0.33,1.03
2018-03-22,600176,9.92,9.64,9.99,9.56,216824,361572384.0,4.39,-1.63,-0.16,0.74
2018-03-23,600176,8.91,8.88,9.26,8.55,401328,624275680.0,7.37,-7.88,-0.76,1.38
2018-03-26,600176,8.58,9.22,9.34,8.54,345926,536820608.0,9.01,3.83,0.34,1.19
2018-03-27,600176,9.45,9.24,9.48,8.98,364450,580054000.0,5.42,0.22,0.02,1.25
2018-03-28,600176,8.94,8.56,9.13,8.52,310335,477840752.0,6.6,-7.36,-0.68,1.06
2018-03-29,600176,8.81,8.96,9.07,8.48,303951,466322368.0,6.89,4.67,0.4,1.04
2018-03-30,600176,9.0,8.9,9.05,8.81,208075,323712720.0,2.68,-0.67,-0.06,0.71
2018-04-02,600176,9.0,8.88,9.2,8.83,212938,334632192.0,4.16,-0.22,-0.02,0.73
2018-04-03,600176,8.72,8.43,8.72,8.14,455975,675434176.0,6.53,-5.07,-0.45,1.56
2018-04-04,600176,8.51,8.51,8.68,8.42,241165,363409824.0,3.08,0.95,0.08,0.83
2018-04-09,600176,8.4,8.35,8.57,8.27,182066,269703888.0,3.53,-1.88,-0.16,0.62
2018-04-10,600176,8.4,8.87,8.9,8.35,295194,449431168.0,6.59,6.23,0.52,1.01
2018-04-11,600176,8.91,8.83,9.05,8.72,193878,300891440.0,3.72,-0.45,-0.04,0.66
2018-04-12,600176,8.84,8.75,8.9,8.65,139925,214408789.0,2.83,-0.91,-0.08,0.48
2018-04-13,600176,8.83,8.56,8.86,8.43,203631,308028704.0,4.91,-2.17,-0.19,0.7
2018-04-16,600176,8.45,8.04,8.54,7.84,516161,742543632.0,8.18,-6.07,-0.52,1.77
2018-04-17,600176,8.03,7.53,8.03,7.47,483211,671427792.0,6.97,-6.34,-0.51,1.66
2018-04-18,600176,7.62,7.6,7.74,7.16,357032,485545632.0,7.7,0.93,0.07,1.22
2018-04-19,600176,7.61,7.92,8.03,7.61,326084,461568016.0,5.53,4.21,0.32,1.12
2018-04-20,600176,7.9,7.52,7.97,7.48,220217,305733280.0,6.19,-5.05,-0.4,0.75
2018-04-23,600176,7.54,7.49,7.72,7.35,181560,247030416.0,4.92,-0.4,-0.03,0.62
2018-04-24,600176,7.7,7.94,8.13,7.65,368337,523750768.0,6.41,6.01,0.45,1.26
2018-04-25,600176,7.89,7.83,7.98,7.73,254603,358385888.0,3.15,-1.39,-0.11,0.87
2018-04-26,600176,7.86,7.85,8.03,7.74,259401,367711648.0,3.7,0.26,0.02,0.89
2018-04-27,600176,7.96,7.78,7.97,7.41,348909,482711584.0,7.13,-0.89,-0.07,1.2
2018-05-02,600176,7.81,7.67,7.91,7.53,254244,351922528.0,4.88,-1.41,-0.11,0.87
2018-05-03,600176,7.73,8.0,8.03,7.59,224038,316122112.0,5.74,4.3,0.33,0.77
2018-05-04,600176,7.97,7.97,8.1,7.87,181752,260374826.0,2.88,-0.38,-0.03,0.62
2018-05-07,600176,8.02,8.29,8.38,8.0,274719,402572832.0,4.77,4.02,0.32,0.94
2018-05-08,600176,8.26,8.56,8.59,8.25,245561,368456672.0,4.1,3.26,0.27,0.84
2018-05-09,600176,8.54,8.48,8.62,8.36,152464,228031186.0,3.04,-0.93,-0.08,0.52
2018-05-10,600176,8.48,8.53,8.62,8.41,122295,183383537.0,2.48,0.59,0.05,0.42
2018-05-11,600176,8.62,8.49,8.64,8.42,141089,211270041.0,2.58,-0.47,-0.04,0.48
2018-05-14,600176,8.56,8.87,8.98,8.53,332859,512530912.0,5.3,4.48,0.38,1.14
2018-05-15,600176,8.9,8.85,9.02,8.74,221759,343235536.0,3.16,-0.23,-0.02,0.76
2018-05-16,600176,8.84,8.62,8.84,8.5,222026,336325600.0,3.84,-2.6,-0.23,0.76
2018-05-17,600176,8.63,8.58,8.78,8.52,140846,175103923.0,3.02,-0.46,-0.04,0.4
2018-05-18,600176,8.57,8.37,8.57,8.2,313656,379701376.0,4.31,-2.45,-0.21,0.9
2018-05-21,600176,8.61,9.2,9.26,8.61,567895,726556736.0,7.77,9.92,0.83,1.62
2018-05-22,600176,9.17,9.27,9.33,8.92,447536,582853792.0,4.46,0.76,0.07,1.28
2018-05-23,600176,9.28,9.07,9.28,8.99,372452,482901632.0,3.13,-2.16,-0.2,1.06
2018-05-24,600176,9.0,8.6,9.0,8.57,387778,485325168.0,4.74,-5.18,-0.47,1.11
2018-05-25,600176,8.58,8.35,8.67,8.29,313746,381940544.0,4.42,-2.91,-0.25,0.9
2018-05-28,600176,8.35,8.4,8.53,8.1,290977,352065280.0,5.15,0.6,0.05,0.83
2018-05-29,600176,8.41,8.07,8.43,8.03,294349,351698688.0,4.76,-3.93,-0.33,0.84
2018-05-30,600176,7.9,7.96,8.22,7.56,286723,334883872.0,8.18,-1.36,-0.11,0.82
2018-05-31,600176,8.12,8.41,8.42,8.08,301646,362316064.0,4.27,5.65,0.45,0.86
2018-06-01,600176,8.39,8.5,8.59,8.2,398559,488142304.0,4.64,1.07,0.09,1.14
2018-06-04,600176,8.51,8.27,8.57,8.22,290099,349724272.0,4.12,-2.71,-0.23,0.83
2018-06-05,600176,8.25,8.6,8.64,8.2,306012,375871888.0,5.32,3.99,0.33,0.87
2018-06-06,600176,8.56,8.53,8.67,8.43,221163,272400816.0,2.79,-0.81,-0.07,0.63
2018-06-07,600176,8.57,8.41,8.68,8.4,326652,402765248.0,3.28,-1.41,-0.12,0.93
2018-06-08,600176,8.33,8.08,8.39,8.06,406880,484437920.0,3.92,-3.92,-0.33,1.16
2018-06-11,600176,8.07,8.11,8.29,7.99,286076,339795104.0,3.71,0.37,0.03,0.82
2018-06-12,600176,8.09,8.37,8.43,8.08,277295,333706368.0,4.32,3.21,0.26,0.79
2018-06-13,600176,8.36,8.28,8.44,8.19,187657,226234274.0,2.99,-1.08,-0.09,0.54
2018-06-14,600176,8.24,8.15,8.32,7.97,224845,266201247.0,4.23,-1.57,-0.13,0.64
2018-06-15,600176,8.08,7.95,8.21,7.86,218882,256421671.0,4.29,-2.45,-0.2,0.62
2018-06-19,600176,7.78,7.23,7.78,6.94,474820,520205808.0,10.57,-9.06,-0.72,1.36
2018-06-20,600176,7.2,7.43,7.56,7.13,358239,394105024.0,5.95,2.77,0.2,1.02
2018-06-21,600176,7.51,7.37,7.78,7.36,339814,382221152.0,5.65,-0.81,-0.06,0.97
2018-06-22,600176,7.36,7.59,7.68,7.17,240830,268351042.0,6.92,2.99,0.22,0.69
2018-06-25,600176,7.71,7.41,7.79,7.37,254416,286111072.0,5.53,-2.37,-0.18,0.73
2018-06-26,600176,7.2,7.15,7.28,6.94,415582,444574544.0,4.59,-3.51,-0.26,1.19
2018-06-27,600176,7.18,6.85,7.3,6.54,521875,541684160.0,10.63,-4.2,-0.3,1.49
2018-06-28,600176,6.85,6.45,6.86,6.29,611952,614221696.0,8.32,-5.84,-0.4,1.75
2018-06-29,600176,6.5,6.7,6.82,6.38,382460,388654240.0,6.82,3.88,0.25,1.09
2018-07-02,600176,6.73,6.37,6.77,6.21,453177,449811456.0,8.36,-4.93,-0.33,1.29
2018-07-03,600176,6.36,6.2,6.42,5.84,597770,568782400.0,9.11,-2.67,-0.17,1.71
2018-07-04,600176,6.2,5.94,6.31,5.87,526858,499064736.0,7.1,-4.19,-0.26,1.5
2018-07-05,600176,5.96,5.64,6.09,5.6,485192,446026976.0,8.25,-5.05,-0.3,1.39
2018-07-06,600176,5.64,5.68,5.86,5.38,474053,427734304.0,8.51,0.71,0.04,1.35
2018-07-09,600176,5.71,6.47,6.47,5.71,728333,703434128.0,13.38,13.91,0.79,2.08
2018-07-10,600176,6.63,6.57,6.72,6.45,701240,707226224.0,4.17,1.55,0.1,2.0
2018-07-11,600176,6.33,6.7,6.72,6.09,761932,747398176.0,9.59,1.98,0.13,2.18
2018-07-12,600176,6.61,6.95,7.27,6.57,752811,787987808.0,10.45,3.73,0.25,2.15
2018-07-13,600176,6.95,7.05,7.2,6.84,401407,427273760.0,5.18,1.44,0.1,1.15
2018-07-16,600176,7.09,6.99,7.32,6.96,332355,354209840.0,5.11,-0.85,-0.06,0.95
2018-07-17,600176,7.04,7.08,7.11,6.93,326215,345253152.0,2.58,1.29,0.09,0.93
2018-07-18,600176,7.17,6.82,7.19,6.8,306966,324019344.0,5.51,-3.67,-0.26,0.88
2018-07-19,600176,6.89,7.11,7.26,6.89,465536,499678128.0,5.43,4.25,0.29,1.33
2018-07-20,600176,7.06,7.32,7.39,6.93,473422,510263264.0,6.47,2.95,0.21,1.35
2018-07-23,600176,7.22,7.4,7.52,7.1,481711,526834528.0,5.74,1.09,0.08,1.38
2018-07-24,600176,7.45,7.9,8.06,7.45,621894,716080208.0,8.24,6.76,0.5,1.78
2018-07-25,600176,7.83,7.69,7.9,7.67,300008,342762064.0,2.91,-2.66,-0.21,0.86
2018-07-26,600176,7.68,7.47,7.77,7.34,392803,437234160.0,5.59,-2.86,-0.22,1.12
2018-07-27,600176,7.4,7.3,7.53,7.21,281246,309937808.0,4.28,-2.28,-0.17,0.8
2018-07-30,600176,7.3,7.45,7.66,7.3,296755,330710800.0,4.93,2.05,0.15,0.85
2018-07-31,600176,7.43,7.44,7.5,7.14,265573,291077328.0,4.83,-0.13,-0.01,0.76
2018-08-01,600176,7.45,7.17,7.62,7.12,346422,382109360.0,6.72,-3.63,-0.27,0.99
2018-08-02,600176,7.11,6.84,7.12,6.7,429325,446950480.0,5.86,-4.6,-0.33,1.23
2018-08-03,600176,6.81,6.68,7.02,6.64,436067,451750160.0,5.56,-2.34,-0.16,1.25
2018-08-06,600176,6.64,6.3,6.76,6.18,421169,417177824.0,8.68,-5.69,-0.38,1.2
2018-08-07,600176,6.38,6.74,6.75,6.34,320307,322619248.0,6.51,6.98,0.44,0.91
2018-08-08,600176,6.75,6.81,6.92,6.64,286066,295499424.0,4.15,1.04,0.07,0.82
2018-08-09,600176,6.68,6.87,6.99,6.58,302364,314118384.0,6.02,0.88,0.06,0.86
2018-08-10,600176,6.85,7.02,7.08,6.82,259107,273135600.0,3.78,2.18,0.15,0.74
2018-08-13,600176,6.91,6.89,6.97,6.59,254318,262606772.0,5.41,-1.85,-0.13,0.73
2018-08-14,600176,6.84,6.73,6.93,6.61,202182,208504028.0,4.64,-2.32,-0.16,0.58
2018-08-15,600176,6.75,6.51,6.94,6.46,437821,447094112.0,7.13,-3.27,-0.22,1.25
2018-08-16,600176,6.2,6.48,6.63,6.2,358474,356897360.0,6.61,-0.46,-0.03,1.02
2018-08-17,600176,6.61,6.25,6.65,6.22,331353,324512176.0,6.64,-3.55,-0.23,0.95
2018-08-20,600176,6.27,6.27,6.37,5.95,408853,390860688.0,6.72,0.32,0.02,1.17
2018-08-21,600176,6.27,6.54,6.62,6.24,439360,439108176.0,6.06,4.31,0.27,1.25
2018-08-22,600176,6.53,6.55,6.66,6.47,290634,293004416.0,2.91,0.15,0.01,0.83
2018-08-23,600176,6.57,6.59,6.64,6.35,265723,266907110.0,4.43,0.61,0.04,0.76
2018-08-24,600176,6.55,6.61,6.68,6.52,202933,205443164.0,2.43,0.3,0.02,0.58
2018-08-27,600176,6.61,6.9,7.03,6.61,377204,393275168.0,6.35,4.39,0.29,1.08
2018-08-28,600176,6.98,7.03,7.16,6.86,304944,323019648.0,4.35,1.88,0.13,0.87
2018-08-29,600176,7.01,7.05,7.1,6.9,178099,188487987.0,2.84,0.28,0.02,0.51
2018-08-30,600176,7.07,7.1,7.16,6.89,266236,282650672.0,3.83,0.71,0.05,0.76
2018-08-31,600176,6.94,6.94,7.05,6.75,289361,302581456.0,4.23,-2.25,-0.16,0.83
2018-09-03,600176,6.84,6.82,6.89,6.66,189082,194544742.0,3.31,-1.73,-0.12,0.54
2018-09-04,600176,6.9,6.94,7.0,6.68,242628,253091813.0,4.69,1.76,0.12,0.69
2018-09-05,600176,6.85,6.58,6.89,6.57,195578,200571599.0,4.61,-5.19,-0.36,0.56
2018-09-06,600176,6.54,6.61,6.72,6.37,231740,232977115.0,5.32,0.46,0.03,0.66
2018-09-07,600176,6.65,6.61,6.78,6.46,196127,198670349.0,4.84,0.0,0.0,0.56
2018-09-10,600176,6.54,6.26,6.61,6.2,250797,246234253.0,6.2,-5.3,-0.35,0.72
2018-09-11,600176,6.26,5.99,6.34,5.78,436928,410253424.0,8.95,-4.31,-0.27,1.25
2018-09-12,600176,5.99,5.93,5.99,5.71,269625,250039426.0,4.67,-1.0,-0.06,0.77
2018-09-13,600176,6.11,6.12,6.16,5.93,252446,238877148.0,3.88,3.2,0.19,0.72
2018-09-14,600176,6.13,6.13,6.21,6.03,211557,202216689.0,2.94,0.16,0.01,0.6
2018-09-17,600176,6.01,5.95,6.08,5.9,165911,156084970.0,2.94,-2.94,-0.18,0.47
2018-09-18,600176,5.89,6.41,6.44,5.89,335170,323315648.0,9.24,7.73,0.46,0.96
2018-09-19,600176,6.33,6.46,6.55,6.25,255092,253125018.0,4.68,0.78,0.05,0.73
2018-09-20,600176,6.49,6.58,6.65,6.45,213711,215187570.0,3.1,1.86,0.12,0.61
2018-09-21,600176,6.59,6.74,6.82,6.51,179266,183200716.0,4.71,2.43,0.16,0.51
2018-09-25,600176,6.65,6.68,6.69,6.53,189057,191334451.0,2.37,-0.89,-0.06,0.54
2018-09-26,600176,6.6,6.82,6.96,6.6,398783,413386048.0,5.39,2.1,0.14,1.14
2018-09-27,600176,6.82,6.9,6.99,6.77,250608,262523732.0,3.23,1.17,0.08,0.72
2018-09-28,600176,6.94,7.03,7.12,6.9,245928,261446128.0,3.19,1.88,0.13,0.7
2018-10-08,600176,6.89,6.78,6.94,6.69,309828,320493280.0,3.56,-3.56,-0.25,0.88
2018-10-09,600176,6.78,6.81,6.89,6.68,213324,220514350.0,3.1,0.44,0.03,0.61
2018-10-10,600176,6.85,6.75,6.9,6.68,216850,223910669.0,3.23,-0.88,-0.06,0.62
2018-10-11,600176,6.44,6.38,6.75,6.21,434448,435074784.0,8.0,-5.48,-0.37,1.24
2018-10-12,600176,6.33,6.81,6.81,6.33,281785,284339120.0,7.52,6.74,0.43,0.8
2018-10-15,600176,6.88,6.62,6.92,6.49,296740,301993712.0,6.31,-2.79,-0.19,0.85
2018-10-16,600176,6.33,5.81,6.41,5.74,637932,598608496.0,10.12,-12.24,-0.81,1.82
2018-10-17,600176,5.89,5.74,5.94,5.41,363052,328438304.0,9.12,-1.2,-0.07,1.04
2018-10-18,600176,5.64,5.61,5.71,5.52,168491,151398244.0,3.31,-2.26,-0.13,0.48
2018-10-19,600176,5.4,5.86,5.94,5.36,305374,277498320.0,10.34,4.46,0.25,0.87
2018-10-22,600176,5.98,6.49,6.6,5.98,396284,390248640.0,10.58,10.75,0.63,1.13
2018-10-23,600176,6.54,6.31,6.59,6.26,263306,259853232.0,5.08,-2.77,-0.18,0.75
2018-10-24,600176,6.24,6.28,6.48,6.2,198714,194625285.0,4.44,-0.48,-0.03,0.57
2018-10-25,600176,5.9,6.08,6.16,5.85,260955,245205556.0,4.94,-3.18,-0.2,0.75
2018-10-26,600176,6.31,6.11,6.37,6.02,191551,184502558.0,5.76,0.49,0.03,0.55
2018-10-29,600176,6.05,5.88,6.11,5.71,229759,212992617.0,6.55,-3.76,-0.23,0.66
2018-10-30,600176,5.81,5.85,6.0,5.66,199418,184419062.0,5.78,-0.51,-0.03,0.57
2018-10-31,600176,5.89,5.98,6.11,5.86,223478,210958783.0,4.27,2.22,0.13,0.64
2018-11-01,600176,6.12,6.19,6.36,6.12,350105,339424272.0,4.01,3.51,0.21,1.0
2018-11-02,600176,6.46,6.53,6.63,6.27,558050,555845088.0,5.82,5.49,0.34,1.59
2018-11-05,600176,6.47,6.62,6.73,6.44,387956,390742592.0,4.44,1.38,0.09,1.11
2018-11-06,600176,6.63,6.54,6.64,6.46,131106,131211835.0,2.72,-1.21,-0.08,0.37
2018-11-07,600176,6.61,6.51,6.68,6.49,172532,173671164.0,2.91,-0.46,-0.03,0.49
2018-11-08,600176,6.59,6.5,6.72,6.49,189223,191584107.0,3.53,-0.15,-0.01,0.54
2018-11-09,600176,6.41,6.43,6.55,6.38,127947,127131936.0,2.62,-1.08,-0.07,0.37
2018-11-12,600176,6.37,6.6,6.61,6.35,156716,156710437.0,4.04,2.64,0.17,0.45
2018-11-13,600176,6.51,6.8,6.93,6.45,322921,329973168.0,7.27,3.03,0.2,0.92
2018-11-14,600176,6.78,6.72,6.88,6.65,172120,177212839.0,3.38,-1.18,-0.08,0.49
2018-11-15,600176,6.63,6.74,6.8,6.63,154484,158356671.0,2.53,0.3,0.02,0.44
2018-11-16,600176,6.73,6.89,7.01,6.71,265610,276818208.0,4.45,2.23,0.15,0.76
2018-11-19,600176,6.89,7.11,7.17,6.86,321246,340436112.0,4.5,3.19,0.22,0.92
2018-11-20,600176,7.03,6.74,7.1,6.72,294562,309348096.0,5.34,-5.2,-0.37,0.84
2018-11-21,600176,6.63,7.09,7.09,6.54,312743,325563456.0,8.16,5.19,0.35,0.89
2018-11-22,600176,7.07,6.92,7.14,6.89,168111,177746932.0,3.53,-2.4,-0.17,0.48
2018-11-23,600176,6.95,6.71,6.96,6.66,173610,178598536.0,4.34,-3.03,-0.21,0.5
2018-11-26,600176,6.72,6.49,6.78,6.47,181102,182391906.0,4.62,-3.28,-0.22,0.52
2018-11-27,600176,6.55,6.59,6.74,6.53,160939,163118250.0,3.24,1.54,0.1,0.46
2018-11-28,600176,6.56,6.66,6.68,6.46,160443,162027426.0,3.34,1.06,0.07,0.46
2018-11-29,600176,6.75,6.51,6.82,6.5,152115,154875110.0,4.8,-2.25,-0.15,0.43
2018-11-30,600176,6.5,6.61,6.63,6.46,120675,121363204.0,2.61,1.54,0.1,0.34
2018-12-03,600176,6.98,7.06,7.09,6.91,358701,379541456.0,2.72,6.81,0.45,1.02
2018-12-04,600176,7.01,6.97,7.08,6.89,156062,164447442.0,2.69,-1.27,-0.09,0.45
2018-12-05,600176,6.81,6.82,6.88,6.68,181609,187611838.0,2.87,-2.15,-0.15,0.52
2018-12-06,600176,6.72,6.56,6.75,6.54,215321,218271619.0,3.08,-3.81,-0.26,0.61
2018-12-07,600176,6.55,6.66,6.66,6.54,93601,94625552.0,1.83,1.52,0.1,0.27
2018-12-10,600176,6.59,6.5,6.64,6.49,147222,147900200.0,2.25,-2.4,-0.16,0.42
2018-12-11,600176,6.54,6.57,6.61,6.49,90248,90631967.0,1.85,1.08,0.07,0.26
2018-12-12,600176,6.6,6.63,6.71,6.57,110514,112252525.0,2.13,0.91,0.06,0.32
2018-12-13,600176,6.63,6.96,6.99,6.58,327108,340985584.0,6.18,4.98,0.33,0.93
2018-12-14,600176,6.94,6.9,7.11,6.86,310694,327153008.0,3.59,-0.86,-0.06,0.89
2018-12-17,600176,6.88,6.95,7.15,6.85,239232,252901042.0,4.35,0.72,0.05,0.68
2018-12-18,600176,6.89,6.91,7.0,6.79,153809,160815279.0,3.02,-0.58,-0.04,0.44
2018-12-19,600176,6.92,6.81,6.99,6.75,130993,136444970.0,3.47,-1.45,-0.1,0.37
2018-12-20,600176,6.81,6.82,6.87,6.72,97809,101203959.0,2.2,0.15,0.01,0.28
2018-12-21,600176,6.75,6.7,6.81,6.6,134106,136788367.0,3.08,-1.76,-0.12,0.38
2018-12-24,600176,6.68,6.7,6.76,6.59,152197,155096588.0,2.54,0.0,0.0,0.43
2018-12-25,600176,6.64,6.39,6.64,6.21,303220,298875392.0,6.42,-4.63,-0.31,0.87
2018-12-26,600176,6.38,6.13,6.43,6.08,188632,182515192.0,5.48,-4.07,-0.26,0.54
2018-12-27,600176,6.33,6.15,6.38,6.11,214627,207550914.0,4.4,0.33,0.02,0.61
2018-12-28,600176,6.13,6.21,6.28,6.11,124099,119702457.0,2.76,0.98,0.06,0.35
2019-01-02,600176,6.2,6.04,6.27,5.97,201560,192015438.0,4.83,-2.74,-0.17,0.58
2019-01-03,600176,6.09,6.03,6.11,5.99,129791,123030515.0,1.99,-0.17,-0.01,0.37
2019-01-04,600176,5.98,6.15,6.25,5.82,253205,240104237.0,7.13,1.99,0.12,0.72
2019-01-07,600176,6.24,6.15,6.27,5.89,269723,256233404.0,6.18,0.0,0.0,0.77
2019-01-08,600176,6.06,6.0,6.14,5.96,192412,181938848.0,2.93,-2.44,-0.15,0.55
2019-01-09,600176,6.03,6.13,6.3,6.0,231205,222743046.0,5.0,2.17,0.13,0.66
