日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-01-10,600176,6.13,6.05,6.16,6.01,141104,134100257.0,2.45,-1.31,-0.08,0.4
2019-01-11,600176,6.06,6.12,6.17,5.99,140292,133843170.0,2.98,1.16,0.07,0.4
2019-01-14,600176,6.1,6.03,6.13,5.99,131575,124401557.0,2.29,-1.47,-0.09,0.38
2019-01-15,600176,6.0,6.13,6.13,5.97,174854,166330000.0,2.65,1.66,0.1,0.5
2019-01-16,600176,6.13,6.18,6.28,6.1,221718,213833459.0,2.94,0.82,0.05,0.63
2019-01-17,600176,6.19,6.07,6.2,6.05,152100,145127628.0,2.43,-1.78,-0.11,0.43
2019-01-18,600176,6.07,6.18,6.21,6.06,184083,176610010.0,2.47,1.81,0.11,0.53
2019-01-21,600176,6.2,6.4,6.46,6.2,329272,324635584.0,4.21,3.56,0.22,0.94
2019-01-22,600176,6.37,6.33,6.49,6.26,194797,191347284.0,3.59,-1.09,-0.07,0.56
2019-01-23,600176,6.33,6.34,6.41,6.29,105964,104155403.0,1.9,0.16,0.01,0.3
2019-01-24,600176,6.39,6.54,6.58,6.34,213672,213053126.0,3.79,3.15,0.2,0.61
2019-01-25,600176,6.54,6.68,6.82,6.53,301746,309428704.0,4.43,2.14,0.14,0.86
2019-01-28,600176,6.69,6.68,6.9,6.59,187157,191764266.0,4.64,0.0,0.0,0.53
2019-01-29,600176,6.57,6.62,6.71,6.5,154227,156149274.0,3.14,-0.9,-0.06,0.44
2019-01-30,600176,6.57,6.55,6.71,6.53,129954,131981536.0,2.72,-1.06,-0.07,0.37
2019-01-31,600176,6.6,6.44,6.68,6.39,186425,186603280.0,4.43,-1.68,-0.11,0.53
2019-02-01,600176,6.52,6.62,6.64,6.46,219671,221484777.0,2.8,2.8,0.18,0.63
2019-02-11,600176,6.63,6.84,6.89,6.62,266905,275281840.0,4.08,3.32,0.22,0.76
2019-02-12,600176,6.8,6.84,6.85,6.72,250377,258824206.0,1.9,0.0,0.0,0.71
2019-02-13,600176,6.87,7.6,7.7,6.81,680373,742368928.0,13.01,11.11,0.76,1.94
2019-02-14,600176,7.53,7.52,7.75,7.43,377663,422347920.0,4.21,-1.05,-0.08,1.08
2019-02-15,600176,7.52,7.21,7.52,7.2,412799,451348976.0,4.26,-4.12,-0.31,1.18
2019-02-18,600176,7.29,7.51,7.61,7.27,538238,596933456.0,4.72,4.16,0.3,1.54
2019-02-19,600176,7.51,7.39,7.63,7.29,335807,371970832.0,4.53,-1.6,-0.12,0.96
2019-02-20,600176,7.39,7.42,7.43,7.27,243007,266506289.0,2.17,0.41,0.03,0.69
2019-02-21,600176,7.38,7.31,7.52,7.25,403303,442311520.0,3.64,-1.48,-0.11,1.15
2019-02-22,600176,7.25,7.18,7.27,6.98,598821,640719616.0,3.97,-1.78,-0.13,1.71
2019-02-25,600176,7.17,7.56,7.62,7.11,952193,1049097216.0,7.1,5.29,0.38,2.72
2019-02-26,600176,7.68,7.39,7.68,7.33,727349,808903040.0,4.63,-2.25,-0.17,2.08
2019-02-27,600176,7.51,7.21,7.51,7.17,598980,655167776.0,4.6,-2.44,-0.18,1.71
2019-02-28,600176,7.23,7.34,7.38,7.15,394033,429776576.0,3.19,1.8,0.13,1.13
2019-03-01,600176,7.43,7.61,7.61,7.31,679505,757459472.0,4.09,3.68,0.27,1.94
2019-03-04,600176,7.82,7.74,7.94,7.59,1039889,1190814336.0,4.6,1.71,0.13,2.97
2019-03-05,600176,7.72,7.61,7.72,7.48,829374,929749440.0,3.1,-1.68,-0.13,2.37
2019-03-06,600176,7.66,7.58,7.72,7.46,898004,1008992192.0,3.42,-0.39,-0.03,2.56
2019-03-07,600176,7.54,7.38,7.54,7.27,977519,1076598112.0,3.56,-2.64,-0.2,2.79
2019-03-08,600176,7.21,6.86,7.21,6.83,943304,998340912.0,5.15,-7.05,-0.52,2.69
2019-03-11,600176,6.83,7.05,7.07,6.74,623031,651608576.0,4.81,2.77,0.19,1.78
2019-03-12,600176,7.06,7.05,7.18,6.91,803007,853671360.0,3.83,0.0,0.0,2.29
2019-03-13,600176,7.03,7.03,7.18,6.85,644585,681372688.0,4.68,-0.28,-0.02,1.84
2019-03-14,600176,7.05,6.96,7.17,6.85,592529,628413872.0,4.55,-1.0,-0.07,1.69
2019-03-15,600176,7.02,7.1,7.23,6.95,699276,747813584.0,4.02,2.01,0.14,2.0
2019-03-18,600176,7.13,7.42,7.48,7.04,944873,1024417344.0,6.2,4.51,0.32,2.7
2019-03-19,600176,7.44,7.17,7.47,7.11,943665,1024337808.0,4.85,-3.37,-0.25,2.69
2019-03-20,600176,7.16,7.38,7.47,6.98,977639,1059182576.0,6.83,2.93,0.21,2.79
2019-03-21,600176,7.23,7.19,7.28,7.12,997688,1078304560.0,2.17,-2.57,-0.19,2.85
2019-03-22,600176,7.17,7.24,7.24,7.12,524498,565065648.0,1.67,0.7,0.05,1.5
2019-03-25,600176,7.08,7.02,7.15,7.01,491302,523706768.0,1.93,-3.04,-0.22,1.4
2019-03-26,600176,7.04,6.95,7.12,6.93,374157,396832160.0,2.71,-1.0,-0.07,1.07
2019-03-27,600176,7.0,6.97,7.05,6.9,330617,348359712.0,2.16,0.29,0.02,0.94
2019-03-28,600176,6.97,6.92,7.04,6.88,272075,286099152.0,2.3,-0.72,-0.05,0.78
2019-03-29,600176,6.91,7.11,7.14,6.91,528247,562775456.0,3.32,2.75,0.19,1.51
2019-04-01,600176,7.25,7.62,7.72,7.25,1402967,1568107392.0,6.61,7.17,0.51,4.01
2019-04-02,600176,7.73,7.75,8.04,7.67,1308740,1506051120.0,4.86,1.71,0.13,3.74
2019-04-03,600176,7.7,7.94,8.03,7.63,863430,999388208.0,5.16,2.45,0.19,2.47
2019-04-04,600176,7.94,8.13,8.29,7.94,1057420,1254612992.0,4.41,2.39,0.19,3.02
2019-04-08,600176,8.31,8.56,8.8,8.26,1409103,1736938064.0,6.64,5.29,0.43,4.02
2019-04-09,600176,8.51,8.27,8.51,8.15,668608,803478880.0,4.21,-3.39,-0.29,1.91
2019-04-10,600176,8.16,8.08,8.29,7.91,683847,806910016.0,4.59,-2.3,-0.19,1.95
2019-04-11,600176,8.09,7.95,8.22,7.92,525402,617704672.0,3.71,-1.61,-0.13,1.5
2019-04-12,600176,7.96,7.8,8.02,7.71,522839,602947776.0,3.9,-1.89,-0.15,1.49
2019-04-15,600176,8.04,7.7,8.22,7.66,648930,755946672.0,7.18,-1.28,-0.1,1.85
2019-04-16,600176,7.69,8.15,8.15,7.6,730320,849485824.0,7.14,5.84,0.45,2.09
2019-04-17,600176,8.15,8.03,8.22,7.95,462025,543542304.0,3.31,-1.47,-0.12,1.32
2019-04-18,600176,8.02,7.77,8.06,7.76,444828,514226608.0,3.74,-3.24,-0.26,1.27
2019-04-19,600176,7.78,7.86,7.99,7.76,432150,499316848.0,2.96,1.16,0.09,1.23
2019-04-22,600176,7.92,7.5,7.94,7.48,660855,745553248.0,5.85,-4.58,-0.36,1.89
2019-04-23,600176,7.5,7.41,7.59,7.37,449472,497521680.0,2.93,-1.2,-0.09,1.28
2019-04-24,600176,7.43,7.56,7.59,7.37,383005,426355520.0,2.97,2.02,0.15,1.09
2019-04-25,600176,7.26,7.29,7.43,7.16,582005,633712800.0,3.57,-3.57,-0.27,1.66
2019-04-26,600176,7.2,7.25,7.35,7.12,328635,356699552.0,3.16,-0.55,-0.04,0.94
2019-04-29,600176,7.25,7.2,7.36,7.03,352796,380441104.0,4.55,-0.69,-0.05,1.01
2019-04-30,600176,7.24,7.29,7.43,7.2,266199,291337216.0,3.19,1.25,0.09,0.76
2019-05-06,600176,6.94,6.46,6.96,6.39,617137,622391232.0,7.82,-11.39,-0.83,1.76
2019-05-07,600176,6.49,6.59,6.71,6.43,347361,351019888.0,4.33,2.01,0.13,0.99
2019-05-08,600176,6.41,6.42,6.59,6.33,201884,201176840.0,3.95,-2.58,-0.17,0.58
2019-05-09,600176,6.36,6.31,6.45,6.17,300735,292795616.0,4.36,-1.71,-0.11,0.86
2019-05-10,600176,6.38,6.46,6.49,6.15,327350,323685472.0,5.39,2.38,0.15,0.93
2019-05-13,600176,6.37,6.27,6.42,6.27,194584,190841901.0,2.32,-2.94,-0.19,0.56
2019-05-14,600176,6.16,6.12,6.29,6.12,300124,288850832.0,2.71,-2.39,-0.15,0.86
2019-05-15,600176,6.2,6.29,6.35,6.2,298851,291121952.0,2.45,2.78,0.17,0.85
2019-05-16,600176,6.32,6.36,6.41,6.24,264002,259068487.0,2.7,1.11,0.07,0.75
2019-05-17,600176,6.39,6.05,6.39,6.03,408472,391945328.0,5.66,-4.87,-0.31,1.17
2019-05-20,600176,6.14,5.95,6.14,5.79,359327,335517840.0,5.79,-1.65,-0.1,1.03
2019-05-21,600176,5.99,6.18,6.19,5.87,456418,433960128.0,5.38,3.87,0.23,1.3
2019-05-22,600176,6.14,6.31,6.45,6.1,424605,414317504.0,5.66,2.1,0.13,1.21
2019-05-23,600176,6.32,6.15,6.35,6.12,220191,212767498.0,3.65,-2.54,-0.16,0.63
2019-05-24,600176,6.16,6.25,6.28,6.1,198404,187381371.0,2.93,1.63,0.1,0.57
2019-05-27,600176,6.23,6.35,6.37,6.16,245846,234491484.0,3.36,1.6,0.1,0.7
2019-05-28,600176,6.32,6.23,6.38,6.19,237096,226327667.0,2.99,-1.89,-0.12,0.68
2019-05-29,600176,6.22,6.21,6.27,6.14,229550,216521352.0,2.09,-0.32,-0.02,0.66
2019-05-30,600176,6.17,6.04,6.19,5.97,270409,250432568.0,3.54,-2.74,-0.17,0.77
2019-05-31,600176,6.03,6.03,6.15,6.01,196026,181924622.0,2.32,-0.17,-0.01,0.56
2019-06-03,600176,6.03,5.84,6.08,5.81,381441,345931280.0,4.48,-3.15,-0.19,1.09
2019-06-04,600176,5.87,5.81,5.88,5.74,225710,203210229.0,2.4,-0.51,-0.03,0.64
2019-06-05,600176,5.87,5.81,5.88,5.78,201909,181544365.0,1.72,0.0,0.0,0.58
2019-06-06,600176,5.82,5.72,5.84,5.67,191038,169877530.0,2.93,-1.55,-0.09,0.55
2019-06-10,600176,5.72,5.78,5.86,5.72,121769,109070378.0,2.45,1.05,0.06,0.35
2019-06-11,600176,5.87,6.1,6.12,5.87,269004,248168448.0,4.33,5.54,0.32,0.77
2019-06-12,600176,6.07,6.04,6.22,6.03,176396,164494461.0,3.11,-0.98,-0.06,0.5
2019-06-13,600176,6.04,6.02,6.07,5.92,121687,111928205.0,2.48,-0.33,-0.02,0.35
2019-06-14,600176,6.02,5.9,6.02,5.88,132043,120617618.0,2.33,-1.99,-0.12,0.38
2019-06-17,600176,5.88,5.95,5.97,5.88,103400,94466187.0,1.53,0.85,0.05,0.3
2019-06-18,600176,5.94,5.94,5.97,5.88,91553,83493336.0,1.51,-0.17,-0.01,0.26
2019-06-19,600176,6.14,6.09,6.23,6.06,239459,223742290.0,2.86,2.53,0.15,0.68
2019-06-20,600176,6.05,6.24,6.3,6.04,243850,230374370.0,4.27,2.46,0.15,0.7
2019-06-21,600176,6.29,6.32,6.4,6.26,248029,237123973.0,2.24,1.28,0.08,0.71
2019-06-24,600176,6.32,6.48,6.51,6.23,265357,257156845.0,4.43,2.53,0.16,0.76
2019-06-25,600176,6.47,6.31,6.47,6.23,156580,149939025.0,3.7,-2.62,-0.17,0.45
2019-06-26,600176,6.26,6.21,6.32,6.19,156688,148528772.0,2.06,-1.58,-0.1,0.45
2019-06-27,600176,6.2,6.34,6.37,6.2,182365,174246299.0,2.74,2.09,0.13,0.52
2019-06-28,600176,6.36,6.29,6.37,6.22,139361,132935383.0,2.37,-0.79,-0.05,0.4
2019-07-01,600176,6.42,6.45,6.51,6.42,190818,185626866.0,1.43,2.54,0.16,0.54
2019-07-02,600176,6.42,6.52,6.6,6.4,183629,180146357.0,3.1,1.09,0.07,0.52
2019-07-03,600176,6.5,6.44,6.5,6.39,131405,127591038.0,1.69,-1.23,-0.08,0.38
2019-07-04,600176,6.44,6.47,6.57,6.44,113841,111255446.0,2.02,0.47,0.03,0.33
2019-07-05,600176,6.48,6.37,6.5,6.35,121379,117161976.0,2.32,-1.55,-0.1,0.35
2019-07-08,600176,6.38,6.09,6.38,5.95,213417,199174659.0,6.75,-4.4,-0.28,0.61
2019-07-09,600176,6.04,5.97,6.16,5.87,185682,170339148.0,4.76,-1.97,-0.12,0.53
2019-07-10,600176,5.95,5.91,6.02,5.86,131948,120130806.0,2.68,-1.01,-0.06,0.38
2019-07-11,600176,5.93,5.94,6.02,5.91,102529,93965929.0,1.86,0.51,0.03,0.29
2019-07-12,600176,5.94,5.94,6.03,5.91,106846,97908282.0,2.02,0.0,0.0,0.31
2019-07-15,600176,5.96,5.95,6.02,5.81,125974,114721538.0,3.54,0.17,0.01,0.36
2019-07-16,600176,5.96,5.98,6.03,5.88,157239,143992997.0,2.52,0.5,0.03,0.45
2019-07-17,600176,5.96,5.93,5.99,5.91,126369,115413085.0,1.34,-0.84,-0.05,0.36
2019-07-18,600176,5.91,5.88,5.94,5.85,110363,100145171.0,1.52,-0.84,-0.05,0.32
2019-07-19,600176,5.88,5.88,5.97,5.88,116201,105800000.0,1.53,0.0,0.0,0.33
2019-07-22,600176,5.9,5.75,5.9,5.72,159013,142204866.0,3.06,-2.21,-0.13,0.45
2019-07-23,600176,5.7,5.75,5.8,5.7,129306,115139678.0,1.74,0.0,0.0,0.37
2019-07-24,600176,5.79,5.81,5.87,5.77,131683,118568131.0,1.74,1.04,0.06,0.38
2019-07-25,600176,5.82,5.76,5.83,5.74,151831,135767009.0,1.55,-0.86,-0.05,0.43
2019-07-26,600176,5.74,5.78,5.79,5.69,151192,134457574.0,1.74,0.35,0.02,0.43
2019-07-29,600176,5.75,5.69,5.79,5.69,167729,148782942.0,1.73,-1.56,-0.09,0.48
2019-07-30,600176,5.68,5.73,5.77,5.67,163824,145832001.0,1.76,0.7,0.04,0.47
2019-07-31,600176,5.74,5.75,5.77,5.67,130750,116176765.0,1.75,0.35,0.02,0.37
2019-08-01,600176,5.71,5.7,5.74,5.67,105565,93631898.0,1.22,-0.87,-0.05,0.3
2019-08-02,600176,5.57,5.5,5.58,5.46,246045,212478423.0,2.11,-3.51,-0.2,0.7
2019-08-05,600176,5.49,5.45,5.56,5.44,147597,127132660.0,2.18,-0.91,-0.05,0.42
2019-08-06,600176,5.34,5.25,5.34,4.87,360710,295963664.0,8.62,-3.67,-0.2,1.03
2019-08-07,600176,5.25,5.16,5.32,5.12,117326,97076147.0,3.81,-1.71,-0.09,0.33
2019-08-08,600176,5.16,5.14,5.25,5.12,110658,91520792.0,2.52,-0.39,-0.02,0.32
2019-08-09,600176,5.19,5.04,5.21,4.97,173927,141157451.0,4.67,-1.95,-0.1,0.5
2019-08-12,600176,5.04,4.97,5.06,4.89,238196,190706887.0,3.37,-1.39,-0.07,0.68
2019-08-13,600176,4.91,5.13,5.24,4.83,262313,212309217.0,8.25,3.22,0.16,0.75
2019-08-14,600176,5.25,5.13,5.3,5.13,157396,130646043.0,3.31,0.0,0.0,0.45
2019-08-15,600176,4.96,5.18,5.22,4.9,211095,172534752.0,6.24,0.97,0.05,0.6
2019-08-16,600176,5.22,5.28,5.34,5.15,205126,171761747.0,3.67,1.93,0.1,0.59
2019-08-19,600176,5.36,5.37,5.4,5.25,153474,129736301.0,2.84,1.7,0.09,0.44
2019-08-20,600176,5.37,5.43,5.49,5.34,161626,137998732.0,2.79,1.12,0.06,0.46
2019-08-21,600176,5.48,5.58,5.61,5.43,225649,195776355.0,3.31,2.76,0.15,0.64
2019-08-22,600176,5.51,5.45,5.51,5.35,190617,163286479.0,2.87,-2.33,-0.13,0.54
2019-08-23,600176,5.46,5.36,5.54,5.33,161899,138089091.0,3.85,-1.65,-0.09,0.46
2019-08-26,600176,5.18,5.17,5.29,5.15,179122,148745451.0,2.61,-3.54,-0.19,0.51
2019-08-27,600176,5.23,5.17,5.26,5.12,274979,227796029.0,2.71,0.0,0.0,0.79
2019-08-28,600176,5.13,5.17,5.25,5.05,242234,198934385.0,3.87,0.0,0.0,0.69
2019-08-29,600176,5.18,5.17,5.21,5.1,119304,98363712.0,2.13,0.0,0.0,0.34
2019-08-30,600176,5.19,5.11,5.23,5.11,96167,79222679.0,2.32,-1.16,-0.06,0.27
2019-09-02,600176,5.08,5.18,5.2,5.08,146720,121017914.0,2.35,1.37,0.07,0.42
2019-09-03,600176,5.18,5.35,5.42,5.17,272447,229705552.0,4.83,3.28,0.17,0.78
2019-09-04,600176,5.32,5.54,5.54,5.3,256508,220065563.0,4.49,3.55,0.19,0.73
2019-09-05,600176,5.6,5.74,5.9,5.6,437689,391558272.0,5.42,3.61,0.2,1.25
2019-09-06,600176,5.78,5.72,5.88,5.65,304902,271780112.0,4.01,-0.35,-0.02,0.87
2019-09-09,600176,5.81,5.75,5.86,5.68,245182,218523508.0,3.15,0.52,0.03,0.7
2019-09-10,600176,5.75,5.63,5.8,5.59,237171,209174403.0,3.65,-2.09,-0.12,0.68
2019-09-11,600176,5.67,5.56,5.7,5.55,180636,158142618.0,2.66,-1.24,-0.07,0.52
2019-09-12,600176,5.6,5.6,5.67,5.52,211216,184106929.0,2.7,0.72,0.04,0.6
2019-09-16,600176,5.62,5.47,5.63,5.44,312190,269368960.0,3.39,-2.32,-0.13,0.89
2019-09-17,600176,5.45,5.18,5.46,5.15,349839,293053440.0,5.67,-5.3,-0.29,1.0
2019-09-18,600176,5.22,5.22,5.28,5.18,173460,144450588.0,1.93,0.77,0.04,0.5
2019-09-19,600176,5.23,5.29,5.31,5.2,115249,96429102.0,2.11,1.34,0.07,0.33
2019-09-20,600176,5.32,5.29,5.32,5.23,171084,143182061.0,1.7,0.0,0.0,0.49
2019-09-23,600176,5.25,5.07,5.25,5.04,295655,240964391.0,3.97,-4.16,-0.22,0.84
2019-09-24,600176,5.06,5.1,5.15,5.04,235819,192685725.0,2.17,0.59,0.03,0.67
2019-09-25,600176,5.11,5.1,5.13,5.05,140500,114802843.0,1.57,0.0,0.0,0.4
2019-09-26,600176,5.11,5.1,5.18,5.08,170880,140248628.0,1.96,0.0,0.0,0.49
2019-09-27,600176,5.07,5.06,5.11,5.01,127660,103838154.0,1.96,-0.78,-0.04,0.36
2019-09-30,600176,5.06,5.05,5.11,5.04,107571,87541983.0,1.38,-0.2,-0.01,0.31
2019-10-08,600176,5.08,5.25,5.35,5.06,222012,185295050.0,5.74,3.96,0.2,0.63
2019-10-09,600176,5.23,5.24,5.25,5.13,97673,80849040.0,2.29,-0.19,-0.01,0.28
2019-10-10,600176,5.23,5.3,5.31,5.18,110365,92346853.0,2.48,1.15,0.06,0.32
2019-10-11,600176,5.3,5.29,5.35,5.23,122397,102765991.0,2.26,-0.19,-0.01,0.35
2019-10-14,600176,5.34,5.28,5.38,5.25,213323,179605988.0,2.46,-0.19,-0.01,0.61
2019-10-15,600176,5.28,5.14,5.28,5.09,189206,155796691.0,3.6,-2.65,-0.14,0.54
2019-10-16,600176,5.15,5.24,5.31,5.15,159479,133158543.0,3.11,1.95,0.1,0.46
2019-10-17,600176,5.24,5.34,5.35,5.18,192107,161436831.0,3.24,1.91,0.1,0.55
2019-10-18,600176,5.31,5.31,5.39,5.24,149161,125689778.0,2.81,-0.56,-0.03,0.43
2019-10-21,600176,5.25,5.37,5.38,5.24,151377,127862225.0,2.64,1.13,0.06,0.43
2019-10-22,600176,5.37,5.39,5.43,5.3,161053,136505200.0,2.42,0.37,0.02,0.46
2019-10-23,600176,5.33,5.21,5.34,5.08,285777,236526514.0,4.82,-3.34,-0.18,0.82
2019-10-24,600176,5.11,5.06,5.19,5.05,256398,209720923.0,2.69,-2.88,-0.15,0.73
2019-10-25,600176,5.04,5.11,5.11,5.02,247627,201193049.0,1.78,0.99,0.05,0.71
2019-10-28,600176,5.08,5.1,5.11,5.04,196811,160516702.0,1.37,-0.2,-0.01,0.56
2019-10-29,600176,5.1,5.01,5.11,5.01,159804,129800737.0,1.96,-1.76,-0.09,0.46
2019-10-30,600176,5.01,4.95,5.01,4.92,147636,118303888.0,1.8,-1.2,-0.06,0.42
2019-10-31,600176,4.94,4.89,5.01,4.85,157170,125339009.0,3.23,-1.21,-0.06,0.45
2019-11-01,600176,4.96,5.1,5.11,4.88,211745,170876161.0,4.7,4.29,0.21,0.6
2019-11-04,600176,5.08,5.29,5.33,5.07,317898,265111423.0,5.1,3.73,0.19,0.91
2019-11-05,600176,5.32,5.34,5.37,5.25,249322,210458605.0,2.27,0.95,0.05,0.71
2019-11-06,600176,5.35,5.35,5.49,5.34,300744,256375537.0,2.81,0.19,0.01,0.86
2019-11-07,600176,5.38,5.82,5.82,5.33,691982,605883712.0,9.16,8.79,0.47,1.98
2019-11-08,600176,5.82,5.81,6.07,5.78,557229,506754400.0,4.98,-0.17,-0.01,1.59
2019-11-11,600176,5.81,5.6,5.81,5.58,295370,260736584.0,3.96,-3.61,-0.21,0.84
2019-11-12,600176,5.7,5.66,5.81,5.56,168491,148731735.0,4.46,1.07,0.06,0.48
2019-11-13,600176,5.74,5.5,5.74,5.47,184746,160612432.0,4.77,-2.83,-0.16,0.53
2019-11-14,600176,5.57,5.91,5.91,5.55,458121,409845120.0,6.55,7.45,0.41,1.31
2019-11-15,600176,5.84,5.74,5.89,5.69,182674,163864053.0,3.38,-2.88,-0.17,0.52
2019-11-18,600176,5.74,5.87,5.92,5.67,298274,268807440.0,4.36,2.26,0.13,0.85
2019-11-19,600176,5.9,6.13,6.23,5.87,395057,369999104.0,6.13,4.43,0.26,1.13
2019-11-20,600176,6.1,6.22,6.35,6.1,354630,336864656.0,4.08,1.47,0.09,1.01
2019-11-21,600176,6.15,6.14,6.31,6.09,213661,201122500.0,3.54,-1.29,-0.08,0.61
2019-11-22,600176,6.16,6.14,6.26,6.09,263469,248274011.0,2.77,0.0,0.0,0.75
2019-11-25,600176,6.16,6.26,6.53,6.16,361495,346199696.0,6.03,1.95,0.12,1.03
2019-11-26,600176,6.25,6.03,6.29,6.03,389724,364607504.0,4.15,-3.67,-0.23,1.11
2019-11-27,600176,6.16,6.09,6.3,6.05,241959,226958023.0,4.15,1.0,0.06,0.69
2019-11-28,600176,6.14,5.91,6.16,5.85,288896,264054424.0,5.09,-2.96,-0.18,0.82
2019-11-29,600176,5.92,5.85,5.98,5.74,193479,174588121.0,4.06,-1.02,-0.06,0.55
2019-12-02,600176,5.9,5.98,6.17,5.9,267313,246841205.0,4.62,2.22,0.13,0.76
2019-12-03,600176,5.9,5.93,6.01,5.78,225559,204811489.0,3.85,-0.84,-0.05,0.64
2019-12-04,600176,5.88,5.86,5.95,5.81,167615,151288930.0,2.36,-1.18,-0.07,0.48
2019-12-05,600176,5.89,6.09,6.16,5.89,374303,346667728.0,4.61,3.92,0.23,1.07
2019-12-06,600176,6.05,6.13,6.19,5.98,220854,205452344.0,3.45,0.66,0.04,0.63
2019-12-09,600176,6.19,6.27,6.36,6.14,406485,386449776.0,3.59,2.28,0.14,1.16
2019-12-10,600176,6.26,6.47,6.52,6.24,442628,429603024.0,4.47,3.19,0.2,1.26
2019-12-11,600176,6.56,6.47,6.78,6.44,558687,551511120.0,5.26,0.0,0.0,1.6
2019-12-12,600176,6.54,6.61,6.7,6.37,406654,399854048.0,5.1,2.16,0.14,1.16
2019-12-13,600176,6.83,6.7,6.87,6.63,384670,386056784.0,3.63,1.36,0.09,1.1
2019-12-16,600176,6.73,6.71,6.79,6.62,301917,302164784.0,2.54,0.15,0.01,0.86
2019-12-17,600176,6.77,7.05,7.11,6.66,439595,452023840.0,6.71,5.07,0.34,1.26
2019-12-18,600176,7.01,6.93,7.17,6.87,282752,293088688.0,4.26,-1.7,-0.12,0.81
2019-12-19,600176,6.93,6.79,6.99,6.69,368663,373206976.0,4.33,-2.02,-0.14,1.05
2019-12-20,600176,6.79,6.88,7.0,6.75,240173,246070200.0,3.68,1.33,0.09,0.69
2019-12-23,600176,6.88,6.97,7.17,6.88,290228,302198736.0,4.22,1.31,0.09,0.83
2019-12-24,600176,6.97,7.0,7.09,6.72,317064,323364240.0,5.31,0.43,0.03,0.91
2019-12-25,600176,7.05,6.86,7.05,6.77,194815,198188542.0,4.0,-2.0,-0.14,0.56
2019-12-26,600176,6.85,7.17,7.18,6.83,321729,336052368.0,5.1,4.52,0.31,0.92
2019-12-27,600176,7.17,7.28,7.43,7.08,391553,416835104.0,4.88,1.53,0.11,1.12
2019-12-30,600176,7.47,7.49,7.56,7.28,362559,394593664.0,3.85,2.88,0.21,1.04
2019-12-31,600176,7.41,7.49,7.6,7.34,311251,338235920.0,3.47,0.0,0.0,0.89
2020-01-02,600176,7.62,7.54,7.84,7.49,425344,471519728.0,4.67,0.67,0.05,1.21
2020-01-03,600176,7.54,7.57,7.63,7.45,264378,290296176.0,2.39,0.4,0.03,0.75
2020-01-06,600176,7.4,7.33,7.48,7.21,457684,492111984.0,3.57,-3.17,-0.24,1.31
2020-01-07,600176,7.35,7.4,7.52,7.29,251506,271287632.0,3.14,0.95,0.07,0.72
2020-01-08,600176,7.32,7.24,7.39,7.19,454678,484457184.0,2.7,-2.16,-0.16,1.3
2020-01-09,600176,7.36,7.39,7.57,7.33,317042,343766912.0,3.31,2.07,0.15,0.91
2020-01-10,600176,7.42,7.46,7.49,7.33,241845,261714052.0,2.17,0.95,0.07,0.69
2020-01-13,600176,7.49,7.91,7.92,7.41,485332,543413728.0,6.84,6.03,0.45,1.39
2020-01-14,600176,7.91,7.84,8.08,7.69,307922,349662048.0,4.93,-0.88,-0.07,0.88
2020-01-15,600176,7.8,7.63,7.84,7.59,198631,220970631.0,3.19,-2.68,-0.21,0.57
2020-01-16,600176,7.63,7.64,7.74,7.55,217101,240523466.0,2.49,0.13,0.01,0.62
2020-01-17,600176,7.64,7.55,7.7,7.5,142529,157152813.0,2.62,-1.18,-0.09,0.41
2020-01-20,600176,7.53,7.77,7.91,7.36,369835,411366784.0,7.28,2.91,0.22,1.06
