日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-21,600176,7.78,7.38,7.8,7.35,368333,403013376.0,5.79,-5.02,-0.39,1.05
2020-01-22,600176,7.22,7.29,7.45,7.0,366590,388923968.0,6.1,-1.22,-0.09,1.05
2020-01-23,600176,7.22,6.7,7.22,6.57,496096,505622464.0,8.92,-8.09,-0.59,1.42
2020-02-03,600176,5.82,6.01,6.13,5.82,716702,655782224.0,4.63,-10.3,-0.69,2.05
2020-02-04,600176,6.01,6.42,6.62,6.01,476626,454468752.0,10.15,6.82,0.41,1.36
2020-02-05,600176,6.44,6.55,6.6,6.33,430432,418958832.0,4.21,2.02,0.13,1.23
2020-02-06,600176,6.49,6.61,6.75,6.3,432978,423631312.0,6.87,0.92,0.06,1.24
2020-02-07,600176,6.53,6.5,6.63,6.31,292409,283322480.0,4.84,-1.66,-0.11,0.83
2020-02-10,600176,6.39,6.64,6.74,6.31,368352,363141328.0,6.62,2.15,0.14,1.05
2020-02-11,600176,6.65,6.63,6.83,6.55,331837,331278544.0,4.22,-0.15,-0.01,0.95
2020-02-12,600176,6.58,6.77,6.85,6.56,246492,247866724.0,4.37,2.11,0.14,0.7
2020-02-13,600176,6.74,6.77,7.06,6.72,306661,314175568.0,5.02,0.0,0.0,0.88
2020-02-14,600176,6.79,6.87,7.0,6.71,278665,283378816.0,4.28,1.48,0.1,0.8
2020-02-17,600176,6.87,6.96,7.0,6.76,367470,375073600.0,3.49,1.31,0.09,1.05
2020-02-18,600176,6.91,6.82,7.0,6.77,269008,273574448.0,3.3,-2.01,-0.14,0.77
2020-02-19,600176,6.79,6.82,7.03,6.75,318774,325554704.0,4.11,0.0,0.0,0.91
2020-02-20,600176,6.86,6.97,7.0,6.79,360207,368427632.0,3.08,2.2,0.15,1.03
2020-02-21,600176,7.04,6.86,7.04,6.83,333691,341641008.0,3.01,-1.58,-0.11,0.95
2020-02-24,600176,6.81,6.7,6.81,6.63,361617,361482016.0,2.62,-2.33,-0.16,1.03
2020-02-25,600176,6.48,6.42,6.54,6.3,691886,667675408.0,3.58,-4.18,-0.28,1.98
2020-02-26,600176,6.27,6.43,6.73,6.16,652260,631021552.0,8.88,0.16,0.01,1.86
2020-02-27,600176,6.38,6.5,6.75,6.36,391384,385587280.0,6.07,1.09,0.07,1.12
2020-02-28,600176,6.3,6.16,6.46,5.95,583196,548480704.0,7.85,-5.23,-0.34,1.67
2020-03-02,600176,6.17,6.67,6.72,6.07,785834,772359984.0,10.55,8.28,0.51,2.24
2020-03-03,600176,6.77,6.49,6.83,6.35,590544,579895184.0,7.2,-2.7,-0.18,1.69
2020-03-04,600176,6.33,6.5,6.57,6.3,390805,378443872.0,4.16,0.15,0.01,1.12
2020-03-05,600176,6.57,6.7,6.74,6.57,461203,459493264.0,2.62,3.08,0.2,1.32
2020-03-06,600176,6.61,6.39,6.65,6.37,466612,452908976.0,4.18,-4.63,-0.31,1.33
2020-03-09,600176,6.26,5.99,6.27,5.97,520193,483389568.0,4.69,-6.26,-0.4,1.49
2020-03-10,600176,5.86,6.04,6.12,5.86,380121,349650944.0,4.34,0.83,0.05,1.09
2020-03-11,600176,6.07,5.96,6.12,5.96,236984,218266115.0,2.65,-1.32,-0.08,0.68
2020-03-12,600176,5.84,5.58,5.88,5.52,598637,526699664.0,6.04,-6.38,-0.38,1.71
2020-03-13,600176,5.08,5.39,5.5,5.04,761158,631022016.0,8.24,-3.41,-0.19,2.17
2020-03-16,600176,5.4,4.98,5.4,4.95,563047,461406576.0,8.35,-7.61,-0.41,1.61
2020-03-17,600176,4.96,4.93,5.11,4.69,359572,284995568.0,8.43,-1.0,-0.05,1.03
2020-03-18,600176,5.04,4.88,5.17,4.86,364993,296086256.0,6.29,-1.01,-0.05,1.04
2020-03-19,600176,4.86,4.84,4.97,4.65,416063,325500064.0,6.56,-0.82,-0.04,1.19
2020-03-20,600176,4.93,4.96,5.02,4.8,323393,257951722.0,4.55,2.48,0.12,0.92
2020-03-23,600176,4.77,4.61,4.82,4.61,476902,367217712.0,4.23,-7.06,-0.35,1.36
2020-03-24,600176,4.76,4.69,4.79,4.53,379556,291306368.0,5.64,1.74,0.08,1.08
2020-03-25,600176,4.86,5.19,5.25,4.86,955951,781905264.0,8.32,10.66,0.5,2.73
2020-03-26,600176,5.11,5.07,5.2,5.05,254458,208115950.0,2.89,-2.31,-0.12,0.73
2020-03-27,600176,5.18,5.22,5.32,5.08,441270,366583664.0,4.73,2.96,0.15,1.26
2020-03-30,600176,5.08,4.92,5.11,4.83,528690,422903792.0,5.36,-5.75,-0.3,1.51
2020-03-31,600176,5.01,4.86,5.04,4.83,349968,279301296.0,4.27,-1.22,-0.06,1.0
2020-04-01,600176,4.84,4.87,5.03,4.82,299771,238651449.0,4.32,0.21,0.01,0.86
2020-04-02,600176,4.82,4.97,4.97,4.8,249529,198044178.0,3.49,2.05,0.1,0.71
2020-04-03,600176,4.97,4.9,4.97,4.86,198378,157821030.0,2.21,-1.41,-0.07,0.57
2020-04-07,600176,5.03,5.1,5.17,4.98,445536,362146384.0,3.88,4.08,0.2,1.27
2020-04-08,600176,4.97,5.23,5.32,4.94,504533,415981008.0,7.45,2.55,0.13,1.44
2020-04-09,600176,5.25,5.35,5.44,5.18,426515,360947968.0,4.97,2.29,0.12,1.22
2020-04-10,600176,5.32,5.25,5.41,5.22,237578,199176666.0,3.55,-1.87,-0.1,0.68
2020-04-13,600176,5.18,5.16,5.21,5.1,166185,136596578.0,2.1,-1.71,-0.09,0.47
2020-04-14,600176,5.2,5.39,5.42,5.16,352488,297613856.0,5.04,4.46,0.23,1.01
2020-04-15,600176,5.41,5.23,5.42,5.22,234402,196644791.0,3.71,-2.97,-0.16,0.67
2020-04-16,600176,5.2,5.23,5.3,5.13,190029,158018539.0,3.25,0.0,0.0,0.54
2020-04-17,600176,5.27,5.39,5.54,5.25,439153,374923984.0,5.54,3.06,0.16,1.25
2020-04-20,600176,5.41,5.4,5.5,5.35,261739,223142028.0,2.78,0.19,0.01,0.75
2020-04-21,600176,5.35,5.18,5.36,5.13,237323,196772367.0,4.26,-4.07,-0.22,0.68
2020-04-22,600176,5.08,5.26,5.29,5.05,202802,168201639.0,4.63,1.54,0.08,0.58
2020-04-23,600176,5.3,5.21,5.32,5.17,156426,130248662.0,2.85,-0.95,-0.05,0.45
2020-04-24,600176,5.2,5.19,5.34,5.17,152455,126818327.0,3.26,-0.38,-0.02,0.44
2020-04-27,600176,5.11,5.19,5.39,5.1,401992,335414896.0,5.59,0.0,0.0,1.15
2020-04-28,600176,5.21,5.1,5.22,4.94,325253,266173767.0,5.39,-1.73,-0.09,0.93
2020-04-29,600176,5.12,5.22,5.32,5.09,217938,181594972.0,4.51,2.35,0.12,0.62
2020-04-30,600176,5.25,5.65,5.65,5.25,478408,413969648.0,7.66,8.24,0.43,1.37
2020-05-06,600176,5.53,5.7,5.78,5.52,340030,298741664.0,4.6,0.88,0.05,0.97
2020-05-07,600176,5.68,5.56,5.69,5.52,277516,241728585.0,2.98,-2.46,-0.14,0.79
2020-05-08,600176,5.57,5.55,5.63,5.52,194923,169797674.0,1.98,-0.18,-0.01,0.56
2020-05-11,600176,5.59,5.87,5.89,5.59,500256,449132432.0,5.41,5.77,0.32,1.43
2020-05-12,600176,5.83,6.0,6.02,5.67,372809,337188336.0,5.96,2.21,0.13,1.06
2020-05-13,600176,5.96,5.98,6.06,5.86,231317,211436642.0,3.33,-0.33,-0.02,0.66
2020-05-14,600176,6.0,5.95,6.09,5.88,213780,196070841.0,3.51,-0.5,-0.03,0.61
2020-05-15,600176,6.01,5.93,6.02,5.88,198639,180991002.0,2.35,-0.34,-0.02,0.57
2020-05-18,600176,6.0,5.73,6.04,5.72,321193,287935648.0,5.4,-3.37,-0.2,0.92
2020-05-19,600176,5.83,6.18,6.24,5.83,533669,497238128.0,7.16,7.85,0.45,1.52
2020-05-20,600176,6.17,6.14,6.29,6.08,321260,301866912.0,3.4,-0.65,-0.04,0.92
2020-05-21,600176,6.15,6.3,6.38,6.1,431752,410259744.0,4.56,2.61,0.16,1.23
2020-05-22,600176,6.25,5.9,6.28,5.82,345930,311297504.0,7.3,-6.35,-0.4,0.99
2020-05-25,600176,5.89,5.98,6.04,5.83,166648,148915572.0,3.56,1.36,0.08,0.48
2020-05-26,600176,5.99,5.97,6.2,5.9,340314,308221600.0,5.02,-0.17,-0.01,0.97
2020-05-27,600176,5.99,5.85,5.99,5.8,213208,188773368.0,3.18,-2.01,-0.12,0.61
2020-05-28,600176,5.84,5.76,5.91,5.67,219983,192593216.0,4.1,-1.54,-0.09,0.63
2020-05-29,600176,5.76,5.84,5.88,5.69,187678,164866098.0,3.3,1.39,0.08,0.54
2020-06-01,600176,5.9,6.06,6.11,5.83,309679,279157088.0,4.79,3.77,0.22,0.88
2020-06-02,600176,6.04,6.0,6.1,5.87,281890,252916309.0,3.8,-0.99,-0.06,0.8
2020-06-03,600176,6.01,5.98,6.13,5.96,340183,308972880.0,2.83,-0.33,-0.02,0.97
2020-06-04,600176,6.04,5.99,6.1,5.93,174127,156854458.0,2.84,0.17,0.01,0.5
2020-06-05,600176,5.97,5.86,6.0,5.83,212997,189326374.0,2.84,-2.17,-0.13,0.61
2020-06-08,600176,5.92,6.44,6.47,5.9,831150,771954144.0,9.73,9.9,0.58,2.37
2020-06-09,600176,6.39,6.76,6.85,6.33,785106,769606752.0,8.07,4.97,0.32,2.24
2020-06-10,600176,6.77,6.81,6.92,6.69,636626,631197392.0,3.4,0.74,0.05,1.82
2020-06-11,600176,6.85,6.61,6.88,6.53,452842,443417824.0,5.14,-2.94,-0.2,1.29
2020-06-12,600176,6.42,6.46,6.5,6.34,519429,492564368.0,2.42,-2.27,-0.15,1.48
2020-06-15,600176,6.43,6.23,6.49,6.23,402671,378675984.0,4.02,-3.56,-0.23,1.15
2020-06-16,600176,6.32,6.34,6.44,6.22,431945,404733840.0,3.53,1.77,0.11,1.23
2020-06-17,600176,6.34,6.34,6.45,6.28,239454,225000781.0,2.68,0.0,0.0,0.68
2020-06-18,600176,6.32,6.32,6.41,6.21,289393,270179792.0,3.15,-0.32,-0.02,0.83
2020-06-19,600176,6.32,6.37,6.42,6.31,294555,278023552.0,1.74,0.79,0.05,0.84
2020-06-22,600176,6.35,6.49,6.72,6.33,452002,434891040.0,6.12,1.88,0.12,1.29
2020-06-23,600176,6.46,6.26,6.46,6.25,397688,373062976.0,3.24,-3.54,-0.23,1.14
2020-06-24,600176,6.24,6.32,6.42,6.24,198366,186210968.0,2.88,0.96,0.06,0.57
2020-06-29,600176,6.28,6.22,6.39,6.09,293135,271600832.0,4.75,-1.58,-0.1,0.84
2020-06-30,600176,6.25,6.12,6.26,6.02,438864,402457472.0,3.86,-1.61,-0.1,1.25
2020-07-01,600176,6.13,6.42,6.42,6.04,459015,428551680.0,6.21,4.9,0.3,1.31
2020-07-02,600176,6.37,6.65,6.71,6.35,633926,614604448.0,5.61,3.58,0.23,1.81
2020-07-03,600176,6.65,6.6,6.83,6.55,480100,469193680.0,4.21,-0.75,-0.05,1.37
2020-07-06,600176,6.77,6.95,6.95,6.69,848816,845680400.0,3.94,5.3,0.35,2.42
2020-07-07,600176,7.11,6.8,7.22,6.76,742361,745558544.0,6.62,-2.16,-0.15,2.12
2020-07-08,600176,6.86,6.79,6.88,6.57,790706,776698560.0,4.56,-0.15,-0.01,2.26
2020-07-09,600176,6.78,7.04,7.06,6.68,797301,795749232.0,5.6,3.68,0.25,2.28
2020-07-10,600176,6.95,6.68,6.95,6.66,837058,829533776.0,4.12,-5.11,-0.36,2.39
2020-07-13,600176,6.65,7.28,7.37,6.64,1133436,1158050704.0,10.93,8.98,0.6,3.24
2020-07-14,600176,7.29,7.36,7.5,7.12,812801,851984672.0,5.22,1.1,0.08,2.32
2020-07-15,600176,7.32,7.16,7.44,7.03,652984,679280192.0,5.57,-2.72,-0.2,1.86
2020-07-16,600176,7.18,6.99,7.55,6.89,739120,772476960.0,9.22,-2.37,-0.17,2.11
2020-07-17,600176,7.03,7.65,7.67,6.95,1095066,1163322656.0,10.3,9.44,0.66,3.13
2020-07-20,600176,7.87,8.61,8.61,7.87,1824289,2148205776.0,9.67,12.55,0.96,5.21
2020-07-21,600176,8.47,8.48,8.61,8.17,966427,1136081104.0,5.11,-1.51,-0.13,2.76
2020-07-22,600176,8.56,8.44,8.69,8.29,630371,746628912.0,4.72,-0.47,-0.04,1.8
2020-07-23,600176,8.21,8.35,8.47,7.98,615949,713035712.0,5.81,-1.07,-0.09,1.76
2020-07-24,600176,8.21,8.4,8.84,8.01,1099897,1299536064.0,9.94,0.6,0.05,3.14
2020-07-27,600176,9.06,8.63,9.43,8.46,1294303,1597676464.0,11.55,2.74,0.23,3.7
2020-07-28,600176,8.7,8.9,9.27,8.34,772818,947334144.0,10.78,3.13,0.27,2.21
2020-07-29,600176,8.74,9.76,9.93,8.5,1053646,1360312688.0,16.07,9.66,0.86,3.01
2020-07-30,600176,9.65,10.29,10.63,9.65,1219037,1673397280.0,10.04,5.43,0.53,3.48
2020-07-31,600176,10.17,10.23,10.32,9.89,750562,1025626000.0,4.18,-0.58,-0.06,2.14
2020-08-03,600176,10.35,9.93,10.39,9.02,1151999,1530047056.0,13.39,-2.93,-0.3,3.29
2020-08-04,600176,9.93,10.21,10.45,9.86,1015909,1400591072.0,5.94,2.82,0.28,2.9
2020-08-05,600176,10.17,9.98,10.24,9.6,776235,1047133536.0,6.27,-2.25,-0.23,2.22
2020-08-06,600176,10.0,10.03,10.23,9.68,787682,1062887488.0,5.51,0.5,0.05,2.25
2020-08-07,600176,9.76,9.51,9.91,9.26,788668,1034252176.0,6.48,-5.18,-0.52,2.25
2020-08-10,600176,9.41,9.75,9.96,9.38,624570,827198272.0,6.1,2.52,0.24,1.78
2020-08-11,600176,9.86,9.6,9.96,9.57,530756,707395456.0,4.0,-1.54,-0.15,1.52
2020-08-12,600176,9.42,9.21,9.54,8.91,708480,894693408.0,6.56,-4.06,-0.39,2.02
2020-08-13,600176,9.24,9.22,9.62,9.16,423872,543721856.0,4.99,0.11,0.01,1.21
2020-08-14,600176,9.21,9.35,9.4,9.07,354139,450623504.0,3.58,1.41,0.13,1.01
2020-08-17,600176,9.62,9.75,9.84,9.33,480759,632629840.0,5.45,4.28,0.4,1.37
2020-08-18,600176,9.68,9.67,9.86,9.5,340953,450361760.0,3.69,-0.82,-0.08,0.97
2020-08-19,600176,9.61,10.7,10.82,9.56,1513429,2139086144.0,13.03,10.65,1.03,4.32
2020-08-20,600176,10.52,10.67,11.02,10.45,943248,1359855712.0,5.33,-0.28,-0.03,2.69
2020-08-21,600176,10.67,10.72,10.94,10.5,507090,730228128.0,4.12,0.47,0.05,1.45
2020-08-24,600176,10.87,10.81,11.29,10.71,593830,872929872.0,5.41,0.84,0.09,1.7
2020-08-25,600176,10.72,11.37,11.37,10.45,896585,1309528848.0,8.51,5.18,0.56,2.56
2020-08-26,600176,11.64,11.24,11.65,10.52,986527,1451558640.0,9.94,-1.14,-0.13,2.82
2020-08-27,600176,11.01,10.94,11.21,10.64,422919,617293376.0,5.07,-2.67,-0.3,1.21
2020-08-28,600176,10.75,10.99,11.15,10.67,411507,599669360.0,4.39,0.46,0.05,1.17
2020-08-31,600176,11.0,11.11,11.47,10.99,456107,684974832.0,4.37,1.09,0.12,1.3
2020-09-01,600176,11.11,11.13,11.49,11.06,381728,570561248.0,3.87,0.18,0.02,1.09
2020-09-02,600176,11.22,10.64,11.23,10.61,509653,736157040.0,5.57,-4.4,-0.49,1.46
2020-09-03,600176,10.72,11.14,11.33,10.68,581413,863292768.0,6.11,4.7,0.5,1.66
2020-09-04,600176,10.94,11.21,11.36,10.84,392836,581808912.0,4.67,0.63,0.07,1.12
2020-09-07,600176,11.24,11.59,12.16,11.22,646822,1008130336.0,8.39,3.39,0.38,1.85
2020-09-08,600176,11.71,11.38,12.01,11.32,517280,793921616.0,5.95,-1.81,-0.21,1.48
2020-09-09,600176,10.98,10.7,11.11,10.55,503324,730967488.0,4.92,-5.98,-0.68,1.44
2020-09-10,600176,10.82,10.16,10.87,10.09,615513,866283184.0,7.29,-5.05,-0.54,1.76
2020-09-11,600176,9.81,10.64,10.79,9.81,417623,585464816.0,9.65,4.72,0.48,1.19
2020-09-14,600176,10.76,10.8,11.14,10.59,338400,492249120.0,5.17,1.5,0.16,0.97
2020-09-15,600176,10.81,11.12,11.22,10.69,312919,459654320.0,4.91,2.96,0.32,0.89
2020-09-16,600176,11.07,11.22,11.41,11.0,335225,503137312.0,3.69,0.9,0.1,0.96
2020-09-17,600176,11.22,11.22,11.46,11.02,219367,328605536.0,3.92,0.0,0.0,0.63
2020-09-18,600176,11.23,12.02,12.07,11.22,582229,911758080.0,7.58,7.13,0.8,1.66
2020-09-21,600176,12.02,11.92,12.19,11.62,424120,666677824.0,4.74,-0.83,-0.1,1.21
2020-09-22,600176,11.85,11.66,12.22,11.66,372328,584709984.0,4.7,-2.18,-0.26,1.06
2020-09-23,600176,11.79,11.76,12.08,11.58,264727,413268864.0,4.29,0.86,0.1,0.76
2020-09-24,600176,11.6,11.2,11.72,11.18,330865,500782624.0,4.59,-4.76,-0.56,0.94
2020-09-25,600176,11.33,11.0,11.41,10.9,253054,375190032.0,4.55,-1.79,-0.2,0.72
2020-09-28,600176,11.22,10.91,11.31,10.82,340631,500857152.0,4.45,-0.82,-0.09,0.97
2020-09-29,600176,11.06,10.97,11.11,10.81,271654,399938656.0,2.75,0.55,0.06,0.78
2020-09-30,600176,11.01,10.75,11.08,10.69,256655,373190128.0,3.56,-2.01,-0.22,0.73
2020-10-09,600176,11.19,11.6,11.85,11.13,449049,689711984.0,6.7,7.91,0.85,1.28
2020-10-12,600176,11.71,11.78,11.84,11.39,520334,803902704.0,3.88,1.55,0.18,1.49
2020-10-13,600176,11.81,12.08,12.14,11.5,349571,548434000.0,5.43,2.55,0.3,1.0
2020-10-14,600176,12.12,12.11,12.28,11.89,334273,534061824.0,3.23,0.25,0.03,0.95
2020-10-15,600176,12.32,11.59,12.36,11.55,258497,403978384.0,6.69,-4.29,-0.52,0.74
2020-10-16,600176,11.55,11.52,11.66,11.29,240147,366676768.0,3.19,-0.6,-0.07,0.69
2020-10-19,600176,11.52,11.13,11.65,11.02,254362,382675872.0,5.47,-3.39,-0.39,0.73
2020-10-20,600176,11.04,11.0,11.11,10.74,432491,633201872.0,3.32,-1.17,-0.13,1.23
2020-10-21,600176,11.08,10.89,11.17,10.77,270248,395216608.0,3.64,-1.0,-0.11,0.77
2020-10-22,600176,10.84,10.86,10.94,10.59,173401,250714598.0,3.21,-0.28,-0.03,0.5
2020-10-23,600176,10.94,10.74,11.13,10.69,196121,287067968.0,4.05,-1.1,-0.12,0.56
2020-10-26,600176,10.76,10.37,10.76,9.93,382868,533240800.0,7.73,-3.45,-0.37,1.09
2020-10-27,600176,10.06,10.3,10.38,9.84,491327,674868720.0,5.21,-0.68,-0.07,1.4
2020-10-28,600176,10.34,10.3,10.36,10.03,289970,399900224.0,3.2,0.0,0.0,0.83
2020-10-29,600176,10.06,10.09,10.24,9.88,342216,469188864.0,3.5,-2.04,-0.21,0.98
2020-10-30,600176,10.15,10.32,10.53,10.09,376087,524720576.0,4.36,2.28,0.23,1.07
2020-11-02,600176,10.21,10.85,10.99,10.11,553314,792682912.0,8.53,5.14,0.53,1.58
2020-11-03,600176,10.98,10.96,11.14,10.74,303434,444791568.0,3.69,1.01,0.11,0.87
2020-11-04,600176,11.04,11.08,11.19,10.94,223573,330844656.0,2.28,1.09,0.12,0.64
2020-11-05,600176,11.18,11.44,11.5,11.18,316413,479390656.0,2.89,3.25,0.36,0.9
2020-11-06,600176,11.49,10.81,11.5,10.7,544141,799627072.0,6.99,-5.51,-0.63,1.55
2020-11-09,600176,10.87,11.18,11.5,10.85,527245,789607072.0,6.01,3.42,0.37,1.51
2020-11-10,600176,11.71,12.48,12.48,11.47,1183382,1901638400.0,9.03,11.63,1.3,3.38
2020-11-11,600176,12.43,13.03,13.35,12.29,1261571,2129233712.0,8.49,4.41,0.55,3.6
2020-11-12,600176,12.89,13.24,13.35,12.76,633073,1083987184.0,4.53,1.61,0.21,1.81
2020-11-13,600176,13.24,13.19,13.35,12.83,555617,951124000.0,3.93,-0.38,-0.05,1.59
2020-11-16,600176,13.14,13.77,13.94,13.1,683192,1207475760.0,6.37,4.4,0.58,1.95
2020-11-17,600176,13.75,13.8,14.02,13.43,568229,1014992192.0,4.28,0.22,0.03,1.62
2020-11-18,600176,13.64,13.59,13.74,13.12,587440,1027804096.0,4.49,-1.52,-0.21,1.68
2020-11-19,600176,13.57,13.31,13.57,13.18,363903,632332064.0,2.87,-2.06,-0.28,1.04
2020-11-20,600176,13.42,13.47,13.59,13.21,305284,535068288.0,2.85,1.2,0.16,0.87
2020-11-23,600176,13.52,13.73,14.5,13.52,726607,1319268192.0,7.28,1.93,0.26,2.07
2020-11-24,600176,13.52,13.51,13.55,13.02,376974,656286704.0,3.86,-1.6,-0.22,1.08
2020-11-25,600176,13.6,12.7,14.06,12.49,797784,1356778592.0,11.62,-6.0,-0.81,2.28
2020-11-26,600176,12.89,12.59,12.89,12.26,415513,685717440.0,4.96,-0.87,-0.11,1.19
2020-11-27,600176,12.8,13.16,13.17,12.64,364183,618619472.0,4.21,4.53,0.57,1.04
2020-11-30,600176,13.2,12.83,13.29,12.73,411167,698086848.0,4.26,-2.51,-0.33,1.17
2020-12-01,600176,12.82,12.71,12.91,12.47,407261,678449904.0,3.43,-0.94,-0.12,1.16
2020-12-16,600176,11.71,12.2,12.81,11.5,1428336,2283950464.0,10.31,-4.01,-0.51,4.08
2020-12-17,600176,12.13,12.71,13.07,12.13,696584,1168553536.0,7.7,4.18,0.51,1.99
2020-12-18,600176,12.89,13.31,13.69,12.87,465742,810551088.0,6.45,4.72,0.6,1.33
2020-12-21,600176,13.28,13.56,13.69,13.21,339980,597749792.0,3.61,1.88,0.25,0.97
2020-12-22,600176,13.42,13.49,13.96,13.15,445527,786760672.0,5.97,-0.52,-0.07,1.27
2020-12-23,600176,13.39,13.17,13.58,12.99,396823,684461968.0,4.37,-2.37,-0.32,1.13
2020-12-24,600176,13.22,13.13,13.3,12.96,233547,399985408.0,2.58,-0.3,-0.04,0.67
2020-12-25,600176,13.13,14.64,14.64,13.05,453543,827313808.0,12.11,11.5,1.51,1.29
2020-12-28,600176,15.22,15.45,15.57,14.98,711291,1394243536.0,4.03,5.53,0.81,2.03
2020-12-29,600176,15.4,15.44,15.63,14.8,417267,819037824.0,5.37,-0.06,-0.01,1.19
2020-12-30,600176,15.34,15.61,15.9,15.34,386254,771589712.0,3.63,1.1,0.17,1.1
2020-12-31,600176,15.74,15.58,16.07,15.2,350576,700645968.0,5.57,-0.19,-0.03,1.0
2021-01-04,600176,15.73,15.96,16.02,15.17,623255,1245555024.0,5.46,2.44,0.38,1.78
2021-01-05,600176,15.86,15.59,15.88,14.8,612731,1213098304.0,6.77,-2.32,-0.37,1.75
2021-01-06,600176,15.7,15.69,16.09,15.16,449905,900587968.0,5.97,0.64,0.1,1.28
2021-01-07,600176,15.72,17.45,17.45,15.72,721576,1555705728.0,11.03,11.22,1.76,2.06
2021-01-08,600176,17.86,17.1,18.05,16.6,649411,1420260016.0,8.31,-2.01,-0.35,1.85
2021-01-11,600176,17.15,17.12,18.19,16.62,648672,1431677968.0,9.18,0.12,0.02,1.85
2021-01-12,600176,17.01,18.11,18.28,16.93,555330,1245240576.0,7.89,5.78,0.99,1.59
2021-01-13,600176,18.1,18.0,18.7,17.56,569790,1304764224.0,6.29,-0.61,-0.11,1.63
2021-01-14,600176,17.88,17.28,17.93,17.16,395233,876864032.0,4.28,-4.0,-0.72,1.13
2021-01-15,600176,17.21,17.51,17.72,16.87,358960,789422128.0,4.92,1.33,0.23,1.02
2021-01-18,600176,17.31,19.12,19.33,17.3,496447,1170407200.0,11.59,9.19,1.61,1.42
2021-01-19,600176,19.19,17.8,19.27,17.04,747376,1714337296.0,11.66,-6.9,-1.32,2.13
2021-01-20,600176,17.56,18.56,19.01,17.56,631824,1478810016.0,8.15,4.27,0.76,1.8
2021-01-21,600176,18.94,18.94,19.6,18.91,411395,994230048.0,3.72,2.05,0.38,1.17
2021-01-22,600176,19.34,19.03,19.6,18.77,373995,897759424.0,4.38,0.48,0.09,1.07
2021-01-25,600176,18.95,19.33,19.99,18.95,416153,1016911360.0,5.47,1.58,0.3,1.19
2021-01-26,600176,19.04,19.03,19.78,18.9,353460,854414736.0,4.55,-1.55,-0.3,1.01
2021-01-27,600176,19.07,19.6,19.6,18.46,369122,887298096.0,5.99,3.0,0.57,1.05
2021-01-28,600176,18.91,18.34,19.08,17.97,586410,1365551712.0,5.66,-6.43,-1.26,1.67
2021-01-29,600176,18.57,17.83,18.95,17.06,524725,1194159728.0,10.31,-2.78,-0.51,1.5
2021-02-01,600176,17.78,18.67,18.98,17.3,469245,1088512912.0,9.42,4.71,0.84,1.34
2021-02-02,600176,18.7,19.55,19.75,18.46,521663,1259505968.0,6.91,4.71,0.88,1.49
2021-02-03,600176,19.99,19.89,20.33,19.53,444699,1108956320.0,4.09,1.74,0.34,1.27
2021-02-04,600176,19.77,19.68,20.09,18.68,462384,1128165920.0,7.09,-1.06,-0.21,1.32
2021-02-05,600176,19.82,19.22,19.98,19.0,361271,880055904.0,4.98,-2.34,-0.46,1.03
