日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-02-08,600176,19.48,21.15,21.33,19.48,509112,1314958784.0,9.63,10.04,1.93,1.45
2021-02-09,600176,21.57,21.85,22.09,20.87,398603,1067745616.0,5.77,3.31,0.7,1.14
2021-02-10,600176,21.74,22.25,22.61,21.5,339541,929831152.0,5.08,1.83,0.4,0.97
2021-02-18,600176,23.06,22.38,23.26,21.3,518199,1426391232.0,8.81,0.58,0.13,1.48
2021-02-19,600176,22.0,20.53,22.07,20.05,576542,1493765408.0,9.03,-8.27,-1.85,1.65
2021-02-22,600176,20.73,20.07,21.23,19.96,641647,1660119328.0,6.19,-2.24,-0.46,1.83
2021-02-23,600176,19.71,19.32,20.45,19.12,552952,1363343104.0,6.63,-3.74,-0.75,1.58
2021-02-24,600176,19.33,17.93,19.54,17.44,852896,1965042080.0,10.87,-7.19,-1.39,2.44
2021-02-25,600176,18.56,18.24,19.17,17.87,652608,1518474112.0,7.25,1.73,0.31,1.86
2021-02-26,600176,17.79,17.76,18.0,17.0,578542,1284721200.0,5.48,-2.63,-0.48,1.65
2021-03-01,600176,17.79,18.9,19.07,17.63,600594,1393952464.0,8.11,6.42,1.14,1.71
2021-03-02,600176,19.03,18.5,19.55,18.34,405982,960280464.0,6.4,-2.12,-0.4,1.16
2021-03-03,600176,18.57,18.35,18.57,17.68,495129,1122929360.0,4.81,-0.81,-0.15,1.41
2021-03-04,600176,17.9,16.93,17.91,16.66,722461,1574205760.0,6.81,-7.74,-1.42,2.06
2021-03-05,600176,16.58,16.35,16.78,15.9,561954,1170525888.0,5.2,-3.43,-0.58,1.6
2021-03-08,600176,17.02,16.25,17.52,16.17,748324,1595835952.0,8.26,-0.61,-0.1,2.14
2021-03-09,600176,16.1,15.67,16.84,15.0,665908,1353343056.0,11.32,-3.57,-0.58,1.9
2021-03-10,600176,16.34,16.12,16.66,16.02,547116,1140881712.0,4.08,2.87,0.45,1.56
2021-03-11,600176,16.4,16.53,17.1,15.78,626620,1314755744.0,8.19,2.54,0.41,1.79
2021-03-12,600176,16.64,17.16,17.41,16.54,480200,1039395504.0,5.26,3.81,0.63,1.37
2021-03-15,600176,17.19,16.05,17.19,15.83,522795,1092340656.0,7.93,-6.47,-1.11,1.49
2021-03-16,600176,16.14,16.37,16.62,16.06,282407,588831040.0,3.49,1.99,0.32,0.81
2021-03-17,600176,16.59,17.1,17.18,16.12,297221,636374800.0,6.48,4.46,0.73,0.85
2021-03-18,600176,17.13,17.81,18.13,17.13,308233,690703776.0,5.85,4.15,0.71,0.88
2021-03-19,600176,17.37,17.37,17.76,16.84,404480,887277680.0,5.17,-2.47,-0.44,1.15
2021-03-22,600176,18.06,17.44,18.39,17.23,701048,1576048752.0,6.68,0.4,0.07,2.0
2021-03-23,600176,17.69,15.62,17.92,15.51,1072815,2233419584.0,13.82,-10.44,-1.82,3.06
2021-03-24,600176,15.61,13.87,15.67,13.87,1521623,2814289328.0,11.52,-11.2,-1.75,4.34
2021-03-25,600176,13.78,14.11,14.19,13.53,667708,1210057536.0,4.76,1.73,0.24,1.91
2021-03-26,600176,14.57,14.74,14.84,13.92,822503,1540485552.0,6.52,4.46,0.63,2.35
2021-03-29,600176,14.83,14.61,15.0,14.39,555197,1049369408.0,4.14,-0.88,-0.13,1.59
2021-03-30,600176,14.59,14.82,15.17,14.48,441275,842848704.0,4.72,1.44,0.21,1.26
2021-03-31,600176,14.85,14.92,15.03,14.57,475464,906184096.0,3.1,0.67,0.1,1.36
2021-04-01,600176,14.99,14.94,15.2,14.43,364935,694311376.0,5.16,0.13,0.02,1.04
2021-04-02,600176,14.92,15.23,15.47,14.7,395993,767220032.0,5.15,1.94,0.29,1.13
2021-04-06,600176,15.16,14.93,15.18,14.53,533236,1017499920.0,4.27,-1.97,-0.3,1.52
2021-04-07,600176,15.0,15.18,15.25,14.81,491046,951626000.0,2.95,1.67,0.25,1.4
2021-04-08,600176,15.14,15.64,15.81,14.98,490232,975220016.0,5.47,3.03,0.46,1.4
2021-04-09,600176,15.53,14.74,15.62,14.59,515926,995957568.0,6.59,-5.75,-0.9,1.47
2021-04-12,600176,14.67,13.69,14.92,13.3,929808,1664467712.0,10.99,-7.12,-1.05,2.65
2021-04-13,600176,13.78,13.75,14.08,13.41,572972,1022628400.0,4.89,0.44,0.06,1.64
2021-04-14,600176,13.6,14.49,14.69,13.6,498195,925767776.0,7.93,5.38,0.74,1.42
2021-04-15,600176,14.46,14.29,14.46,14.05,226160,416430464.0,2.83,-1.38,-0.2,0.65
2021-04-16,600176,14.36,14.13,14.49,14.04,291169,535552608.0,3.15,-1.12,-0.16,0.83
2021-04-19,600176,14.06,14.5,14.59,13.92,348302,648505792.0,4.74,2.62,0.37,0.99
2021-04-20,600176,14.61,14.49,14.9,14.42,285809,538694128.0,3.31,-0.07,-0.01,0.82
2021-04-21,600176,14.26,14.49,14.63,14.01,327182,604154032.0,4.28,0.0,0.0,0.93
2021-04-22,600176,14.53,14.35,14.66,14.22,298975,557001184.0,3.04,-0.97,-0.14,0.85
2021-04-23,600176,14.22,14.23,14.39,14.02,324572,596394112.0,2.58,-0.84,-0.12,0.93
2021-04-26,600176,14.37,14.49,15.08,14.28,582404,1107096848.0,5.62,1.83,0.26,1.66
2021-04-27,600176,14.83,13.8,15.34,13.7,774237,1422080688.0,11.32,-4.76,-0.69,2.21
2021-04-28,600176,13.72,14.18,14.2,13.58,496561,900797456.0,4.49,2.75,0.38,1.42
2021-04-29,600176,14.18,14.51,14.61,13.98,387901,720304368.0,4.44,2.33,0.33,1.11
2021-04-30,600176,14.57,13.88,14.61,13.66,570288,1032088800.0,6.55,-4.34,-0.63,1.63
2021-05-06,600176,14.04,14.43,14.61,13.95,589383,1094420416.0,4.76,3.96,0.55,1.68
2021-05-07,600176,14.52,14.82,15.42,14.44,793079,1529803376.0,6.79,2.7,0.39,2.26
2021-05-10,600176,15.18,14.79,15.42,14.55,681236,1311742240.0,5.87,-0.2,-0.03,1.95
2021-05-11,600176,14.5,13.12,14.52,13.12,1089758,1894280448.0,9.47,-11.29,-1.67,3.11
2021-05-12,600176,12.89,12.77,13.23,12.61,752161,1262715696.0,4.73,-2.67,-0.35,2.15
2021-05-13,600176,12.62,12.51,12.9,12.39,590126,979860592.0,3.99,-2.04,-0.26,1.68
2021-05-14,600176,12.9,13.26,13.44,12.82,855645,1472283344.0,4.96,6.0,0.75,2.44
2021-05-17,600176,13.32,13.94,14.09,13.31,790075,1417185600.0,5.88,5.13,0.68,2.26
2021-05-18,600176,14.35,14.53,14.7,14.22,583156,1092967536.0,3.44,4.23,0.59,1.67
2021-05-19,600176,14.56,14.53,14.6,14.05,416136,770193056.0,3.79,0.0,0.0,1.19
2021-05-20,600176,14.22,13.79,14.29,13.65,719484,1291190832.0,4.4,-5.09,-0.74,2.05
2021-05-21,600176,14.09,13.41,14.14,13.34,575993,877788560.0,5.8,-2.76,-0.38,1.44
2021-05-24,600176,13.67,13.35,13.71,13.11,561040,840192720.0,4.47,-0.45,-0.06,1.4
2021-05-25,600176,13.4,14.01,14.01,13.36,635608,979149440.0,4.87,4.94,0.66,1.59
2021-05-26,600176,14.13,14.36,14.59,13.91,647983,1038173024.0,4.85,2.5,0.35,1.62
2021-05-27,600176,14.17,14.78,14.91,14.07,734336,1192590752.0,5.85,2.92,0.42,1.83
2021-05-28,600176,14.78,14.33,15.06,14.22,619070,1005501424.0,5.68,-3.04,-0.45,1.55
2021-05-31,600176,14.21,14.62,14.71,14.03,531913,858048352.0,4.75,2.02,0.29,1.33
2021-06-01,600176,14.51,14.99,15.05,14.21,629450,1026277056.0,5.75,2.53,0.37,1.57
2021-06-02,600176,15.06,14.98,15.32,14.74,614313,1025898176.0,3.87,-0.07,-0.01,1.53
2021-06-03,600176,14.97,14.49,15.18,14.49,520485,856772224.0,4.61,-3.27,-0.49,1.3
2021-06-04,600176,14.43,14.56,14.67,14.25,580312,940266144.0,2.9,0.48,0.07,1.45
2021-06-07,600176,14.52,14.2,14.52,14.09,560251,892422144.0,2.95,-2.47,-0.36,1.4
2021-06-08,600176,14.17,14.06,14.42,13.79,543074,856237088.0,4.44,-0.99,-0.14,1.36
2021-06-09,600176,14.04,14.0,14.17,13.81,372335,582778288.0,2.56,-0.43,-0.06,0.93
2021-06-10,600176,13.91,14.42,14.51,13.69,674954,1072730768.0,5.86,3.0,0.42,1.69
2021-06-11,600176,14.4,13.97,14.4,13.66,624529,976592736.0,5.13,-3.12,-0.45,1.56
2021-06-15,600176,13.86,13.48,14.0,13.44,464804,710420432.0,4.01,-3.51,-0.49,1.16
2021-06-16,600176,13.46,13.19,13.46,13.04,568330,846201648.0,3.12,-2.15,-0.29,1.42
2021-06-17,600176,13.23,12.99,13.31,12.96,351496,519900960.0,2.65,-1.52,-0.2,0.88
2021-06-18,600176,12.96,12.77,12.99,12.63,556279,803518720.0,2.77,-1.69,-0.22,1.39
2021-06-21,600176,12.74,12.62,12.95,12.53,495359,712747632.0,3.29,-1.17,-0.15,1.24
2021-06-22,600176,12.69,12.75,13.03,12.62,640904,928848896.0,3.25,1.03,0.13,1.6
2021-06-23,600176,12.91,13.1,13.13,12.53,648705,943698384.0,4.71,2.75,0.35,1.62
2021-06-24,600176,13.04,13.54,13.66,12.96,772749,1168116576.0,5.34,3.36,0.44,1.93
2021-06-25,600176,13.66,13.46,13.69,13.19,603465,913373808.0,3.69,-0.59,-0.08,1.51
2021-06-28,600176,13.65,13.59,13.96,13.52,589973,910117168.0,3.27,0.97,0.13,1.47
2021-06-29,600176,13.58,13.6,14.06,13.44,597022,918496704.0,4.56,0.07,0.01,1.49
2021-06-30,600176,14.24,13.82,14.32,13.63,841318,1310794608.0,5.07,1.62,0.22,2.1
2021-07-01,600176,13.91,13.67,14.08,13.61,616371,955001344.0,3.4,-1.09,-0.15,1.54
2021-07-02,600176,13.71,13.59,13.9,13.47,483312,742030112.0,3.15,-0.59,-0.08,1.21
2021-07-05,600176,13.61,12.89,13.66,12.81,882026,1297361984.0,6.25,-5.15,-0.7,2.2
2021-07-06,600176,12.91,13.35,13.87,12.86,921386,1388973328.0,7.84,3.57,0.46,2.3
2021-07-07,600176,13.11,13.63,13.87,12.96,918720,1401625376.0,6.82,2.1,0.28,2.3
2021-07-08,600176,13.57,13.45,14.05,13.29,936671,1437803904.0,5.58,-1.32,-0.18,2.34
2021-07-09,600176,13.41,13.63,13.73,13.09,580239,877652016.0,4.76,1.34,0.18,1.45
2021-07-12,600176,13.75,14.3,14.41,13.47,1436860,2256493552.0,6.9,4.92,0.67,3.59
2021-07-13,600176,14.11,14.86,14.86,14.07,1183581,1934786464.0,5.52,3.92,0.56,2.96
2021-07-14,600176,15.0,14.41,15.06,14.32,927332,1505401248.0,4.98,-3.03,-0.45,2.32
2021-07-15,600176,14.47,14.57,14.76,14.15,778726,1260928560.0,4.23,1.11,0.16,1.95
2021-07-16,600176,14.61,14.98,15.28,14.36,998853,1654473488.0,6.31,2.81,0.41,2.5
2021-07-19,600176,15.08,14.55,15.29,14.47,830933,1361882128.0,5.47,-2.87,-0.43,2.08
2021-07-20,600176,14.31,14.05,14.31,13.88,841179,1321013136.0,2.96,-3.44,-0.5,2.1
2021-07-21,600176,14.1,13.86,14.2,13.73,776989,1210454560.0,3.35,-1.35,-0.19,1.94
2021-07-22,600176,13.91,14.5,14.5,13.8,827368,1315650384.0,5.05,4.62,0.64,2.07
2021-07-23,600176,14.41,14.28,14.86,14.22,829158,1342397520.0,4.41,-1.52,-0.22,2.07
2021-07-26,600176,14.14,13.64,14.2,13.19,880443,1357967472.0,7.07,-4.48,-0.64,2.2
2021-07-27,600176,13.51,12.87,13.81,12.76,1030422,1548311888.0,7.7,-5.65,-0.77,2.57
2021-07-28,600176,12.71,12.76,12.95,11.86,800475,1140383616.0,8.47,-0.85,-0.11,2.0
2021-07-29,600176,12.99,13.25,13.46,12.78,690143,1027660736.0,5.33,3.84,0.49,1.72
2021-07-30,600176,13.21,13.22,13.47,12.99,548336,816904224.0,3.62,-0.23,-0.03,1.37
2021-08-02,600176,13.22,14.19,14.27,13.13,931759,1452577456.0,8.62,7.34,0.97,2.33
2021-08-03,600176,14.14,14.57,14.76,14.07,1168124,1896051712.0,4.86,2.68,0.38,2.92
2021-08-04,600176,14.44,14.76,14.81,14.44,793075,1296948784.0,2.54,1.3,0.19,1.98
2021-08-05,600176,14.64,14.82,14.99,14.44,762326,1254475312.0,3.73,0.41,0.06,1.9
2021-08-06,600176,14.85,14.51,14.86,14.33,676345,1096041728.0,3.58,-2.09,-0.31,1.69
2021-08-09,600176,14.59,15.16,15.38,14.48,910541,1528672672.0,6.2,4.48,0.65,2.27
2021-08-10,600176,15.12,15.03,15.61,14.8,800175,1344241520.0,5.34,-0.86,-0.13,2.0
2021-08-11,600176,15.05,16.16,16.27,15.05,1264701,2225131440.0,8.12,7.52,1.13,3.16
2021-08-12,600176,16.02,16.1,16.26,15.61,1062538,1875915872.0,4.02,-0.37,-0.06,2.65
2021-08-13,600176,16.11,15.78,16.36,15.67,691202,1214172960.0,4.29,-1.99,-0.32,1.73
2021-08-16,600176,15.74,15.52,15.9,15.36,618154,1067784384.0,3.42,-1.65,-0.26,1.54
2021-08-17,600176,15.41,15.01,16.05,14.76,956128,1627553744.0,8.31,-3.29,-0.51,2.39
2021-08-18,600176,15.44,16.21,16.46,15.38,1688875,2989555568.0,7.2,7.99,1.2,4.22
2021-08-19,600176,16.36,16.0,16.76,15.69,1218182,2173174624.0,6.6,-1.3,-0.21,3.04
2021-08-20,600176,16.0,16.56,16.86,15.86,1308919,2375776688.0,6.25,3.5,0.56,3.27
2021-08-23,600176,16.81,16.51,17.13,16.42,986959,1812204816.0,4.29,-0.3,-0.05,2.47
2021-08-24,600176,16.49,16.39,16.69,16.11,864174,1563588368.0,3.51,-0.73,-0.12,2.16
2021-08-25,600176,16.38,16.43,16.46,15.94,679159,1219580656.0,3.17,0.24,0.04,1.7
2021-08-26,600176,16.28,15.76,16.93,15.73,835806,1493289488.0,7.3,-4.08,-0.67,2.09
2021-08-27,600176,15.6,16.03,16.53,15.58,673306,1199923312.0,6.03,1.71,0.27,1.68
2021-08-30,600176,16.03,16.45,16.67,15.77,801055,1442844400.0,5.61,2.62,0.42,2.0
2021-08-31,600176,16.34,15.86,16.34,15.36,982573,1726821760.0,5.96,-3.59,-0.59,2.45
2021-09-01,600176,16.19,16.76,16.87,15.88,1315925,2396217808.0,6.24,5.67,0.9,3.29
2021-09-02,600176,16.8,18.16,18.18,16.61,1620133,3124872688.0,9.37,8.35,1.4,4.05
2021-09-03,600176,18.28,17.91,18.99,17.82,1462212,2918173152.0,6.44,-1.38,-0.25,3.65
2021-09-06,600176,17.98,17.93,19.09,17.91,1138226,2276874112.0,6.59,0.11,0.02,2.84
2021-09-07,600176,18.5,19.89,19.89,18.19,1531975,3211302304.0,9.48,10.93,1.96,3.83
2021-09-08,600176,19.91,20.11,20.29,19.4,1116928,2405356432.0,4.47,1.11,0.22,2.79
2021-09-09,600176,20.06,19.81,20.59,19.46,998551,2153861504.0,5.62,-1.49,-0.3,2.49
2021-09-10,600176,19.6,19.11,19.81,18.9,934364,1951206544.0,4.59,-3.53,-0.7,2.33
2021-09-13,600176,19.36,19.4,19.8,18.96,728772,1530798016.0,4.4,1.52,0.29,1.82
2021-09-14,600176,19.26,19.05,19.66,18.77,675816,1408689536.0,4.59,-1.8,-0.35,1.69
2021-09-15,600176,18.94,18.75,19.13,18.1,891686,1803572256.0,5.41,-1.57,-0.3,2.23
2021-09-16,600176,18.91,18.25,19.56,18.16,846850,1724747536.0,7.47,-2.67,-0.5,2.12
2021-09-17,600176,18.01,18.5,18.86,17.89,643728,1294114592.0,5.32,1.37,0.25,1.61
2021-09-22,600176,18.11,18.37,18.86,18.02,518186,1041230480.0,4.54,-0.7,-0.13,1.29
2021-09-23,600176,18.66,18.4,18.96,18.31,616076,1250350704.0,3.54,0.16,0.03,1.54
2021-09-24,600176,18.29,17.58,18.41,17.06,887258,1713104528.0,7.34,-4.46,-0.82,2.22
2021-09-27,600176,17.6,16.52,17.86,16.31,1018235,1889528240.0,8.82,-6.03,-1.06,2.54
2021-09-28,600176,16.56,16.51,16.96,16.41,499963,916546528.0,3.33,-0.06,-0.01,1.25
2021-09-29,600176,16.32,15.81,16.43,15.67,596224,1053517728.0,4.6,-4.24,-0.7,1.49
2021-09-30,600176,16.01,15.89,16.07,15.66,562987,990518368.0,2.59,0.51,0.08,1.41
2021-10-08,600176,16.21,16.04,16.31,15.72,480422,848178848.0,3.71,0.94,0.15,1.2
2021-10-11,600176,16.14,15.76,16.18,15.66,450210,790165952.0,3.24,-1.75,-0.28,1.12
2021-10-12,600176,15.67,15.36,15.89,15.07,511456,874940912.0,5.2,-2.54,-0.4,1.28
2021-10-13,600176,15.36,15.56,15.64,15.05,380109,647371472.0,3.84,1.3,0.2,0.95
2021-10-14,600176,15.46,15.31,15.62,15.16,359692,612641472.0,2.96,-1.61,-0.25,0.9
2021-10-15,600176,15.36,15.48,15.59,15.22,348131,596926816.0,2.42,1.11,0.17,0.87
2021-10-18,600176,15.48,15.79,15.85,15.36,420591,728893360.0,3.17,2.0,0.31,1.05
2021-10-19,600176,16.14,16.51,16.66,16.11,746023,1348886224.0,3.48,4.56,0.72,1.86
2021-10-20,600176,16.45,16.5,16.74,16.17,478645,869832704.0,3.45,-0.06,-0.01,1.2
2021-10-21,600176,16.51,16.1,16.63,15.97,415795,743712176.0,4.0,-2.42,-0.4,1.04
2021-10-22,600176,16.02,16.61,16.99,16.02,637477,1168672304.0,6.02,3.17,0.51,1.59
2021-10-25,600176,16.54,16.51,16.67,16.21,502739,908208320.0,2.77,-0.6,-0.1,1.26
2021-10-26,600176,16.63,17.37,17.49,16.51,891605,1670171392.0,5.94,5.21,0.86,2.23
2021-10-27,600176,17.37,17.36,17.66,17.08,711324,1357030144.0,3.34,-0.06,-0.01,1.78
2021-10-28,600176,17.41,17.46,17.8,17.26,707497,1359813968.0,3.11,0.58,0.1,1.77
2021-10-29,600176,17.54,17.45,17.61,17.01,482561,918599248.0,3.44,-0.06,-0.01,1.21
2021-11-01,600176,17.4,17.21,17.61,16.95,530573,1005644384.0,3.78,-1.38,-0.24,1.33
2021-11-02,600176,17.12,16.68,17.56,16.46,670493,1247596080.0,6.39,-3.08,-0.53,1.67
2021-11-03,600176,16.53,16.32,16.66,16.01,525417,943876208.0,3.9,-2.16,-0.36,1.31
2021-11-04,600176,16.36,17.13,17.33,16.27,600236,1120602336.0,6.5,4.96,0.81,1.5
2021-11-05,600176,17.14,16.18,17.17,16.18,600015,1094495472.0,5.78,-5.55,-0.95,1.5
2021-11-08,600176,15.96,16.06,16.45,15.86,435112,773947920.0,3.65,-0.74,-0.12,1.09
2021-11-09,600176,16.16,16.15,16.59,16.03,350616,628968480.0,3.49,0.56,0.09,0.88
2021-11-10,600176,16.11,15.44,16.11,15.21,737717,1267445872.0,5.57,-4.4,-0.71,1.84
2021-11-11,600176,15.44,15.65,15.66,15.38,331553,571486384.0,1.81,1.36,0.21,0.83
2021-11-12,600176,15.75,15.12,15.77,15.1,669671,1140577280.0,4.28,-3.39,-0.53,1.67
2021-11-15,600176,15.12,15.22,15.36,14.98,463648,781609808.0,2.51,0.66,0.1,1.16
2021-11-16,600176,15.24,14.88,15.39,14.76,487193,816788672.0,4.14,-2.23,-0.34,1.22
2021-11-17,600176,14.99,15.18,15.18,14.87,376274,630291024.0,2.08,2.02,0.3,0.94
2021-11-18,600176,15.26,15.4,15.57,15.14,582602,997849600.0,2.83,1.45,0.22,1.46
2021-11-19,600176,15.41,15.61,15.68,15.21,426199,731769872.0,3.05,1.36,0.21,1.06
2021-11-22,600176,15.66,15.7,15.75,15.44,548496,947268896.0,1.99,0.58,0.09,1.37
2021-11-23,600176,15.57,15.31,15.61,15.16,642148,1095670912.0,2.87,-2.48,-0.39,1.6
2021-11-24,600176,15.22,15.17,15.32,15.08,342779,578163056.0,1.57,-0.91,-0.14,0.86
2021-11-25,600176,15.15,15.51,15.55,15.09,442185,754784512.0,3.03,2.24,0.34,1.1
2021-11-26,600176,15.41,15.48,15.66,15.36,324212,557493648.0,1.93,-0.19,-0.03,0.81
2021-11-29,600176,15.2,15.31,15.42,15.07,327479,556093312.0,2.26,-1.1,-0.17,0.82
2021-11-30,600176,15.48,15.81,16.06,15.47,817885,1435286032.0,3.85,3.27,0.5,2.04
2021-12-01,600176,15.85,16.01,16.01,15.75,570311,1003873920.0,1.64,1.27,0.2,1.42
2021-12-02,600176,16.06,16.09,16.27,15.89,483650,860105696.0,2.37,0.5,0.08,1.21
2021-12-03,600176,16.08,16.07,16.15,15.79,369330,652291056.0,2.24,-0.12,-0.02,0.92
2021-12-06,600176,16.09,15.96,16.58,15.93,473720,848284480.0,4.04,-0.68,-0.11,1.18
2021-12-07,600176,16.14,16.19,16.51,15.93,500798,895531936.0,3.63,1.44,0.23,1.25
2021-12-08,600176,16.19,16.12,16.27,15.94,310649,551209232.0,2.04,-0.43,-0.07,0.78
2021-12-09,600176,16.11,16.13,16.42,15.96,536030,956980688.0,2.85,0.06,0.01,1.34
2021-12-10,600176,15.99,15.71,16.16,15.58,652688,1139150112.0,3.6,-2.6,-0.42,1.63
2021-12-13,600176,15.71,16.45,16.71,15.64,1083814,1961586704.0,6.81,4.71,0.74,2.71
2021-12-14,600176,16.32,16.32,16.42,16.17,498987,896659616.0,1.52,-0.79,-0.13,1.25
2021-12-15,600176,16.36,16.05,16.51,16.0,465420,834364336.0,3.13,-1.65,-0.27,1.16
2021-12-16,600176,16.02,16.15,16.16,15.91,308508,546580144.0,1.56,0.62,0.1,0.77
2021-12-17,600176,16.17,15.82,16.17,15.77,337469,593850720.0,2.48,-2.04,-0.33,0.84
2021-12-20,600176,15.77,15.18,15.77,15.15,465089,794161568.0,3.92,-4.05,-0.64,1.16
2021-12-21,600176,15.21,15.26,15.46,15.18,342425,580764000.0,1.84,0.53,0.08,0.86
2021-12-22,600176,15.33,16.11,16.14,15.31,756022,1323097392.0,5.44,5.57,0.85,1.89
2021-12-23,600176,16.11,16.49,16.99,16.04,989136,1811367168.0,5.9,2.36,0.38,2.47
2021-12-24,600176,16.56,16.53,16.61,16.24,420816,761852944.0,2.24,0.24,0.04,1.05
2021-12-27,600176,16.56,16.77,16.89,16.41,468803,862103712.0,2.9,1.45,0.24,1.17
2021-12-28,600176,16.73,16.67,16.88,16.41,355819,650135888.0,2.8,-0.6,-0.1,0.89
2021-12-29,600176,16.65,16.4,16.74,16.35,321704,584769312.0,2.34,-1.62,-0.27,0.8
2021-12-30,600176,16.4,16.5,16.53,16.26,299862,543491488.0,1.65,0.61,0.1,0.75
2021-12-31,600176,16.46,16.51,16.59,16.26,298695,541198704.0,2.0,0.06,0.01,0.75
2022-01-04,600176,16.62,16.25,16.67,16.02,391727,703687824.0,3.94,-1.57,-0.26,0.98
2022-01-05,600176,16.14,15.99,16.36,15.96,304961,543777888.0,2.46,-1.6,-0.26,0.76
2022-01-06,600176,15.91,16.17,16.64,15.85,432802,777787344.0,4.94,1.13,0.18,1.08
2022-01-07,600176,16.14,16.66,16.9,16.09,801974,1472222960.0,5.01,3.03,0.49,2.0
2022-01-10,600176,16.76,16.74,16.98,16.53,400277,736963824.0,2.7,0.48,0.08,1.0
2022-01-11,600176,17.16,16.33,17.24,16.2,728621,1333407696.0,6.21,-2.45,-0.41,1.82
2022-01-12,600176,16.33,16.07,16.41,15.99,505864,900873728.0,2.57,-1.59,-0.26,1.26
2022-01-13,600176,16.07,15.33,16.13,15.31,838777,1446484688.0,5.1,-4.6,-0.74,2.1
2022-01-14,600176,15.21,14.99,15.31,14.98,566358,953197072.0,2.15,-2.22,-0.34,1.41
2022-01-17,600176,14.94,15.1,15.2,14.87,348607,584297632.0,2.2,0.73,0.11,0.87
2022-01-18,600176,15.16,15.11,15.23,14.97,404220,678225728.0,1.72,0.07,0.01,1.01
2022-01-19,600176,15.15,15.3,15.51,15.12,411909,700605024.0,2.58,1.26,0.19,1.03
2022-01-20,600176,15.31,15.29,15.44,15.19,337218,573476160.0,1.63,-0.07,-0.01,0.84
2022-01-21,600176,15.36,14.91,15.37,14.84,325341,542427328.0,3.47,-2.49,-0.38,0.81
2022-01-24,600176,14.86,15.13,15.19,14.49,349536,578146096.0,4.69,1.48,0.22,0.87
2022-01-25,600176,15.06,14.74,15.29,14.72,339498,567973680.0,3.77,-2.58,-0.39,0.85
2022-01-26,600176,14.72,14.94,15.15,14.72,234484,390184672.0,2.92,1.36,0.2,0.59
2022-01-27,600176,14.91,14.78,15.09,14.76,278516,462105984.0,2.21,-1.07,-0.16,0.7
2022-01-28,600176,14.92,14.54,15.03,14.32,321514,523295440.0,4.8,-1.62,-0.24,0.8
