日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-02-07,600176,14.73,14.89,14.94,14.61,281024,463517776.0,2.27,2.41,0.35,0.7
2022-02-08,600176,14.82,15.16,15.17,14.67,311888,519573024.0,3.36,1.81,0.27,0.78
2022-02-09,600176,15.14,15.33,15.39,15.02,383092,650076000.0,2.44,1.12,0.17,0.96
2022-02-10,600176,15.36,15.29,15.44,15.13,301988,512569488.0,2.02,-0.26,-0.04,0.75
2022-02-11,600176,15.14,15.35,15.7,15.12,456784,783804240.0,3.79,0.39,0.06,1.14
2022-02-14,600176,15.26,15.03,15.39,14.97,315083,530674976.0,2.74,-2.08,-0.32,0.79
2022-02-15,600176,15.0,15.12,15.16,14.98,220337,369328384.0,1.2,0.6,0.09,0.55
2022-02-16,600176,15.19,15.64,15.76,15.19,560400,968638928.0,3.77,3.44,0.52,1.4
2022-02-17,600176,15.75,15.62,15.76,15.51,243298,421080048.0,1.6,-0.13,-0.02,0.61
2022-02-18,600176,15.55,15.65,15.69,15.52,163690,283272912.0,1.09,0.19,0.03,0.41
2022-02-21,600176,15.61,15.54,15.65,15.39,200869,345645344.0,1.66,-0.7,-0.11,0.5
2022-02-22,600176,15.39,15.4,15.47,15.21,235234,400453408.0,1.67,-0.9,-0.14,0.59
2022-02-23,600176,15.33,15.52,15.55,15.33,164856,283051952.0,1.43,0.78,0.12,0.41
2022-02-24,600176,15.52,15.1,15.53,14.81,394969,665838176.0,4.64,-2.71,-0.42,0.99
2022-02-25,600176,15.21,15.41,15.58,15.21,330159,565846768.0,2.45,2.05,0.31,0.82
2022-02-28,600176,15.48,15.36,15.64,15.29,183806,313780320.0,2.27,-0.32,-0.05,0.46
2022-03-01,600176,15.48,15.35,15.72,15.19,406139,695793856.0,3.45,-0.07,-0.01,1.01
2022-03-02,600176,15.26,15.03,15.3,14.99,374137,628199680.0,2.02,-2.08,-0.32,0.93
2022-03-03,600176,15.06,14.99,15.09,14.91,284443,474520960.0,1.2,-0.27,-0.04,0.71
2022-03-04,600176,14.88,14.66,14.91,14.64,299817,493056896.0,1.8,-2.2,-0.33,0.75
2022-03-07,600176,14.63,14.4,14.88,14.31,445652,723465888.0,3.89,-1.77,-0.26,1.11
2022-03-08,600176,14.46,13.64,14.53,13.61,399868,628471248.0,6.39,-5.28,-0.76,1.0
2022-03-09,600176,13.67,13.46,13.89,12.82,476883,716778208.0,7.84,-1.32,-0.18,1.19
2022-03-10,600176,14.21,14.18,14.36,14.01,418564,664283200.0,2.6,5.35,0.72,1.05
2022-03-11,600176,13.93,14.24,14.38,13.86,316720,499408304.0,3.67,0.42,0.06,0.79
2022-03-14,600176,14.11,13.87,14.4,13.87,212577,335768688.0,3.72,-2.6,-0.37,0.53
2022-03-15,600176,13.68,12.94,13.76,12.91,350994,527798784.0,6.13,-6.71,-0.93,0.88
2022-03-16,600176,13.16,13.86,13.96,12.84,396509,597572624.0,8.66,7.11,0.92,0.99
2022-03-17,600176,14.17,14.4,14.56,14.12,493316,792395792.0,3.17,3.9,0.54,1.23
2022-03-18,600176,14.35,14.48,14.54,14.19,241559,388291248.0,2.43,0.56,0.08,0.6
2022-03-21,600176,14.57,14.1,14.6,13.91,443866,703888224.0,4.77,-2.62,-0.38,1.11
2022-03-22,600176,14.05,13.96,14.1,13.82,325339,507428256.0,1.99,-0.99,-0.14,0.81
2022-03-23,600176,13.96,13.88,14.06,13.8,243538,378958256.0,1.86,-0.57,-0.08,0.61
2022-03-24,600176,13.71,13.6,13.79,13.54,269833,413540672.0,1.8,-2.02,-0.28,0.67
2022-03-25,600176,13.67,13.49,13.81,13.46,229946,352176288.0,2.57,-0.81,-0.11,0.57
2022-03-28,600176,13.3,13.45,13.53,13.03,239862,359230960.0,3.71,-0.3,-0.04,0.6
2022-03-29,600176,13.31,13.48,13.51,13.29,180474,272601232.0,1.64,0.22,0.03,0.45
2022-03-30,600176,13.56,13.73,13.82,13.51,266469,409285840.0,2.3,1.85,0.25,0.67
2022-03-31,600176,13.67,13.55,13.76,13.45,191800,292883632.0,2.26,-1.31,-0.18,0.48
2022-04-01,600176,13.37,13.5,13.58,13.22,265417,401001904.0,2.66,-0.37,-0.05,0.66
2022-04-06,600176,13.5,13.74,13.89,13.44,296184,453749696.0,3.33,1.78,0.24,0.74
2022-04-07,600176,13.65,13.72,14.05,13.61,381268,591838768.0,3.2,-0.15,-0.02,0.95
2022-04-08,600176,13.69,14.61,14.76,13.68,724604,1157668496.0,7.87,6.49,0.89,1.81
2022-04-11,600176,14.41,14.2,14.64,14.11,399268,639163152.0,3.63,-2.81,-0.41,1.0
2022-04-12,600176,14.07,14.41,14.48,13.83,287383,457159728.0,4.58,1.48,0.21,0.72
2022-04-13,600176,14.3,14.0,14.3,13.99,210487,332451040.0,2.15,-2.85,-0.41,0.53
2022-04-14,600176,14.09,14.48,14.61,13.97,297275,477163040.0,4.57,3.43,0.48,0.74
2022-04-15,600176,14.34,14.34,14.71,14.29,217216,351390752.0,2.9,-0.97,-0.14,0.54
2022-04-18,600176,14.11,14.12,14.3,14.04,215859,341952064.0,1.81,-1.53,-0.22,0.54
2022-04-19,600176,14.09,13.84,14.26,13.72,332209,518503456.0,3.82,-1.98,-0.28,0.83
2022-04-20,600176,13.85,13.43,13.91,13.37,356761,543749984.0,3.9,-2.96,-0.41,0.89
2022-04-21,600176,13.37,13.0,13.45,12.94,298433,443065104.0,3.8,-3.2,-0.43,0.75
2022-04-22,600176,12.94,13.18,13.28,12.73,230166,337739056.0,4.23,1.38,0.18,0.57
2022-04-25,600176,12.99,12.61,13.19,12.55,268013,391232576.0,4.86,-4.32,-0.57,0.67
2022-04-26,600176,12.9,13.04,13.46,12.72,401218,592496496.0,5.87,3.41,0.43,1.0
2022-04-27,600176,13.04,13.7,13.74,13.04,482398,732705664.0,5.37,5.06,0.66,1.21
2022-04-28,600176,13.59,13.9,14.14,13.46,414558,645311760.0,4.96,1.46,0.2,1.04
2022-04-29,600176,14.03,14.04,14.19,13.71,379382,594034624.0,3.45,1.01,0.14,0.95
2022-05-05,600176,14.18,14.38,14.59,14.01,489399,786503792.0,4.13,2.42,0.34,1.22
2022-05-06,600176,14.11,14.12,14.29,14.01,261325,413205008.0,1.95,-1.81,-0.26,0.65
2022-05-09,600176,14.01,14.29,14.38,13.98,204653,326036768.0,2.83,1.2,0.17,0.51
2022-05-10,600176,14.07,14.18,14.33,13.97,257886,408172976.0,2.52,-0.77,-0.11,0.64
2022-05-11,600176,14.21,14.24,14.5,14.16,343856,551034816.0,2.4,0.42,0.06,0.86
2022-05-12,600176,14.14,14.22,14.35,14.03,271090,430459120.0,2.25,-0.14,-0.02,0.68
2022-05-13,600176,14.3,14.54,14.79,14.3,417778,681854624.0,3.45,2.25,0.32,1.04
2022-05-16,600176,14.67,14.4,14.73,14.35,233436,377394816.0,2.61,-0.96,-0.14,0.58
2022-05-17,600176,14.48,14.53,14.6,14.28,203361,329382432.0,2.22,0.9,0.13,0.51
2022-05-18,600176,14.55,14.27,14.61,14.26,284459,456869696.0,2.41,-1.79,-0.26,0.71
2022-05-19,600176,14.22,14.33,14.39,14.01,293478,465707680.0,2.66,0.42,0.06,0.73
2022-05-20,600176,14.41,14.91,14.91,14.34,461273,755590720.0,3.98,4.05,0.58,1.15
2022-05-23,600176,14.94,14.81,14.95,14.66,323033,531164944.0,1.95,-0.67,-0.1,0.81
2022-05-24,600176,14.82,14.41,14.91,14.38,301844,493593488.0,3.58,-2.7,-0.4,0.75
2022-05-25,600176,14.41,14.44,14.54,14.28,220242,353894224.0,1.8,0.21,0.03,0.55
2022-05-26,600176,14.55,14.31,14.55,14.12,279204,432980688.0,2.98,-0.9,-0.13,0.7
2022-05-27,600176,14.39,14.59,14.84,14.35,336211,534016768.0,3.42,1.96,0.28,0.84
2022-05-30,600176,14.62,14.9,15.03,14.62,352989,568472128.0,2.81,2.12,0.31,0.88
2022-05-31,600176,14.96,15.13,15.24,14.92,311541,508444208.0,2.15,1.54,0.23,0.78
2022-06-01,600176,15.19,15.36,15.41,14.99,439133,724523232.0,2.78,1.52,0.23,1.1
2022-06-02,600176,15.27,15.23,15.34,15.11,261005,428155584.0,1.5,-0.85,-0.13,0.65
2022-06-06,600176,15.16,15.51,15.53,14.98,462438,760420416.0,3.61,1.84,0.28,1.16
2022-06-07,600176,15.46,15.12,15.49,15.04,506020,829672000.0,2.9,-2.51,-0.39,1.26
2022-06-08,600176,15.14,15.07,15.32,14.86,408727,663972240.0,3.04,-0.33,-0.05,1.02
2022-06-09,600176,15.14,15.08,15.29,14.91,355621,579253216.0,2.52,0.07,0.01,0.89
2022-06-10,600176,14.99,15.29,15.34,14.89,371348,608164464.0,2.98,1.39,0.21,0.93
2022-06-13,600176,15.17,15.38,15.45,15.12,302820,499223760.0,2.16,0.59,0.09,0.76
2022-06-14,600176,15.19,15.51,15.52,14.99,406066,670291952.0,3.45,0.85,0.13,1.01
2022-06-15,600176,15.5,15.5,15.74,15.35,542307,910540160.0,2.51,-0.06,-0.01,1.35
2022-06-16,600176,15.5,15.28,15.61,15.2,357834,592703136.0,2.65,-1.42,-0.22,0.89
2022-06-17,600176,15.16,15.32,15.39,15.05,301177,495556256.0,2.23,0.26,0.04,0.75
2022-06-20,600176,15.29,15.7,15.83,15.22,522355,877077424.0,3.98,2.48,0.38,1.3
2022-06-21,600176,15.69,15.72,15.79,15.55,333236,562369568.0,1.53,0.13,0.02,0.83
2022-06-22,600176,15.73,15.47,15.76,15.47,263376,442055888.0,1.84,-1.59,-0.25,0.66
2022-06-23,600176,15.47,15.6,15.62,15.24,290877,483757184.0,2.46,0.84,0.13,0.73
2022-06-24,600176,15.6,15.68,15.81,15.54,326778,551812832.0,1.73,0.51,0.08,0.82
2022-06-27,600176,15.77,15.91,16.02,15.7,424181,723170896.0,2.04,1.47,0.23,1.06
2022-06-28,600176,15.96,16.05,16.08,15.75,324790,557335056.0,2.07,0.88,0.14,0.81
2022-06-29,600176,16.05,16.04,16.57,15.91,542854,947870464.0,4.11,-0.06,-0.01,1.36
2022-06-30,600176,16.04,16.2,16.36,15.94,374418,651750816.0,2.62,1.0,0.16,0.94
2022-07-01,600176,16.19,16.21,16.42,16.09,374399,652619392.0,2.04,0.06,0.01,0.94
2022-07-04,600176,16.24,16.09,16.36,16.03,377721,654505264.0,2.04,-0.74,-0.12,0.94
2022-07-05,600176,16.12,16.02,16.36,15.67,461984,790866224.0,4.29,-0.44,-0.07,1.15
2022-07-06,600176,15.93,15.07,16.06,14.87,694991,1146610224.0,7.43,-5.93,-0.95,1.74
2022-07-07,600176,14.96,14.82,15.09,14.76,396460,638262656.0,2.19,-1.66,-0.25,0.99
2022-07-08,600176,14.95,14.55,14.98,14.53,395710,629416944.0,3.04,-1.82,-0.27,0.99
2022-07-11,600176,14.61,13.98,14.61,13.77,561379,852964256.0,5.77,-3.92,-0.57,1.4
2022-07-12,600176,14.22,14.06,14.29,13.97,457364,700055996.0,2.29,0.57,0.08,1.14
2022-07-13,600176,14.12,14.33,14.47,14.08,455067,704548801.0,2.77,1.92,0.27,1.14
2022-07-14,600176,14.27,14.17,14.35,14.12,338349,521725915.0,1.61,-1.12,-0.16,0.85
2022-07-15,600176,14.07,13.66,14.08,13.66,574847,865663372.0,2.96,-3.6,-0.51,1.44
2022-07-18,600176,13.68,13.92,13.95,13.59,375635,563149791.0,2.64,1.9,0.26,0.94
2022-07-19,600176,13.99,14.11,14.22,13.88,341199,521094081.0,2.44,1.36,0.19,0.85
2022-07-20,600176,14.19,14.1,14.23,14.02,258866,396106113.0,1.49,-0.07,-0.01,0.65
2022-07-21,600176,14.04,13.89,14.1,13.86,269077,407559143.0,1.7,-1.49,-0.21,0.67
2022-07-22,600176,13.86,13.85,13.96,13.67,248507,373425784.0,2.09,-0.29,-0.04,0.62
2022-07-25,600176,13.86,13.83,14.02,13.78,221837,334609619.0,1.73,-0.14,-0.02,0.55
2022-07-26,600176,13.82,13.9,13.96,13.78,183848,277438702.0,1.3,0.51,0.07,0.46
2022-07-27,600176,13.91,13.75,13.94,13.72,241618,361912780.0,1.58,-1.08,-0.15,0.6
2022-07-28,600176,13.87,13.9,13.92,13.77,318070,478695269.0,1.09,1.09,0.15,0.79
2022-07-29,600176,13.87,13.74,13.95,13.7,338055,508072482.0,1.8,-1.15,-0.16,0.84
2022-08-01,600176,13.64,13.38,13.67,13.15,558499,810258923.0,3.78,-2.62,-0.36,1.4
2022-08-02,600176,13.24,13.05,13.24,12.81,397708,566779983.0,3.21,-2.47,-0.33,0.99
2022-08-03,600176,13.05,12.93,13.27,12.91,259498,370937017.0,2.76,-0.92,-0.12,0.65
2022-08-04,600176,13.01,13.06,13.09,12.89,178976,254446789.0,1.55,1.01,0.13,0.45
2022-08-05,600176,13.06,13.4,13.41,12.99,276062,397949066.0,3.22,2.6,0.34,0.69
2022-08-08,600176,13.3,13.49,13.59,13.27,242133,354837740.0,2.39,0.67,0.09,0.6
2022-08-09,600176,13.49,13.57,13.62,13.4,186010,273986122.0,1.63,0.59,0.08,0.46
2022-08-10,600176,13.52,13.52,13.65,13.39,186707,274420481.0,1.92,-0.37,-0.05,0.47
2022-08-11,600176,13.54,13.63,13.66,13.5,244110,361484121.0,1.18,0.81,0.11,0.61
2022-08-12,600176,13.65,13.83,13.93,13.61,318565,479500267.0,2.35,1.47,0.2,0.8
2022-08-15,600176,13.83,13.78,13.98,13.65,248817,373410910.0,2.39,-0.36,-0.05,0.62
2022-08-16,600176,13.76,13.79,13.81,13.66,194633,290787533.0,1.09,0.07,0.01,0.49
2022-08-17,600176,13.82,13.74,13.82,13.62,218752,326314817.0,1.45,-0.36,-0.05,0.55
2022-08-18,600176,13.73,13.59,13.75,13.52,207270,307137732.0,1.67,-1.09,-0.15,0.52
2022-08-19,600176,13.52,13.59,13.7,13.51,159246,235883077.0,1.4,0.0,0.0,0.4
2022-08-22,600176,13.54,13.74,13.74,13.45,212595,314940076.0,2.13,1.1,0.15,0.53
2022-08-23,600176,13.78,13.64,13.96,13.58,406940,607072254.0,2.77,-0.73,-0.1,1.02
2022-08-24,600176,13.58,13.36,13.69,13.32,278473,409882143.0,2.71,-2.05,-0.28,0.7
2022-08-25,600176,13.38,13.7,13.71,13.18,320473,472208718.0,3.97,2.54,0.34,0.8
2022-08-26,600176,13.66,13.45,13.71,13.4,206031,304240767.0,2.26,-1.82,-0.25,0.51
2022-08-29,600176,13.15,13.36,13.41,13.06,239781,346288251.0,2.6,-0.67,-0.09,0.6
2022-08-30,600176,13.3,13.19,13.46,13.12,154928,223717276.0,2.54,-1.27,-0.17,0.39
2022-08-31,600176,13.16,13.2,13.41,13.09,191387,276396537.0,2.43,0.08,0.01,0.48
2022-09-01,600176,13.14,13.02,13.37,13.01,242372,349074636.0,2.73,-1.36,-0.18,0.61
2022-09-02,600176,13.04,12.91,13.11,12.88,224237,317567218.0,1.77,-0.84,-0.11,0.56
2022-09-05,600176,12.92,13.04,13.04,12.81,194900,275265360.0,1.78,1.01,0.13,0.49
2022-09-06,600176,13.07,13.33,13.37,13.07,263493,382214608.0,2.3,2.22,0.29,0.66
2022-09-07,600176,13.31,13.25,13.37,13.22,178196,258149381.0,1.13,-0.6,-0.08,0.45
2022-09-08,600176,13.31,13.19,13.35,13.18,133801,193474194.0,1.28,-0.45,-0.06,0.33
2022-09-09,600176,13.26,13.63,13.69,13.15,355067,522014144.0,4.09,3.34,0.44,0.89
2022-09-13,600176,13.66,13.54,13.83,13.51,261721,388589532.0,2.35,-0.66,-0.09,0.65
2022-09-14,600176,13.39,13.33,13.45,13.19,217662,316736121.0,1.92,-1.55,-0.21,0.54
2022-09-15,600176,13.35,13.44,13.64,13.24,318128,466899976.0,3.0,0.83,0.11,0.79
2022-09-16,600176,13.41,12.82,13.48,12.82,355645,505551978.0,4.91,-4.61,-0.62,0.89
2022-09-19,600176,12.78,12.62,12.83,12.33,214074,296130332.0,3.9,-1.56,-0.2,0.53
2022-09-20,600176,12.75,12.74,12.87,12.67,130178,182075485.0,1.58,0.95,0.12,0.33
2022-09-21,600176,12.7,12.6,12.77,12.51,142190,196563156.0,2.04,-1.1,-0.14,0.36
2022-09-22,600176,12.54,12.26,12.57,12.22,267230,362951564.0,2.78,-2.7,-0.34,0.67
2022-09-23,600176,12.26,12.39,12.49,12.21,178303,242785425.0,2.28,1.06,0.13,0.45
2022-09-26,600176,12.29,12.02,12.51,11.95,236640,317011834.0,4.52,-2.99,-0.37,0.59
2022-09-27,600176,12.06,12.34,12.35,11.91,232228,310120429.0,3.66,2.66,0.32,0.58
2022-09-28,600176,12.29,12.02,12.32,11.99,146311,194887563.0,2.67,-2.59,-0.32,0.37
2022-09-29,600176,12.14,12.01,12.25,11.91,162315,215422750.0,2.83,-0.08,-0.01,0.41
2022-09-30,600176,11.97,11.97,12.09,11.93,116920,154527708.0,1.33,-0.33,-0.04,0.29
2022-10-10,600176,11.96,11.48,12.01,11.43,299014,385292899.0,4.85,-4.09,-0.49,0.75
2022-10-11,600176,11.5,11.85,11.89,11.39,253804,327099130.0,4.36,3.22,0.37,0.63
2022-10-12,600176,11.79,11.94,11.96,11.49,175020,227044473.0,3.97,0.76,0.09,0.44
2022-10-13,600176,11.93,11.88,11.99,11.82,129968,170362409.0,1.42,-0.5,-0.06,0.32
2022-10-14,600176,12.0,12.11,12.19,12.0,197229,262490608.0,1.6,1.94,0.23,0.49
2022-10-17,600176,12.09,12.09,12.16,12.01,156705,208091538.0,1.24,-0.17,-0.02,0.39
2022-10-18,600176,12.13,12.05,12.23,12.03,158076,210367665.0,1.65,-0.33,-0.04,0.39
2022-10-19,600176,12.05,11.78,12.05,11.74,180608,236146921.0,2.57,-2.24,-0.27,0.45
2022-10-20,600176,11.72,11.6,11.81,11.58,179871,231279956.0,1.95,-1.53,-0.18,0.45
2022-10-21,600176,11.59,11.41,11.71,11.36,203002,258048742.0,3.02,-1.64,-0.19,0.51
2022-10-24,600176,11.1,10.35,11.11,10.23,741021,871066903.0,7.71,-9.29,-1.06,1.85
2022-10-25,600176,10.36,10.48,10.6,10.26,327960,382248216.0,3.29,1.26,0.13,0.82
2022-10-26,600176,10.48,10.53,10.72,10.44,249905,294508050.0,2.67,0.48,0.05,0.62
2022-10-27,600176,10.54,10.84,10.92,10.54,300949,360025513.0,3.61,2.94,0.31,0.75
2022-10-28,600176,10.89,10.63,10.9,10.57,222029,264439151.0,3.04,-1.94,-0.21,0.55
2022-10-31,600176,10.48,10.49,10.69,10.41,195677,229449225.0,2.63,-1.32,-0.14,0.49
2022-11-01,600176,10.5,10.84,10.84,10.5,249325,296873220.0,3.24,3.34,0.35,0.62
2022-11-02,600176,10.82,10.95,11.02,10.74,241718,293004072.0,2.58,1.01,0.11,0.6
2022-11-03,600176,10.87,11.05,11.11,10.79,178576,218738600.0,2.92,0.91,0.1,0.45
2022-11-04,600176,11.06,11.44,11.52,11.05,278803,350546033.0,4.25,3.53,0.39,0.7
2022-11-07,600176,11.49,11.87,11.98,11.44,385451,500262394.0,4.72,3.76,0.43,0.96
2022-11-08,600176,11.91,11.99,11.99,11.74,273924,358927577.0,2.11,1.01,0.12,0.68
2022-11-09,600176,11.89,11.89,12.09,11.81,177862,233560186.0,2.34,-0.83,-0.1,0.44
2022-11-10,600176,11.8,11.87,11.91,11.69,170316,221408981.0,1.85,-0.17,-0.02,0.43
2022-11-11,600176,12.24,12.19,12.32,12.05,373742,500815353.0,2.27,2.7,0.32,0.93
2022-11-14,600176,12.39,12.02,12.6,11.99,461036,622771643.0,5.0,-1.39,-0.17,1.15
2022-11-15,600176,12.07,12.57,12.62,11.92,394051,534506169.0,5.82,4.58,0.55,0.98
2022-11-16,600176,12.49,12.5,12.79,12.45,267235,370206212.0,2.7,-0.56,-0.07,0.67
2022-11-17,600176,12.57,12.54,12.57,12.29,293065,398850811.0,2.24,0.32,0.04,0.73
2022-11-18,600176,12.57,12.42,12.57,12.41,162432,221928322.0,1.28,-0.96,-0.12,0.41
2022-11-21,600176,12.4,12.64,12.67,12.25,225706,308719287.0,3.38,1.77,0.22,0.56
2022-11-22,600176,12.52,12.85,12.96,12.5,383212,537517463.0,3.64,1.66,0.21,0.96
2022-11-23,600176,12.84,12.79,12.97,12.66,221804,310919209.0,2.41,-0.47,-0.06,0.55
2022-11-24,600176,12.79,12.77,13.14,12.7,239597,338053635.0,3.44,-0.16,-0.02,0.6
2022-11-25,600176,12.76,12.79,13.01,12.69,225335,317566511.0,2.51,0.16,0.02,0.56
2022-11-28,600176,12.63,12.81,12.81,12.37,267175,369309288.0,3.44,0.16,0.02,0.67
2022-11-29,600176,12.86,13.16,13.31,12.84,370896,531646218.0,3.67,2.73,0.35,0.93
2022-11-30,600176,13.18,13.15,13.35,13.12,210722,304124533.0,1.75,-0.08,-0.01,0.53
2022-12-01,600176,13.29,13.17,13.58,13.1,226970,328967347.0,3.65,0.15,0.02,0.57
2022-12-02,600176,13.11,13.19,13.26,13.09,135343,194799631.0,1.29,0.15,0.02,0.34
2022-12-05,600176,13.22,13.74,13.96,13.22,539980,803284664.0,5.61,4.17,0.55,1.35
2022-12-06,600176,13.64,13.49,13.83,13.38,351642,518455954.0,3.28,-1.82,-0.25,0.88
2022-12-07,600176,13.42,13.36,13.6,13.29,228805,335031436.0,2.3,-0.96,-0.13,0.57
2022-12-08,600176,13.34,13.42,13.5,13.24,174349,254464672.0,1.95,0.45,0.06,0.44
2022-12-09,600176,13.41,13.54,13.56,13.29,180303,263995885.0,2.01,0.89,0.12,0.45
2022-12-12,600176,13.44,13.08,13.48,12.99,294437,422375270.0,3.62,-3.4,-0.46,0.74
2022-12-13,600176,13.09,13.16,13.26,13.07,117018,168170174.0,1.45,0.61,0.08,0.29
2022-12-14,600176,13.16,13.24,13.53,13.1,149826,217968053.0,3.27,0.61,0.08,0.37
2022-12-15,600176,13.19,13.03,13.27,12.89,152341,216723124.0,2.87,-1.59,-0.21,0.38
2022-12-16,600176,13.0,13.25,13.38,12.92,183912,265324353.0,3.53,1.69,0.22,0.46
2022-12-19,600176,13.15,12.88,13.36,12.77,203031,287745913.0,4.45,-2.79,-0.37,0.51
2022-12-20,600176,12.89,12.58,12.9,12.45,170768,236043471.0,3.49,-2.33,-0.3,0.43
2022-12-21,600176,12.7,12.58,12.7,12.36,233176,320115621.0,2.7,0.0,0.0,0.58
2022-12-22,600176,12.67,12.58,12.8,12.44,197070,271808457.0,2.86,0.0,0.0,0.49
2022-12-23,600176,12.52,12.44,12.7,12.29,158372,216632694.0,3.26,-1.11,-0.14,0.4
2022-12-26,600176,12.49,12.28,12.49,12.19,148584,200359536.0,2.41,-1.29,-0.16,0.37
2022-12-27,600176,12.33,12.59,12.64,12.24,154629,212150404.0,3.26,2.52,0.31,0.39
2022-12-28,600176,12.53,12.17,12.53,12.08,256709,344014877.0,3.57,-3.34,-0.42,0.64
2022-12-29,600176,12.14,12.32,12.37,11.96,244144,327481003.0,3.37,1.23,0.15,0.61
2022-12-30,600176,12.32,12.5,12.72,12.32,195350,268587571.0,3.25,1.46,0.18,0.49
2023-01-03,600176,12.49,12.73,12.77,12.31,282738,391003786.0,3.68,1.84,0.23,0.71
2023-01-04,600176,12.69,12.67,12.84,12.58,201870,281167934.0,2.04,-0.47,-0.06,0.5
2023-01-05,600176,12.69,12.71,12.75,12.58,209507,290877270.0,1.34,0.32,0.04,0.52
2023-01-06,600176,12.74,12.79,12.96,12.69,187635,263638662.0,2.12,0.63,0.08,0.47
2023-01-09,600176,12.91,13.04,13.07,12.83,165913,235444786.0,1.88,1.95,0.25,0.41
2023-01-10,600176,13.07,13.06,13.11,12.89,169178,241031222.0,1.69,0.15,0.02,0.42
2023-01-11,600176,13.14,13.13,13.31,13.07,207488,299579553.0,1.84,0.54,0.07,0.52
2023-01-12,600176,13.14,13.09,13.21,13.0,136997,196009823.0,1.6,-0.3,-0.04,0.34
2023-01-13,600176,13.08,13.33,13.35,13.06,178858,258798546.0,2.22,1.83,0.24,0.45
2023-01-16,600176,13.33,13.33,13.47,13.23,206701,301713056.0,1.8,0.0,0.0,0.52
2023-01-17,600176,13.39,13.34,13.39,13.21,165119,239205515.0,1.35,0.08,0.01,0.41
2023-01-18,600176,13.34,13.38,13.45,13.29,118575,172887059.0,1.2,0.3,0.04,0.3
2023-01-19,600176,13.31,13.38,13.38,13.22,155006,224862898.0,1.2,0.0,0.0,0.39
2023-01-20,600176,13.39,13.54,13.6,13.35,157848,232382730.0,1.87,1.2,0.16,0.39
2023-01-30,600176,13.71,13.53,13.79,13.49,222253,329934251.0,2.22,-0.07,-0.01,0.56
