日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-31,600176,13.53,13.54,13.66,13.46,143275,211581657.0,1.48,0.07,0.01,0.36
2023-02-01,600176,13.54,13.66,13.68,13.34,258535,380876012.0,2.51,0.89,0.12,0.65
2023-02-02,600176,13.66,13.89,13.95,13.55,366205,549475680.0,2.93,1.68,0.23,0.91
2023-02-03,600176,13.79,13.5,13.84,13.41,387383,570770787.0,3.1,-2.81,-0.39,0.97
2023-02-06,600176,13.31,13.27,13.43,13.24,212818,308728003.0,1.41,-1.7,-0.23,0.53
2023-02-07,600176,13.39,13.48,13.56,13.28,161527,236924091.0,2.11,1.58,0.21,0.4
2023-02-08,600176,13.48,13.49,13.62,13.43,114323,168487956.0,1.41,0.07,0.01,0.29
2023-02-09,600176,13.44,13.65,13.68,13.41,119792,177539437.0,2.0,1.19,0.16,0.3
2023-02-10,600176,13.65,13.65,13.77,13.58,114067,169681730.0,1.39,0.0,0.0,0.28
2023-02-13,600176,13.6,14.18,14.18,13.58,385539,585962010.0,4.4,3.88,0.53,0.96
2023-02-14,600176,14.15,14.44,14.48,13.99,330342,512086576.0,3.46,1.83,0.26,0.83
2023-02-15,600176,14.44,14.17,14.47,14.08,257180,396307542.0,2.7,-1.87,-0.27,0.64
2023-02-16,600176,14.11,13.94,14.27,13.66,253580,385715256.0,4.3,-1.62,-0.23,0.63
2023-02-17,600176,13.84,13.71,14.09,13.71,189022,285522851.0,2.73,-1.65,-0.23,0.47
2023-02-20,600176,13.76,14.42,14.46,13.76,348284,540937698.0,5.11,5.18,0.71,0.87
2023-02-21,600176,14.41,14.37,14.53,14.25,192529,300204956.0,1.94,-0.35,-0.05,0.48
2023-02-22,600176,14.32,14.35,14.46,14.2,158225,246059087.0,1.81,-0.14,-0.02,0.4
2023-02-23,600176,14.3,14.45,14.55,14.3,217950,340761808.0,1.74,0.7,0.1,0.54
2023-02-24,600176,14.44,14.09,14.45,14.04,157418,241847293.0,2.84,-2.49,-0.36,0.39
2023-02-27,600176,14.09,13.97,14.11,13.83,168062,255022359.0,1.99,-0.85,-0.12,0.42
2023-02-28,600176,13.98,13.94,14.04,13.86,138711,210087352.0,1.29,-0.21,-0.03,0.35
2023-03-01,600176,13.96,14.4,14.43,13.94,266922,414267211.0,3.52,3.3,0.46,0.67
2023-03-02,600176,14.39,14.38,14.59,14.27,192654,301213430.0,2.22,-0.14,-0.02,0.48
2023-03-03,600176,14.41,14.4,14.48,14.29,184505,287421456.0,1.32,0.14,0.02,0.46
2023-03-06,600176,14.5,14.19,14.56,14.15,238097,367822774.0,2.85,-1.46,-0.21,0.59
2023-03-07,600176,14.26,14.03,14.45,13.99,256430,395101137.0,3.24,-1.13,-0.16,0.64
2023-03-08,600176,13.98,13.99,14.09,13.84,177432,269120256.0,1.78,-0.29,-0.04,0.44
2023-03-09,600176,14.02,13.74,14.04,13.66,218904,328121163.0,2.72,-1.79,-0.25,0.55
2023-03-10,600176,13.66,13.46,13.72,13.4,167561,246857483.0,2.33,-2.04,-0.28,0.42
2023-03-13,600176,13.43,13.58,13.64,13.34,127914,188235335.0,2.23,0.89,0.12,0.32
2023-03-14,600176,13.52,13.24,13.57,13.12,186865,270375153.0,3.31,-2.5,-0.34,0.47
2023-03-15,600176,13.32,13.46,13.57,13.29,127979,187737167.0,2.11,1.66,0.22,0.32
2023-03-16,600176,13.39,13.23,13.53,13.2,148872,216848186.0,2.45,-1.71,-0.23,0.37
2023-03-17,600176,13.39,13.25,13.53,13.24,173944,253467618.0,2.19,0.15,0.02,0.43
2023-03-20,600176,13.31,13.78,14.07,13.28,372748,559225171.0,5.96,4.0,0.53,0.93
2023-03-21,600176,13.59,13.45,13.82,13.35,286552,421991663.0,3.41,-2.39,-0.33,0.72
2023-03-22,600176,13.51,13.14,13.54,12.98,443704,637064503.0,4.16,-2.3,-0.31,1.11
2023-03-23,600176,13.1,13.63,13.74,13.0,363572,534758687.0,5.63,3.73,0.49,0.91
2023-03-24,600176,13.68,13.63,13.72,13.49,153323,226830877.0,1.69,0.0,0.0,0.38
2023-03-27,600176,13.68,13.59,13.68,13.29,207196,304075652.0,2.86,-0.29,-0.04,0.52
2023-03-28,600176,13.6,13.48,13.69,13.46,113035,167270285.0,1.69,-0.81,-0.11,0.28
2023-03-29,600176,13.5,13.28,13.57,13.23,132996,193404623.0,2.52,-1.48,-0.2,0.33
2023-03-30,600176,13.29,13.65,13.68,13.11,245179,358707629.0,4.29,2.79,0.37,0.61
2023-03-31,600176,13.57,13.4,13.64,13.37,221814,326295418.0,1.98,-1.83,-0.25,0.55
2023-04-03,600176,13.44,13.95,13.98,13.31,348387,522581318.0,5.0,4.1,0.55,0.87
2023-04-04,600176,13.87,13.84,14.04,13.73,192840,290448318.0,2.22,-0.79,-0.11,0.48
2023-04-06,600176,13.74,13.92,13.95,13.73,143077,215792656.0,1.59,0.58,0.08,0.36
2023-04-07,600176,13.97,14.01,14.02,13.86,170831,259439992.0,1.15,0.65,0.09,0.43
2023-04-10,600176,14.01,13.87,14.34,13.78,221631,337776892.0,4.0,-1.0,-0.14,0.55
2023-04-11,600176,13.86,14.15,14.36,13.82,296178,455244231.0,3.89,2.02,0.28,0.74
2023-04-12,600176,14.14,14.0,14.25,13.94,219050,333954090.0,2.19,-1.06,-0.15,0.55
2023-04-13,600176,13.97,13.75,13.99,13.7,185618,278148518.0,2.07,-1.79,-0.25,0.46
2023-04-14,600176,13.75,13.64,13.8,13.51,209772,311282666.0,2.11,-0.8,-0.11,0.52
2023-04-17,600176,13.57,14.39,14.54,13.55,558877,861569342.0,7.26,5.5,0.75,1.4
2023-04-18,600176,14.58,14.85,14.94,14.49,646195,1034540434.0,3.13,3.2,0.46,1.61
2023-04-19,600176,14.89,14.69,15.29,14.62,413656,665612399.0,4.51,-1.08,-0.16,1.03
2023-04-20,600176,14.6,14.33,14.79,14.07,396803,616795932.0,4.9,-2.45,-0.36,0.99
2023-04-21,600176,13.67,13.47,13.72,12.89,973111,1422938739.0,5.79,-6.0,-0.86,2.43
2023-04-24,600176,13.45,13.46,13.66,13.21,253670,371889337.0,3.34,-0.07,-0.01,0.63
2023-04-25,600176,13.46,13.18,13.58,12.9,287877,413640852.0,5.05,-2.08,-0.28,0.72
2023-04-26,600176,13.1,13.09,13.19,12.79,234169,332913416.0,3.03,-0.68,-0.09,0.58
2023-04-27,600176,12.99,13.02,13.18,12.89,165698,235564064.0,2.22,-0.53,-0.07,0.41
2023-04-28,600176,12.97,13.37,13.42,12.96,235136,340608869.0,3.53,2.69,0.35,0.59
2023-05-04,600176,13.25,13.49,13.55,13.18,175229,256407271.0,2.77,0.9,0.12,0.44
2023-05-05,600176,13.49,13.89,14.05,13.35,276916,412164445.0,5.19,2.97,0.4,0.69
2023-05-08,600176,13.96,14.08,14.19,13.74,259793,395410467.0,3.24,1.37,0.19,0.65
2023-05-09,600176,14.09,13.89,14.26,13.83,229048,349405967.0,3.05,-1.35,-0.19,0.57
2023-05-10,600176,13.86,13.86,13.87,13.56,188602,281418880.0,2.23,-0.22,-0.03,0.47
2023-05-11,600176,13.86,13.6,13.91,13.57,137072,203999198.0,2.45,-1.88,-0.26,0.34
2023-05-12,600176,13.56,13.18,13.65,13.1,200482,290659483.0,4.04,-3.09,-0.42,0.5
2023-05-15,600176,13.2,13.39,13.4,13.12,149341,215745654.0,2.12,1.59,0.21,0.37
2023-05-16,600176,13.35,13.21,13.46,13.14,122098,176835341.0,2.39,-1.34,-0.18,0.31
2023-05-17,600176,13.2,13.23,13.27,13.12,109722,158148962.0,1.14,0.15,0.02,0.27
2023-05-18,600176,13.25,13.26,13.46,13.16,102623,148941146.0,2.27,0.23,0.03,0.26
2023-05-19,600176,13.32,13.34,13.4,13.22,84141,122224770.0,1.36,0.6,0.08,0.21
2023-05-22,600176,13.33,13.49,13.51,13.25,90560,132324578.0,1.95,1.12,0.15,0.23
2023-05-23,600176,13.49,13.36,13.62,13.26,145823,213497244.0,2.67,-0.96,-0.13,0.36
2023-05-24,600176,13.31,13.09,13.31,13.05,133266,191054580.0,1.95,-2.02,-0.27,0.33
2023-05-25,600176,13.12,12.91,13.12,12.51,268999,362447072.0,4.66,-1.38,-0.18,0.67
2023-05-26,600176,12.9,12.9,12.97,12.73,63550,85977933.0,1.86,-0.08,-0.01,0.16
2023-05-29,600176,12.91,12.98,13.0,12.82,83835,114007408.0,1.4,0.62,0.08,0.21
2023-05-30,600176,12.97,13.08,13.11,12.89,91773,125711028.0,1.69,0.77,0.1,0.23
2023-05-31,600176,13.05,12.95,13.25,12.95,136500,187792925.0,2.29,-0.99,-0.13,0.34
2023-06-01,600176,12.92,12.63,12.95,12.55,220776,294295513.0,3.09,-2.47,-0.32,0.55
2023-06-02,600176,12.69,13.12,13.18,12.61,175313,238677972.0,4.51,3.88,0.49,0.44
2023-06-05,600176,13.12,13.06,13.18,12.94,135020,184939262.0,1.83,-0.46,-0.06,0.34
2023-06-06,600176,13.06,13.19,13.38,13.0,155539,216368835.0,2.91,1.0,0.13,0.39
2023-06-07,600176,13.22,13.23,13.32,13.15,113566,158136515.0,1.29,0.3,0.04,0.28
2023-06-08,600176,13.23,13.41,13.46,13.16,110793,155231727.0,2.27,1.36,0.18,0.28
2023-06-09,600176,13.38,13.25,13.49,13.13,131019,182412090.0,2.68,-1.19,-0.16,0.33
2023-06-12,600176,13.18,13.17,13.37,13.07,110743,153456639.0,2.26,-0.6,-0.08,0.28
2023-06-13,600176,13.15,13.16,13.26,13.03,74153,102473846.0,1.75,-0.08,-0.01,0.19
2023-06-14,600176,13.17,13.29,13.46,13.14,117999,165581917.0,2.43,0.99,0.13,0.29
2023-06-15,600176,13.29,13.47,13.48,13.22,101797,143180338.0,1.96,1.35,0.18,0.25
2023-06-16,600176,13.53,13.92,14.05,13.52,294751,429276364.0,3.93,3.34,0.45,0.74
2023-06-19,600176,13.91,13.78,13.91,13.71,145799,210861141.0,1.44,-1.01,-0.14,0.36
2023-06-20,600176,13.73,13.82,13.97,13.69,109974,159680404.0,2.03,0.29,0.04,0.27
2023-06-21,600176,13.78,13.78,13.92,13.72,110406,160111124.0,1.45,-0.29,-0.04,0.28
2023-06-26,600176,13.67,13.69,13.8,13.54,148033,212241817.0,1.89,-0.65,-0.09,0.37
2023-06-27,600176,13.63,13.72,13.77,13.59,110584,158827034.0,1.31,0.22,0.03,0.28
2023-06-28,600176,13.71,13.67,13.77,13.5,107645,153832590.0,1.97,-0.36,-0.05,0.27
2023-06-29,600176,13.65,13.54,13.67,13.45,96804,137560962.0,1.61,-0.95,-0.13,0.24
2023-06-30,600176,13.46,13.48,13.55,13.34,112518,158936743.0,1.55,-0.44,-0.06,0.28
2023-07-03,600176,13.48,13.58,13.62,13.47,139721,198847705.0,1.11,0.74,0.1,0.35
2023-07-04,600176,13.59,13.09,13.59,13.05,315771,437082990.0,3.98,-3.61,-0.49,0.79
2023-07-05,600176,13.09,13.01,13.11,12.89,148075,202300594.0,1.68,-0.61,-0.08,0.37
2023-07-06,600176,12.92,12.98,13.01,12.91,74269,101275970.0,0.77,-0.23,-0.03,0.19
2023-07-07,600176,12.92,12.76,12.97,12.7,136078,183169952.0,2.08,-1.69,-0.22,0.34
2023-07-10,600176,12.82,13.18,13.27,12.78,218088,301259879.0,3.84,3.29,0.42,0.54
2023-07-11,600176,13.22,13.29,13.44,13.16,142907,199905928.0,2.12,0.83,0.11,0.36
2023-07-12,600176,13.09,13.02,13.34,12.97,186668,257053095.0,2.78,-2.03,-0.27,0.47
2023-07-13,600176,13.29,13.18,13.29,13.05,111477,154009823.0,1.84,1.23,0.16,0.28
2023-07-14,600176,13.19,13.07,13.19,13.02,97237,133719573.0,1.29,-0.83,-0.11,0.24
2023-07-17,600176,13.07,12.88,13.07,12.82,89352,120989025.0,1.91,-1.45,-0.19,0.22
2023-07-18,600176,13.01,13.04,13.06,12.83,102417,139937695.0,1.79,1.24,0.16,0.26
2023-07-19,600176,13.0,13.09,13.17,12.95,110041,151193930.0,1.69,0.38,0.05,0.27
2023-07-20,600176,13.08,13.24,13.44,13.05,212842,297605171.0,2.98,1.15,0.15,0.53
2023-07-21,600176,13.24,13.3,13.32,13.13,67895,94599457.0,1.44,0.45,0.06,0.17
2023-07-24,600176,13.3,13.24,13.32,13.14,61970,86264788.0,1.35,-0.45,-0.06,0.15
2023-07-25,600176,13.39,13.75,13.79,13.39,366212,525527415.0,3.02,3.85,0.51,0.91
2023-07-26,600176,13.76,13.82,13.95,13.67,180401,261592483.0,2.04,0.51,0.07,0.45
2023-07-27,600176,13.83,13.88,13.97,13.74,174956,254855798.0,1.66,0.43,0.06,0.44
2023-07-28,600176,13.9,14.22,14.31,13.84,277095,410803473.0,3.39,2.45,0.34,0.69
2023-07-31,600176,14.3,14.16,14.5,14.15,298931,448012822.0,2.46,-0.42,-0.06,0.75
2023-08-01,600176,14.16,14.13,14.3,14.04,215730,319640811.0,1.84,-0.21,-0.03,0.54
2023-08-02,600176,14.12,14.21,14.37,14.05,200570,299545131.0,2.26,0.57,0.08,0.5
2023-08-03,600176,14.29,14.12,14.3,14.05,260312,385384291.0,1.76,-0.63,-0.09,0.65
2023-08-04,600176,14.21,13.9,14.34,13.79,457238,670063700.0,3.9,-1.56,-0.22,1.14
2023-08-07,600176,13.89,13.9,13.96,13.72,190752,277772769.0,1.73,0.0,0.0,0.48
2023-08-08,600176,13.87,14.02,14.1,13.87,134204,196863943.0,1.65,0.86,0.12,0.34
2023-08-09,600176,13.98,14.04,14.13,13.93,82320,121073544.0,1.43,0.14,0.02,0.21
2023-08-10,600176,13.98,13.98,14.15,13.91,90124,132252686.0,1.71,-0.43,-0.06,0.23
2023-08-11,600176,13.95,13.64,14.05,13.6,179388,259078440.0,3.22,-2.43,-0.34,0.45
2023-08-14,600176,13.57,13.7,13.81,13.49,118626,169511190.0,2.35,0.44,0.06,0.3
2023-08-15,600176,13.71,13.75,13.84,13.6,81139,116959921.0,1.75,0.36,0.05,0.2
2023-08-16,600176,13.75,13.74,13.88,13.6,61668,88882976.0,2.04,-0.07,-0.01,0.15
2023-08-17,600176,13.62,13.63,13.69,13.52,84737,121078704.0,1.24,-0.8,-0.11,0.21
2023-08-18,600176,13.62,13.62,13.9,13.6,107854,155167422.0,2.2,-0.07,-0.01,0.27
2023-08-21,600176,13.58,13.45,13.7,13.45,145095,206395368.0,1.84,-1.25,-0.17,0.36
2023-08-22,600176,13.54,13.5,13.62,13.34,105279,148753618.0,2.08,0.37,0.05,0.26
2023-08-23,600176,13.51,13.22,13.56,13.22,101505,142115049.0,2.52,-2.07,-0.28,0.25
2023-08-24,600176,13.19,13.23,13.34,13.12,78270,108960557.0,1.66,0.08,0.01,0.2
2023-08-25,600176,13.24,13.18,13.29,13.05,83318,115368034.0,1.81,-0.38,-0.05,0.21
2023-08-28,600176,13.55,13.27,13.9,13.2,176849,251231929.0,5.31,0.68,0.09,0.44
2023-08-29,600176,13.27,13.47,13.56,13.2,144513,203461972.0,2.71,1.51,0.2,0.36
2023-08-30,600176,13.48,13.39,13.52,13.32,109662,154710215.0,1.48,-0.59,-0.08,0.27
2023-08-31,600176,13.38,13.28,13.47,13.22,75437,105482413.0,1.87,-0.82,-0.11,0.19
2023-09-01,600176,13.23,13.69,13.76,13.23,186496,266912740.0,3.99,3.09,0.41,0.47
2023-09-04,600176,13.81,13.79,14.01,13.71,185547,269463343.0,2.19,0.73,0.1,0.46
2023-09-05,600176,13.76,13.83,13.84,13.69,94800,137023011.0,1.09,0.29,0.04,0.24
2023-09-06,600176,13.72,13.73,13.79,13.6,75938,109259890.0,1.37,-0.72,-0.1,0.19
2023-09-07,600176,13.69,13.61,13.81,13.59,108677,156139457.0,1.6,-0.87,-0.12,0.27
2023-09-08,600176,13.57,13.51,13.69,13.41,78160,111263305.0,2.06,-0.73,-0.1,0.2
2023-09-11,600176,13.52,13.51,13.67,13.42,152406,216570257.0,1.85,0.0,0.0,0.38
2023-09-12,600176,13.47,13.36,13.55,13.23,161488,226028221.0,2.37,-1.11,-0.15,0.4
2023-09-13,600176,13.29,13.34,13.4,13.21,129472,180983324.0,1.42,-0.15,-0.02,0.32
2023-09-14,600176,13.36,13.33,13.37,13.24,77721,108741500.0,0.97,-0.07,-0.01,0.19
2023-09-15,600176,13.34,13.31,13.46,13.25,117714,164940610.0,1.58,-0.15,-0.02,0.29
2023-09-18,600176,13.26,13.34,13.37,13.18,93029,130181689.0,1.43,0.23,0.03,0.23
2023-09-19,600176,13.34,13.42,13.45,13.28,110903,156079598.0,1.27,0.6,0.08,0.28
2023-09-20,600176,13.4,13.39,13.45,13.27,77083,108357833.0,1.34,-0.22,-0.03,0.19
2023-09-21,600176,13.41,13.13,13.41,13.12,96191,133679507.0,2.17,-1.94,-0.26,0.24
2023-09-22,600176,13.1,13.34,13.36,13.07,105872,147130655.0,2.21,1.6,0.21,0.26
2023-09-25,600176,13.33,13.21,13.4,13.17,106430,148246850.0,1.72,-0.97,-0.13,0.27
2023-09-26,600176,13.21,13.02,13.28,12.97,128528,176817541.0,2.35,-1.44,-0.19,0.32
2023-09-27,600176,12.97,13.07,13.27,12.97,117630,161878720.0,2.3,0.38,0.05,0.29
2023-09-28,600176,13.03,12.82,13.1,12.8,160880,217836512.0,2.3,-1.91,-0.25,0.4
2023-10-09,600176,12.79,12.9,12.95,12.72,104308,141318604.0,1.79,0.62,0.08,0.26
2023-10-10,600176,12.97,12.79,13.0,12.75,97061,131038197.0,1.94,-0.85,-0.11,0.24
2023-10-11,600176,12.85,12.96,12.98,12.82,98293,133670184.0,1.25,1.33,0.17,0.25
2023-10-12,600176,12.98,13.27,13.28,12.97,146589,203356845.0,2.39,2.39,0.31,0.37
2023-10-13,600176,13.26,12.4,13.26,12.31,367279,486979931.0,7.16,-6.56,-0.87,0.92
2023-10-16,600176,12.42,12.36,12.61,12.27,170489,223484532.0,2.74,-0.32,-0.04,0.43
2023-10-17,600176,12.38,12.37,12.42,12.04,117801,152587003.0,3.07,0.08,0.01,0.29
2023-10-18,600176,12.33,12.32,12.35,12.22,75212,97639122.0,1.05,-0.4,-0.05,0.19
2023-10-19,600176,12.23,11.97,12.24,11.92,182029,230804696.0,2.6,-2.84,-0.35,0.45
2023-10-20,600176,11.88,11.88,12.04,11.83,106470,134144591.0,1.75,-0.75,-0.09,0.27
2023-10-23,600176,11.82,11.64,11.89,11.56,101645,125849566.0,2.78,-2.02,-0.24,0.25
2023-10-24,600176,11.47,10.89,11.6,10.82,400564,467628549.0,6.7,-6.44,-0.75,1.0
2023-10-25,600176,10.92,11.03,11.14,10.87,286707,335302597.0,2.48,1.29,0.14,0.72
2023-10-26,600176,10.98,10.95,10.99,10.76,179067,206393180.0,2.09,-0.73,-0.08,0.45
2023-10-27,600176,10.9,10.97,11.11,10.82,297041,347055459.0,2.65,0.18,0.02,0.74
2023-10-30,600176,10.98,10.8,11.1,10.67,350300,402244851.0,3.92,-1.55,-0.17,0.88
2023-10-31,600176,10.77,10.89,10.92,10.72,216764,249076775.0,1.85,0.83,0.09,0.54
2023-11-01,600176,10.91,11.01,11.1,10.84,198038,230948103.0,2.39,1.1,0.12,0.49
2023-11-02,600176,10.94,10.84,11.03,10.83,122227,141547205.0,1.82,-1.54,-0.17,0.31
2023-11-03,600176,10.85,11.05,11.08,10.78,150259,175482069.0,2.77,1.94,0.21,0.38
2023-11-06,600176,11.08,11.25,11.25,11.07,187739,222432606.0,1.63,1.81,0.2,0.47
2023-11-07,600176,11.21,11.09,11.21,11.01,144416,169671879.0,1.78,-1.42,-0.16,0.36
2023-11-08,600176,11.07,10.98,11.14,10.85,182910,213262538.0,2.61,-0.99,-0.11,0.46
2023-11-09,600176,10.94,11.04,11.16,10.92,174179,204685329.0,2.19,0.55,0.06,0.44
2023-11-10,600176,11.02,10.96,11.07,10.91,187665,219138427.0,1.45,-0.72,-0.08,0.47
2023-11-13,600176,11.02,10.88,11.05,10.62,224155,257229941.0,3.92,-0.73,-0.08,0.56
2023-11-14,600176,10.82,10.82,10.91,10.77,174373,200690670.0,1.29,-0.55,-0.06,0.44
2023-11-15,600176,10.89,10.97,11.08,10.87,194518,226858597.0,1.94,1.39,0.15,0.49
2023-11-16,600176,10.96,11.06,11.13,10.86,219007,256451978.0,2.46,0.82,0.09,0.55
2023-11-17,600176,11.02,10.7,11.06,10.67,375801,428904399.0,3.53,-3.25,-0.36,0.94
2023-11-20,600176,10.7,10.8,10.84,10.59,195138,222668968.0,2.34,0.93,0.1,0.49
2023-11-21,600176,10.8,10.82,11.02,10.8,213676,247307455.0,2.04,0.19,0.02,0.53
2023-11-22,600176,10.8,10.63,10.84,10.63,131564,150064537.0,1.94,-1.76,-0.19,0.33
2023-11-23,600176,10.65,10.8,10.82,10.64,127408,145647805.0,1.69,1.6,0.17,0.32
2023-11-24,600176,10.77,10.72,10.86,10.69,104509,119437664.0,1.57,-0.74,-0.08,0.26
2023-11-27,600176,10.67,10.64,10.71,10.55,113219,127866960.0,1.49,-0.75,-0.08,0.28
2023-11-28,600176,10.62,10.66,10.71,10.6,73172,82939345.0,1.03,0.19,0.02,0.18
2023-11-29,600176,10.62,10.5,10.68,10.5,117047,131484597.0,1.69,-1.5,-0.16,0.29
2023-11-30,600176,10.49,10.39,10.5,10.35,153877,170824825.0,1.43,-1.05,-0.11,0.38
2023-12-01,600176,10.39,10.22,10.4,10.13,212788,232071636.0,2.6,-1.64,-0.17,0.53
2023-12-04,600176,10.18,9.97,10.22,9.88,274472,292617437.0,3.33,-2.45,-0.25,0.69
2023-12-05,600176,9.92,9.82,10.02,9.82,181405,192508959.0,2.01,-1.5,-0.15,0.45
2023-12-06,600176,9.81,9.63,9.84,9.62,284238,295326237.0,2.24,-1.93,-0.19,0.71
2023-12-07,600176,9.65,9.46,9.66,9.4,283030,287325617.0,2.7,-1.77,-0.17,0.71
2023-12-08,600176,9.44,9.4,9.55,9.37,226851,229212450.0,1.9,-0.63,-0.06,0.57
2023-12-11,600176,9.32,9.44,9.46,9.02,470347,464979152.0,4.68,0.43,0.04,1.17
2023-12-12,600176,9.42,9.56,9.6,9.39,319414,325423378.0,2.22,1.27,0.12,0.8
2023-12-13,600176,9.57,9.42,9.57,9.38,156537,158685453.0,1.99,-1.46,-0.14,0.39
2023-12-14,600176,9.42,9.39,9.56,9.38,121420,123057790.0,1.91,-0.32,-0.03,0.3
2023-12-15,600176,9.4,9.35,9.52,9.35,130459,131585283.0,1.81,-0.43,-0.04,0.33
2023-12-18,600176,9.29,9.18,9.34,9.14,158756,157342541.0,2.14,-1.82,-0.17,0.4
2023-12-19,600176,9.14,9.06,9.2,8.95,209776,204022283.0,2.72,-1.31,-0.12,0.52
2023-12-20,600176,9.07,8.85,9.13,8.84,194401,186800454.0,3.2,-2.32,-0.21,0.49
2023-12-21,600176,8.84,9.0,9.05,8.79,231998,222671798.0,2.94,1.69,0.15,0.58
2023-12-22,600176,8.97,8.93,9.05,8.78,270855,259915642.0,3.0,-0.78,-0.07,0.68
2023-12-25,600176,8.89,9.02,9.02,8.84,137897,132897036.0,2.02,1.01,0.09,0.34
2023-12-26,600176,9.03,8.87,9.05,8.85,111687,107057214.0,2.22,-1.66,-0.15,0.28
2023-12-27,600176,8.89,8.92,8.96,8.77,153103,146323747.0,2.14,0.56,0.05,0.38
2023-12-28,600176,8.9,9.2,9.25,8.85,288780,283340547.0,4.48,3.14,0.28,0.72
2023-12-29,600176,9.23,9.15,9.26,9.09,248860,244741999.0,1.85,-0.54,-0.05,0.62
2024-01-02,600176,9.17,9.1,9.25,9.1,167624,165215109.0,1.64,-0.55,-0.05,0.42
2024-01-03,600176,9.09,9.07,9.12,9.02,153980,150209715.0,1.1,-0.33,-0.03,0.38
2024-01-04,600176,9.06,8.9,9.06,8.78,226012,215982781.0,3.09,-1.87,-0.17,0.56
2024-01-05,600176,8.89,8.78,9.07,8.76,211830,203395556.0,3.48,-1.35,-0.12,0.53
2024-01-08,600176,8.77,8.62,8.79,8.61,165552,154738117.0,2.05,-1.82,-0.16,0.41
2024-01-09,600176,8.61,8.67,8.71,8.47,181671,168564617.0,2.78,0.58,0.05,0.45
2024-01-10,600176,8.61,8.65,8.77,8.57,138048,129336646.0,2.31,-0.23,-0.02,0.34
2024-01-11,600176,8.64,8.72,8.77,8.52,140301,131037873.0,2.89,0.81,0.07,0.35
2024-01-12,600176,8.71,8.73,8.89,8.67,137510,129997356.0,2.52,0.11,0.01,0.34
2024-01-15,600176,8.72,8.73,8.85,8.61,143173,134978345.0,2.75,0.0,0.0,0.36
2024-01-16,600176,8.72,8.65,8.77,8.55,173824,162129119.0,2.52,-0.92,-0.08,0.43
2024-01-17,600176,8.66,8.28,8.66,8.27,284616,258361194.0,4.51,-4.28,-0.37,0.71
2024-01-18,600176,8.22,8.32,8.38,8.05,304636,270440783.0,3.99,0.48,0.04,0.76
