日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-19,600176,8.3,8.32,8.48,8.23,242629,219782408.0,3.0,0.0,0.0,0.61
2024-01-22,600176,8.29,8.04,8.38,7.97,289850,257071416.0,4.93,-3.37,-0.28,0.72
2024-01-23,600176,8.04,8.07,8.13,7.91,221823,193146666.0,2.74,0.37,0.03,0.55
2024-01-24,600176,8.12,8.35,8.4,7.97,295154,261804537.0,5.33,3.47,0.28,0.74
2024-01-25,600176,8.33,8.86,8.9,8.3,502697,469580369.0,7.19,6.11,0.51,1.26
2024-01-26,600176,8.82,8.88,9.04,8.73,364552,347756640.0,3.5,0.23,0.02,0.91
2024-01-29,600176,8.77,8.92,9.16,8.77,536285,517418014.0,4.39,0.45,0.04,1.34
2024-01-30,600176,8.83,8.5,8.85,8.49,372046,346965504.0,4.04,-4.71,-0.42,0.93
2024-01-31,600176,8.41,8.5,8.79,8.35,417898,386885163.0,5.18,0.0,0.0,1.04
2024-02-01,600176,8.5,8.6,8.85,8.46,353792,330247555.0,4.59,1.18,0.1,0.88
2024-02-02,600176,8.6,8.35,8.7,8.09,467295,426046795.0,7.09,-2.91,-0.25,1.17
2024-02-05,600176,8.3,8.05,8.3,7.82,415405,364727786.0,5.75,-3.59,-0.3,1.04
2024-02-06,600176,8.05,8.7,8.73,7.96,432507,394896964.0,9.57,8.07,0.65,1.08
2024-02-07,600176,8.73,9.02,9.13,8.66,528622,507882305.0,5.4,3.68,0.32,1.32
2024-02-08,600176,9.07,9.06,9.15,8.83,447995,434413876.0,3.55,0.44,0.04,1.12
2024-02-19,600176,9.15,9.17,9.27,9.01,342239,336217557.0,2.87,1.21,0.11,0.85
2024-02-20,600176,9.13,9.2,9.35,9.01,290067,286618222.0,3.71,0.33,0.03,0.72
2024-02-21,600176,9.14,9.26,9.48,9.06,329763,329489014.0,4.57,0.65,0.06,0.82
2024-02-22,600176,9.22,9.32,9.35,9.19,290606,288838207.0,1.73,0.65,0.06,0.73
2024-02-23,600176,9.32,9.31,9.35,9.15,265043,263684083.0,2.15,-0.11,-0.01,0.66
2024-02-26,600176,9.28,9.22,9.39,9.21,257977,257352487.0,1.93,-0.97,-0.09,0.64
2024-02-27,600176,9.17,9.26,9.26,9.14,215800,213264279.0,1.3,0.43,0.04,0.54
2024-02-28,600176,9.25,9.18,9.54,9.18,407340,410117266.0,3.89,-0.86,-0.08,1.02
2024-02-29,600176,9.14,9.34,9.35,9.07,259410,258058697.0,3.05,1.74,0.16,0.65
2024-03-01,600176,9.32,9.34,9.39,9.24,197986,197899425.0,1.61,0.0,0.0,0.49
2024-03-04,600176,9.33,9.3,9.44,9.27,187359,187642071.0,1.82,-0.43,-0.04,0.47
2024-03-05,600176,9.27,9.22,9.31,9.2,168658,167317494.0,1.18,-0.86,-0.08,0.42
2024-03-06,600176,9.22,9.22,9.31,9.16,132311,131137477.0,1.63,0.0,0.0,0.33
2024-03-07,600176,9.21,9.18,9.3,9.17,178325,176913175.0,1.41,-0.43,-0.04,0.45
2024-03-08,600176,9.17,9.09,9.23,9.07,181393,177923511.0,1.74,-0.98,-0.09,0.45
2024-03-11,600176,9.08,9.19,9.2,9.06,174660,171539587.0,1.54,1.1,0.1,0.44
2024-03-12,600176,9.22,9.64,9.78,9.2,557024,567601802.0,6.31,4.9,0.45,1.39
2024-03-13,600176,9.62,9.44,9.62,9.38,260462,264209104.0,2.49,-2.07,-0.2,0.65
2024-03-14,600176,9.43,9.31,9.48,9.25,215171,215960998.0,2.44,-1.38,-0.13,0.54
2024-03-15,600176,9.42,9.5,9.57,9.3,302671,305921345.0,2.9,2.04,0.19,0.76
2024-03-18,600176,9.48,9.58,9.65,9.45,282731,289209791.0,2.11,0.84,0.08,0.71
2024-03-19,600176,9.53,9.42,9.56,9.4,190665,193400418.0,1.67,-1.67,-0.16,0.48
2024-03-20,600176,9.38,9.34,9.4,9.27,191145,191333219.0,1.38,-0.85,-0.08,0.48
2024-03-21,600176,9.35,9.16,9.37,9.03,356622,351497103.0,3.64,-1.93,-0.18,0.89
2024-03-22,600176,9.12,9.06,9.19,8.96,211140,205160559.0,2.51,-1.09,-0.1,0.53
2024-03-25,600176,9.03,9.69,9.98,9.02,966197,996675018.0,10.6,6.95,0.63,2.41
2024-03-26,600176,9.57,10.15,10.2,9.57,792299,842960782.0,6.5,4.75,0.46,1.98
2024-03-27,600176,10.07,9.82,10.11,9.8,427625,454445886.0,3.05,-3.25,-0.33,1.07
2024-03-28,600176,9.81,9.79,9.91,9.69,423260,443306457.0,2.24,-0.31,-0.03,1.06
2024-03-29,600176,9.73,10.1,10.15,9.65,414947,442332393.0,5.11,3.17,0.31,1.04
2024-04-01,600176,10.1,10.52,10.6,10.0,555022,613026259.0,5.94,4.16,0.42,1.39
2024-04-02,600176,10.51,10.45,10.57,10.32,341369,378473270.0,2.38,-0.67,-0.07,0.85
2024-04-03,600176,10.52,10.49,10.79,10.32,444921,499815245.0,4.5,0.38,0.04,1.11
2024-04-08,600176,10.46,10.08,10.48,10.0,475391,517992338.0,4.58,-3.91,-0.41,1.19
2024-04-09,600176,10.03,10.24,10.29,10.03,294919,320086810.0,2.58,1.59,0.16,0.74
2024-04-10,600176,10.19,10.07,10.2,9.85,290102,310306786.0,3.42,-1.66,-0.17,0.72
2024-04-11,600176,10.02,10.04,10.18,9.92,211836,227806677.0,2.58,-0.3,-0.03,0.53
2024-04-12,600176,9.97,9.81,10.03,9.76,302105,318435258.0,2.69,-2.29,-0.23,0.75
2024-04-15,600176,10.02,10.7,10.86,10.02,1073961,1211409887.0,8.56,9.07,0.89,2.68
2024-04-16,600176,10.49,10.44,10.66,10.28,759415,847006692.0,3.55,-2.43,-0.26,1.9
2024-04-17,600176,10.39,10.68,10.76,10.27,837532,938627946.0,4.69,2.3,0.24,2.09
2024-04-18,600176,10.57,11.16,11.37,10.47,1078233,1261482439.0,8.43,4.49,0.48,2.69
2024-04-19,600176,11.04,11.37,11.76,11.03,847854,1027076750.0,6.54,1.88,0.21,2.12
2024-04-22,600176,11.31,11.87,12.26,11.28,870383,1079889619.0,8.62,4.4,0.5,2.17
2024-04-23,600176,11.72,11.48,11.76,11.13,879344,1058873513.0,5.31,-3.29,-0.39,2.2
2024-04-24,600176,11.31,11.4,11.57,11.03,449579,539340593.0,4.7,-0.7,-0.08,1.12
2024-04-25,600176,11.25,11.3,11.62,11.25,346535,418076798.0,3.25,-0.88,-0.1,0.87
2024-04-26,600176,10.97,11.24,11.31,10.83,680799,798698200.0,4.25,-0.53,-0.06,1.7
2024-04-29,600176,11.17,11.34,11.54,11.02,480101,575323131.0,4.63,0.89,0.1,1.2
2024-04-30,600176,11.24,11.25,11.61,11.1,368172,444602664.0,4.5,-0.79,-0.09,0.92
2024-05-06,600176,11.51,11.79,12.0,11.31,690398,856535539.0,6.13,4.8,0.54,1.72
2024-05-07,600176,11.72,12.15,12.26,11.72,637373,815437982.0,4.58,3.05,0.36,1.59
2024-05-08,600176,12.06,11.83,12.14,11.82,387795,488881606.0,2.63,-2.63,-0.32,0.97
2024-05-09,600176,11.8,11.97,12.05,11.62,446227,560088471.0,3.63,1.18,0.14,1.11
2024-05-10,600176,11.96,12.39,12.44,11.96,479380,620056786.0,4.01,3.51,0.42,1.2
2024-05-13,600176,12.32,12.34,12.36,12.04,290809,374753176.0,2.58,-0.4,-0.05,0.73
2024-05-14,600176,12.32,11.98,12.41,11.97,359790,461564203.0,3.57,-2.92,-0.36,0.9
2024-05-15,600176,11.92,11.82,12.09,11.78,228895,288347722.0,2.59,-1.34,-0.16,0.57
2024-05-16,600176,11.87,12.0,12.2,11.83,279293,355921748.0,3.13,1.52,0.18,0.7
2024-05-17,600176,12.0,11.9,12.04,11.61,375548,467492120.0,3.58,-0.83,-0.1,0.94
2024-05-20,600176,12.02,11.99,12.29,11.92,403615,515666591.0,3.11,0.76,0.09,1.01
2024-05-21,600176,11.92,11.83,11.98,11.68,248705,310152203.0,2.5,-1.33,-0.16,0.62
2024-05-22,600176,11.87,11.94,12.12,11.78,231096,292641225.0,2.87,0.93,0.11,0.58
2024-05-23,600176,11.87,12.03,12.04,11.64,299263,374275671.0,3.35,0.75,0.09,0.75
2024-05-24,600176,11.94,11.8,11.99,11.71,165748,207731418.0,2.33,-1.91,-0.23,0.41
2024-05-27,600176,11.77,11.43,11.79,11.18,563259,680720414.0,5.17,-3.14,-0.37,1.41
2024-05-28,600176,11.48,11.3,11.56,11.27,211699,255953003.0,2.54,-1.14,-0.13,0.53
2024-05-29,600176,11.41,11.45,11.58,11.33,184594,219170368.0,2.21,1.33,0.15,0.46
2024-05-30,600176,11.51,11.29,11.51,11.27,143686,169015711.0,2.1,-1.4,-0.16,0.36
2024-05-31,600176,11.31,11.05,11.4,11.03,283146,327516701.0,3.28,-2.13,-0.24,0.71
2024-06-03,600176,11.19,11.03,11.26,10.92,273655,313671495.0,3.08,-0.18,-0.02,0.68
2024-06-04,600176,11.12,11.15,11.2,10.97,270425,310441600.0,2.09,1.09,0.12,0.68
2024-06-05,600176,11.15,11.16,11.27,11.06,192783,223453113.0,1.88,0.09,0.01,0.48
2024-06-06,600176,11.14,11.16,11.29,11.06,164982,190953700.0,2.06,0.0,0.0,0.41
2024-06-07,600176,11.2,11.21,11.24,10.93,213689,245841256.0,2.78,0.45,0.05,0.53
2024-06-11,600176,10.99,11.1,11.17,10.88,195541,223602635.0,2.59,-0.98,-0.11,0.49
2024-06-12,600176,11.08,11.17,11.22,11.03,133054,153628097.0,1.71,0.63,0.07,0.33
2024-06-13,600176,11.11,10.67,11.15,10.59,428296,479326749.0,5.01,-4.48,-0.5,1.07
2024-06-14,600176,10.58,10.72,10.77,10.56,171814,190892137.0,1.97,0.47,0.05,0.43
2024-06-17,600176,10.64,10.58,10.67,10.39,229642,250948818.0,2.61,-1.31,-0.14,0.57
2024-06-18,600176,10.58,10.68,10.77,10.54,164842,182263351.0,2.17,0.95,0.1,0.41
2024-06-19,600176,10.71,10.57,10.73,10.53,117411,129146356.0,1.87,-1.03,-0.11,0.29
2024-06-20,600176,10.56,10.21,10.56,10.19,288967,309768943.0,3.5,-3.41,-0.36,0.72
2024-06-21,600176,10.22,10.34,10.47,10.2,227446,244277348.0,2.64,1.27,0.13,0.57
2024-06-24,600176,10.36,10.29,10.4,10.09,238145,253767952.0,3.0,-0.48,-0.05,0.59
2024-06-25,600176,10.29,10.5,10.61,10.27,216229,235536893.0,3.3,2.04,0.21,0.54
2024-06-26,600176,10.51,10.78,10.78,10.38,204717,225894428.0,3.81,2.67,0.28,0.51
2024-06-27,600176,10.74,10.72,10.86,10.68,193663,216167717.0,1.67,-0.56,-0.06,0.48
2024-06-28,600176,10.7,10.64,10.88,10.61,214983,239861791.0,2.52,-0.75,-0.08,0.54
2024-07-01,600176,10.57,10.88,10.88,10.54,168313,188226301.0,3.2,2.26,0.24,0.42
2024-07-02,600176,10.85,10.43,10.97,10.36,318167,349957627.0,5.61,-4.14,-0.45,0.79
2024-07-03,600176,10.38,10.32,10.5,10.28,107166,115327612.0,2.11,-1.05,-0.11,0.27
2024-07-04,600176,10.24,10.17,10.39,10.15,99182,105482863.0,2.33,-1.45,-0.15,0.25
2024-07-05,600176,10.15,10.29,10.35,10.15,150138,160513516.0,1.97,1.18,0.12,0.38
2024-07-08,600176,10.35,10.12,10.37,10.07,150231,159407626.0,2.92,-1.65,-0.17,0.38
2024-07-09,600176,9.85,9.68,9.87,9.16,565416,563015013.0,7.02,-4.35,-0.44,1.41
2024-07-10,600176,9.71,9.8,9.92,9.59,251978,256974436.0,3.41,1.24,0.12,0.63
2024-07-11,600176,9.89,10.12,10.21,9.89,205314,215046441.0,3.27,3.27,0.32,0.51
2024-07-12,600176,10.14,10.09,10.27,10.03,131682,138663845.0,2.37,-0.3,-0.03,0.33
2024-07-15,600176,10.04,10.05,10.18,9.99,111148,116529766.0,1.88,-0.4,-0.04,0.28
2024-07-16,600176,9.99,10.01,10.05,9.89,106920,111116151.0,1.59,-0.4,-0.04,0.27
2024-07-17,600176,10.09,10.15,10.21,9.92,151969,159654591.0,2.9,1.4,0.14,0.38
2024-07-18,600176,10.15,10.11,10.21,10.05,134950,141989216.0,1.58,-0.39,-0.04,0.34
2024-07-19,600176,9.98,10.15,10.18,9.94,141010,147797313.0,2.37,0.4,0.04,0.35
2024-07-22,600176,10.16,10.08,10.2,9.97,113975,119409261.0,2.27,-0.69,-0.07,0.28
2024-07-23,600176,10.1,9.78,10.1,9.77,133873,138076769.0,3.27,-2.98,-0.3,0.33
2024-07-24,600176,9.74,9.7,9.86,9.65,101523,103159737.0,2.15,-0.82,-0.08,0.25
2024-07-25,600176,9.67,10.08,10.14,9.6,273887,283790332.0,5.57,3.92,0.38,0.68
2024-07-26,600176,10.12,10.34,10.48,10.06,298305,320698377.0,4.17,2.58,0.26,0.75
2024-07-29,600176,10.42,9.93,10.44,9.92,269820,282531878.0,5.03,-3.97,-0.41,0.67
2024-07-30,600176,9.89,9.89,10.04,9.75,175637,180709271.0,2.92,-0.4,-0.04,0.44
2024-07-31,600176,9.88,10.23,10.29,9.85,235765,249687399.0,4.45,3.44,0.34,0.59
2024-08-01,600176,10.23,10.36,10.45,10.23,200425,215441007.0,2.15,1.27,0.13,0.5
2024-08-02,600176,10.28,10.14,10.5,10.09,181174,193093802.0,3.96,-2.12,-0.22,0.45
2024-08-05,600176,10.09,10.0,10.29,10.0,147889,155519400.0,2.86,-1.38,-0.14,0.37
2024-08-06,600176,10.09,10.01,10.16,9.91,91140,94734749.0,2.5,0.1,0.01,0.23
2024-08-07,600176,9.96,9.98,10.08,9.92,84581,88149167.0,1.6,-0.3,-0.03,0.21
2024-08-08,600176,9.91,9.99,10.07,9.88,87787,91142312.0,1.9,0.1,0.01,0.22
2024-08-09,600176,9.99,9.78,10.18,9.77,140942,145695194.0,4.1,-2.1,-0.21,0.35
2024-08-12,600176,9.78,9.78,9.85,9.69,58168,59214724.0,1.64,0.0,0.0,0.15
2024-08-13,600176,9.74,9.8,9.8,9.58,86629,87539471.0,2.25,0.2,0.02,0.22
2024-08-14,600176,9.78,9.63,9.83,9.59,83735,84332021.0,2.45,-1.73,-0.17,0.21
2024-08-15,600176,9.63,9.82,9.9,9.6,148863,151735352.0,3.12,1.97,0.19,0.37
2024-08-16,600176,9.79,9.65,9.85,9.62,102136,103258912.0,2.34,-1.73,-0.17,0.26
2024-08-19,600176,9.66,9.77,9.88,9.66,114551,116725913.0,2.28,1.24,0.12,0.29
2024-08-20,600176,9.79,9.62,9.79,9.54,131573,132053446.0,2.56,-1.54,-0.15,0.33
2024-08-21,600176,9.6,9.71,9.74,9.55,107827,108930335.0,1.98,0.94,0.09,0.27
2024-08-22,600176,9.69,9.59,9.79,9.58,91848,92493806.0,2.16,-1.24,-0.12,0.23
2024-08-23,600176,9.59,9.89,9.98,9.58,206713,212617211.0,4.17,3.13,0.3,0.52
2024-08-26,600176,9.91,9.55,9.98,9.45,240916,241075562.0,5.36,-3.44,-0.34,0.6
2024-08-27,600176,9.5,9.3,9.51,9.25,142816,139240479.0,2.72,-2.62,-0.25,0.36
2024-08-28,600176,9.33,9.23,9.4,9.19,106021,102611377.0,2.26,-0.75,-0.07,0.26
2024-08-29,600176,9.26,9.28,9.39,9.19,116799,113522747.0,2.17,0.54,0.05,0.29
2024-08-30,600176,9.29,9.6,9.84,9.26,253735,253701091.0,6.25,3.45,0.32,0.63
2024-09-02,600176,9.56,9.3,9.6,9.29,145176,141884815.0,3.23,-3.13,-0.3,0.36
2024-09-03,600176,9.31,9.23,9.34,9.15,121248,117045211.0,2.04,-0.75,-0.07,0.3
2024-09-04,600176,9.17,8.96,9.24,8.94,189912,179586652.0,3.25,-2.93,-0.27,0.47
2024-09-05,600176,8.96,9.02,9.04,8.92,93947,88276509.0,1.34,0.67,0.06,0.23
2024-09-06,600176,9.02,8.78,9.05,8.78,106308,98511830.0,2.99,-2.66,-0.24,0.27
2024-09-09,600176,8.79,8.75,8.82,8.66,118173,107823126.0,1.82,-0.34,-0.03,0.3
2024-09-10,600176,8.73,8.69,8.78,8.55,153249,138628989.0,2.63,-0.69,-0.06,0.38
2024-09-11,600176,8.67,8.69,8.77,8.62,129706,117887935.0,1.73,0.0,0.0,0.32
2024-09-12,600176,8.66,8.75,8.97,8.66,164431,151866023.0,3.57,0.69,0.06,0.41
2024-09-13,600176,8.78,8.45,8.83,8.45,196257,176556103.0,4.34,-3.43,-0.3,0.49
2024-09-18,600176,8.48,8.54,8.59,8.39,134742,119798424.0,2.37,1.07,0.09,0.34
2024-09-19,600176,8.59,8.92,9.19,8.54,357380,332005931.0,7.61,4.45,0.38,0.89
2024-09-20,600176,8.94,8.87,8.94,8.7,181533,167320682.0,2.69,-0.56,-0.05,0.45
2024-09-23,600176,8.87,8.89,9.07,8.85,123080,114784616.0,2.48,0.23,0.02,0.31
2024-09-24,600176,9.02,9.42,9.44,8.92,302783,291405026.0,5.85,5.96,0.53,0.76
2024-09-25,600176,9.47,9.36,9.71,9.28,350619,348355180.0,4.56,-0.64,-0.06,0.88
2024-09-26,600176,9.34,9.92,9.93,9.28,370604,372062517.0,6.94,5.98,0.56,0.93
2024-09-27,600176,10.09,10.38,10.38,10.02,233630,248250715.0,3.63,4.64,0.46,0.58
2024-09-30,600176,10.91,11.35,11.45,10.62,854589,981341061.0,8.0,9.34,0.97,2.13
2024-10-08,600176,12.53,11.54,12.53,10.94,1155737,1401698716.0,14.01,1.67,0.19,2.89
2024-10-09,600176,11.29,10.51,11.29,10.4,711503,793526764.0,7.71,-8.93,-1.03,1.78
2024-10-10,600176,10.54,10.76,11.19,10.49,491284,551561667.0,6.66,2.38,0.25,1.23
2024-10-11,600176,10.73,10.45,10.93,10.39,365827,403324419.0,5.02,-2.88,-0.31,0.91
2024-10-14,600176,10.54,10.39,10.68,10.29,470144,508992506.0,3.73,-0.57,-0.06,1.17
2024-10-15,600176,10.4,10.06,10.45,10.05,435936,463137449.0,3.85,-3.18,-0.33,1.09
2024-10-16,600176,9.94,9.97,10.14,9.89,337909,352114189.0,2.49,-0.89,-0.09,0.84
2024-10-17,600176,10.07,9.77,10.12,9.76,270121,278355587.0,3.61,-2.01,-0.2,0.67
2024-10-18,600176,9.75,9.92,10.09,9.59,464619,475863146.0,5.12,1.54,0.15,1.16
2024-10-21,600176,9.97,10.03,10.28,9.86,548187,575396620.0,4.23,1.11,0.11,1.37
2024-10-22,600176,10.04,10.17,10.19,9.94,320070,335654518.0,2.49,1.4,0.14,0.8
2024-10-23,600176,10.17,10.36,10.5,10.17,424693,457061090.0,3.24,1.87,0.19,1.06
2024-10-24,600176,10.24,10.2,10.33,10.07,281318,297432357.0,2.51,-1.54,-0.16,0.7
2024-10-25,600176,10.38,10.8,10.96,10.35,710807,792772267.0,5.98,5.88,0.6,1.78
2024-10-28,600176,10.94,11.15,11.21,10.77,563261,646600620.0,4.07,3.24,0.35,1.41
2024-10-29,600176,11.18,10.74,11.25,10.7,531699,601847777.0,4.93,-3.68,-0.41,1.33
2024-10-30,600176,10.73,10.95,11.03,10.71,331699,375030576.0,2.98,1.96,0.21,0.83
2024-10-31,600176,10.94,10.89,11.01,10.74,266885,301646969.0,2.47,-0.55,-0.06,0.67
2024-11-01,600176,10.85,10.95,11.08,10.75,328883,373271944.0,3.03,0.55,0.06,0.82
2024-11-04,600176,11.01,10.98,11.02,10.83,258941,293523271.0,1.74,0.27,0.03,0.65
2024-11-05,600176,10.96,11.0,11.08,10.9,625779,712580804.0,1.64,0.18,0.02,1.56
2024-11-06,600176,11.0,11.06,11.15,10.84,499923,571828576.0,2.82,0.55,0.06,1.25
2024-11-07,600176,10.99,11.42,11.46,10.9,479506,560492527.0,5.06,3.25,0.36,1.2
2024-11-08,600176,11.44,11.23,11.49,11.13,448555,524225429.0,3.15,-1.66,-0.19,1.12
2024-11-11,600176,11.18,11.04,11.19,10.81,458902,523503554.0,3.38,-1.69,-0.19,1.15
2024-11-12,600176,11.07,10.99,11.41,10.92,441322,511316052.0,4.44,-0.45,-0.05,1.1
2024-11-13,600176,10.96,11.09,11.21,10.94,290265,333906954.0,2.46,0.91,0.1,0.73
2024-11-14,600176,11.07,10.88,11.23,10.85,263417,301452481.0,3.43,-1.89,-0.21,0.66
2024-11-15,600176,10.81,10.64,10.98,10.61,247686,277996944.0,3.4,-2.21,-0.24,0.62
2024-11-18,600176,10.67,10.48,10.85,10.41,371857,411261165.0,4.14,-1.5,-0.16,0.93
2024-11-19,600176,10.52,10.56,10.59,10.32,214266,233457790.0,2.58,0.76,0.08,0.54
2024-11-20,600176,10.56,10.49,10.58,10.4,235276,256341865.0,1.7,-0.66,-0.07,0.59
2024-11-21,600176,10.49,10.4,10.53,10.31,213015,229932554.0,2.1,-0.86,-0.09,0.53
2024-11-22,600176,10.38,10.06,10.45,10.05,241374,256793497.0,3.85,-3.27,-0.34,0.6
2024-11-25,600176,10.37,10.45,10.56,10.25,565301,612723780.0,3.08,3.88,0.39,1.41
2024-11-26,600176,10.44,10.26,10.44,10.17,279330,297442510.0,2.58,-1.82,-0.19,0.7
2024-11-27,600176,10.3,10.66,10.68,10.27,391789,427512575.0,4.0,3.9,0.4,0.98
2024-11-28,600176,10.97,10.92,11.44,10.89,642777,740273594.0,5.16,2.44,0.26,1.61
2024-11-29,600176,10.89,10.94,11.07,10.74,349273,395311575.0,3.02,0.18,0.02,0.87
2024-12-02,600176,11.08,11.2,11.22,10.97,434651,501340607.0,2.29,2.38,0.26,1.09
2024-12-03,600176,11.19,11.23,11.32,10.97,360448,417920035.0,3.13,0.27,0.03,0.9
2024-12-04,600176,11.14,11.08,11.19,10.91,339725,389009673.0,2.49,-1.34,-0.15,0.85
2024-12-05,600176,10.98,11.12,11.18,10.88,271123,310743117.0,2.71,0.36,0.04,0.68
2024-12-06,600176,11.09,11.42,11.48,11.07,478493,561567429.0,3.69,2.7,0.3,1.2
2024-12-09,600176,11.64,11.74,11.92,11.52,584375,709050334.0,3.5,2.8,0.32,1.46
2024-12-10,600176,11.99,11.64,12.09,11.57,518529,633547968.0,4.43,-0.85,-0.1,1.3
2024-12-11,600176,11.59,11.52,11.72,11.44,319571,382149995.0,2.41,-1.03,-0.12,0.8
2024-12-12,600176,11.52,11.52,11.59,11.46,241829,288586122.0,1.13,0.0,0.0,0.6
2024-12-13,600176,11.51,11.29,11.54,11.25,279731,328675311.0,2.52,-2.0,-0.23,0.7
2024-12-16,600176,11.29,11.27,11.35,11.14,259712,302846150.0,1.86,-0.18,-0.02,0.65
2024-12-17,600176,11.26,11.2,11.39,11.15,171100,199415568.0,2.13,-0.62,-0.07,0.43
2024-12-18,600176,11.24,11.23,11.39,11.19,158686,185352353.0,1.79,0.27,0.03,0.4
2024-12-19,600176,11.14,11.17,11.28,11.05,161236,186994861.0,2.05,-0.53,-0.06,0.4
2024-12-20,600176,11.16,11.09,11.25,11.03,189612,218474222.0,1.97,-0.72,-0.08,0.47
2024-12-23,600176,11.05,11.16,11.3,11.04,217774,252416223.0,2.34,0.63,0.07,0.54
2024-12-24,600176,11.15,11.24,11.34,11.09,204803,238269357.0,2.24,0.72,0.08,0.51
2024-12-25,600176,11.24,11.19,11.34,11.13,157653,183056008.0,1.87,-0.44,-0.05,0.39
2024-12-26,600176,11.13,11.1,11.19,11.02,171229,197104121.0,1.52,-0.8,-0.09,0.43
2024-12-27,600176,11.15,11.08,11.16,10.91,161300,185025194.0,2.25,-0.18,-0.02,0.4
2024-12-30,600176,11.08,10.97,11.18,10.86,184143,209976869.0,2.89,-0.99,-0.11,0.46
2024-12-31,600176,10.99,10.98,11.12,10.92,250244,286852184.0,1.82,0.09,0.01,0.63
2025-01-02,600176,10.96,10.55,11.09,10.47,329302,365618909.0,5.65,-3.92,-0.43,0.82
2025-01-03,600176,10.58,10.43,10.74,10.39,228233,250820487.0,3.32,-1.14,-0.12,0.57
2025-01-06,600176,10.43,10.62,10.68,10.38,217184,238214044.0,2.88,1.82,0.19,0.54
2025-01-07,600176,10.62,10.65,10.66,10.52,140273,154434761.0,1.32,0.28,0.03,0.35
2025-01-08,600176,10.67,10.67,10.72,10.42,180712,198547711.0,2.82,0.19,0.02,0.45
2025-01-09,600176,10.6,10.57,10.73,10.47,155308,171530076.0,2.44,-0.94,-0.1,0.39
2025-01-10,600176,10.72,10.71,10.82,10.58,193965,216028925.0,2.27,1.32,0.14,0.48
2025-01-13,600176,10.6,10.59,10.82,10.45,211536,233468136.0,3.45,-1.12,-0.12,0.53
2025-01-14,600176,10.58,11.17,11.17,10.4,374555,421167268.0,7.27,5.48,0.58,0.94
2025-01-15,600176,11.07,11.16,11.26,11.0,229480,265198165.0,2.33,-0.09,-0.01,0.57
2025-01-16,600176,11.16,10.94,11.24,10.84,217030,247975129.0,3.58,-1.97,-0.22,0.54
2025-01-17,600176,10.86,10.85,10.97,10.79,187488,211129551.0,1.65,-0.82,-0.09,0.47
2025-01-20,600176,10.89,10.5,11.03,10.5,435799,483322036.0,4.88,-3.23,-0.35,1.09
2025-01-21,600176,10.59,10.65,10.71,10.51,252872,279465396.0,1.9,1.43,0.15,0.63
2025-01-22,600176,10.63,10.46,10.7,10.29,310129,336034848.0,3.85,-1.78,-0.19,0.77
