日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-23,600176,10.54,10.39,10.64,10.38,206055,224841266.0,2.49,-0.67,-0.07,0.51
2025-01-24,600176,10.4,10.48,10.57,10.36,212651,231408850.0,2.02,0.87,0.09,0.53
2025-01-27,600176,10.69,10.89,10.95,10.67,368922,414372773.0,2.67,3.91,0.41,0.92
2025-02-05,600176,10.79,10.45,10.88,10.44,413695,453805674.0,4.04,-4.04,-0.44,1.03
2025-02-06,600176,10.45,10.64,10.67,10.4,210870,231591774.0,2.58,1.82,0.19,0.53
2025-02-07,600176,10.6,10.77,10.79,10.58,223336,248645422.0,1.97,1.22,0.13,0.56
2025-02-10,600176,10.76,10.92,10.94,10.54,317621,355297504.0,3.71,1.39,0.15,0.79
2025-02-11,600176,10.9,11.09,11.13,10.76,291732,332674920.0,3.39,1.56,0.17,0.73
2025-02-12,600176,11.07,11.14,11.26,11.02,228815,264183565.0,2.16,0.45,0.05,0.57
2025-02-13,600176,11.18,11.01,11.23,10.97,286796,329800209.0,2.33,-1.17,-0.13,0.72
2025-02-14,600176,11.03,11.05,11.09,10.92,242159,276513759.0,1.54,0.36,0.04,0.6
2025-02-17,600176,11.05,10.64,11.08,10.6,489813,543547078.0,4.34,-3.71,-0.41,1.22
2025-02-18,600176,10.63,10.56,10.74,10.52,226733,250550711.0,2.07,-0.75,-0.08,0.57
2025-02-19,600176,10.56,10.57,10.62,10.48,275587,301870499.0,1.33,0.09,0.01,0.69
2025-02-20,600176,10.59,10.53,10.63,10.48,165479,180826463.0,1.42,-0.38,-0.04,0.41
2025-02-21,600176,10.53,10.51,10.57,10.39,358250,389456339.0,1.71,-0.19,-0.02,0.89
2025-02-24,600176,10.62,11.18,11.22,10.57,788086,896729409.0,6.18,6.37,0.67,1.97
2025-02-25,600176,11.07,11.04,11.24,10.98,395840,456489652.0,2.33,-1.25,-0.14,0.99
2025-02-26,600176,11.04,11.26,11.32,11.03,356077,414287201.0,2.63,1.99,0.22,0.89
2025-02-27,600176,11.26,11.16,11.4,11.09,277198,321506844.0,2.75,-0.89,-0.1,0.69
2025-02-28,600176,11.16,10.97,11.23,10.93,216115,247069903.0,2.69,-1.7,-0.19,0.54
2025-03-03,600176,11.04,11.01,11.13,10.96,187157,213968045.0,1.55,0.36,0.04,0.47
2025-03-04,600176,10.98,10.96,11.04,10.87,171356,194791860.0,1.54,-0.45,-0.05,0.43
2025-03-05,600176,10.97,11.16,11.2,10.94,237593,273204814.0,2.37,1.82,0.2,0.59
2025-03-06,600176,11.17,11.13,11.21,11.0,345175,396570734.0,1.88,-0.27,-0.03,0.86
2025-03-07,600176,11.09,11.55,11.56,11.07,561353,663258982.0,4.4,3.77,0.42,1.4
2025-03-10,600176,11.53,11.49,11.58,11.33,274367,324729516.0,2.16,-0.52,-0.06,0.69
2025-03-11,600176,11.36,11.55,11.57,11.35,247660,294464781.0,1.91,0.52,0.06,0.62
2025-03-12,600176,11.53,11.51,11.59,11.29,292661,347311565.0,2.6,-0.35,-0.04,0.73
2025-03-13,600176,11.46,11.4,11.6,11.32,184065,217707023.0,2.43,-0.96,-0.11,0.46
2025-03-14,600176,11.44,11.47,11.52,11.3,250578,296857724.0,1.93,0.61,0.07,0.63
2025-03-17,600176,11.54,11.81,11.91,11.52,409200,497751344.0,3.4,2.96,0.34,1.02
2025-03-18,600176,11.82,11.94,11.98,11.68,307190,377331927.0,2.54,1.1,0.13,0.77
2025-03-19,600176,11.99,11.97,12.42,11.9,466743,583798418.0,4.36,0.25,0.03,1.17
2025-03-20,600176,12.38,12.42,12.69,12.19,845645,1087079988.0,4.18,3.76,0.45,2.11
2025-03-21,600176,12.42,12.3,12.61,12.2,475618,608471654.0,3.3,-0.97,-0.12,1.19
2025-03-24,600176,12.33,12.48,12.49,12.23,393619,503535776.0,2.11,1.46,0.18,0.98
2025-03-25,600176,12.47,12.55,12.84,12.42,497476,650178430.0,3.37,0.56,0.07,1.24
2025-03-26,600176,12.57,12.42,12.64,12.37,246142,316804998.0,2.15,-1.04,-0.13,0.61
2025-03-27,600176,12.37,12.24,12.37,12.15,318655,403207657.0,1.77,-1.45,-0.18,0.8
2025-03-28,600176,12.32,12.29,12.36,12.21,187206,237698911.0,1.23,0.41,0.05,0.47
2025-03-31,600176,12.2,12.49,12.51,12.19,328784,419939214.0,2.6,1.63,0.2,0.82
2025-04-01,600176,12.38,12.54,12.58,12.37,263093,339738405.0,1.68,0.4,0.05,0.66
2025-04-02,600176,12.52,12.44,12.62,12.34,193627,249380222.0,2.23,-0.8,-0.1,0.48
2025-04-03,600176,12.34,12.37,12.46,12.25,148910,190059391.0,1.69,-0.56,-0.07,0.37
2025-04-07,600176,11.74,11.56,11.99,11.11,576324,689218766.0,7.11,-6.55,-0.81,1.44
2025-04-08,600176,11.54,11.75,11.79,11.26,514105,615610463.0,4.58,1.64,0.19,1.28
2025-04-09,600176,11.54,11.7,11.7,11.32,479273,569304796.0,3.23,-0.43,-0.05,1.2
2025-04-10,600176,11.89,11.69,11.93,11.6,444479,539004360.0,2.82,-0.09,-0.01,1.11
2025-04-11,600176,11.63,11.49,11.68,11.38,308635,367409248.0,2.57,-1.71,-0.2,0.77
2025-04-14,600176,11.57,11.61,11.77,11.55,274735,331158853.0,1.91,1.04,0.12,0.69
2025-04-15,600176,11.59,11.3,11.59,11.21,386606,453895416.0,3.27,-2.67,-0.31,0.97
2025-04-16,600176,11.31,11.27,11.36,11.09,275965,320591966.0,2.39,-0.27,-0.03,0.69
2025-04-17,600176,11.16,11.36,11.36,11.12,239701,279818584.0,2.13,0.8,0.09,0.6
2025-04-18,600176,11.32,11.41,11.44,11.2,177813,209323225.0,2.11,0.44,0.05,0.44
2025-04-21,600176,11.41,11.57,11.58,11.34,196066,232745071.0,2.1,1.4,0.16,0.49
2025-04-22,600176,11.5,11.52,11.77,11.43,240013,289424895.0,2.94,-0.43,-0.05,0.6
2025-04-23,600176,11.54,11.59,11.76,11.53,254183,306286499.0,2.0,0.61,0.07,0.63
2025-04-24,600176,11.75,11.4,11.81,11.27,324612,385766749.0,4.66,-1.64,-0.19,0.81
2025-04-25,600176,11.4,11.36,11.49,11.27,225986,265246793.0,1.93,-0.35,-0.04,0.56
2025-04-28,600176,11.3,11.35,11.45,11.26,209048,246226918.0,1.67,-0.09,-0.01,0.52
2025-04-29,600176,11.31,11.38,11.45,11.27,147720,174063149.0,1.59,0.26,0.03,0.37
2025-04-30,600176,11.41,11.32,11.47,11.3,164230,193389017.0,1.49,-0.53,-0.06,0.41
2025-05-06,600176,11.47,11.62,11.62,11.39,335929,401613114.0,2.03,2.65,0.3,0.84
2025-05-07,600176,11.87,11.62,11.92,11.56,247085,298818259.0,3.1,0.0,0.0,0.62
2025-05-08,600176,11.58,11.59,11.7,11.54,192176,230985535.0,1.38,-0.26,-0.03,0.48
2025-05-09,600176,11.6,11.5,11.71,11.49,213970,256763466.0,1.9,-0.78,-0.09,0.53
2025-05-12,600176,11.56,11.68,11.75,11.52,216933,261986720.0,2.0,1.57,0.18,0.54
2025-05-13,600176,11.78,11.8,11.9,11.68,214696,262233176.0,1.88,1.03,0.12,0.54
2025-05-14,600176,11.81,11.82,11.82,11.6,205808,249984452.0,1.86,0.17,0.02,0.51
2025-05-15,600176,11.81,11.79,11.87,11.7,156524,190514044.0,1.44,-0.25,-0.03,0.39
2025-05-16,600176,11.74,11.77,11.79,11.69,146747,178331634.0,0.85,-0.17,-0.02,0.37
2025-05-19,600176,11.71,11.75,11.81,11.7,139698,169762849.0,0.93,-0.17,-0.02,0.35
2025-05-20,600176,11.74,11.69,11.78,11.64,141023,170817436.0,1.19,-0.51,-0.06,0.35
2025-05-21,600176,11.7,11.73,11.76,11.66,127354,151269537.0,0.86,0.34,0.04,0.32
2025-05-22,600176,11.7,11.66,11.75,11.58,147524,174500016.0,1.45,-0.6,-0.07,0.37
2025-05-23,600176,11.63,11.49,11.72,11.48,139243,164082497.0,2.06,-1.46,-0.17,0.35
2025-05-26,600176,11.47,11.41,11.56,11.37,202106,235071204.0,1.65,-0.7,-0.08,0.5
2025-05-27,600176,11.38,11.16,11.43,11.15,178013,203276881.0,2.45,-2.19,-0.25,0.44
2025-05-28,600176,11.17,11.19,11.23,11.13,111072,126094236.0,0.9,0.27,0.03,0.28
2025-05-29,600176,11.2,11.26,11.3,11.19,113697,129914286.0,0.98,0.63,0.07,0.28
2025-05-30,600176,11.25,11.14,11.29,11.12,147457,167735342.0,1.51,-1.07,-0.12,0.37
2025-06-03,600176,11.1,11.15,11.31,11.03,296218,334950323.0,2.51,0.09,0.01,0.74
2025-06-04,600176,11.14,11.28,11.3,11.11,141138,161104732.0,1.7,1.17,0.13,0.35
2025-06-05,600176,11.26,11.19,11.3,11.16,146914,166812334.0,1.24,-0.8,-0.09,0.37
2025-06-06,600176,11.23,11.19,11.26,11.17,120014,136494607.0,0.8,0.0,0.0,0.3
2025-06-09,600176,11.2,11.07,11.22,11.04,306926,346069035.0,1.61,-1.07,-0.12,0.77
2025-06-10,600176,11.12,10.87,11.12,10.84,352856,391853386.0,2.53,-1.81,-0.2,0.88
2025-06-11,600176,10.87,11.05,11.11,10.87,348088,390170375.0,2.21,1.66,0.18,0.87
2025-06-12,600176,11.09,11.03,11.09,10.96,163532,182868637.0,1.18,-0.18,-0.02,0.41
2025-06-13,600176,11.02,11.02,11.05,10.93,218799,244187455.0,1.09,-0.09,-0.01,0.55
2025-06-16,600176,11.01,10.96,11.03,10.91,132214,147038862.0,1.09,-0.54,-0.06,0.33
2025-06-17,600176,10.96,10.92,11.02,10.89,141902,157700816.0,1.19,-0.36,-0.04,0.35
2025-06-18,600176,10.92,10.88,10.94,10.86,106116,117303503.0,0.73,-0.37,-0.04,0.27
2025-06-19,600176,10.88,10.84,11.04,10.78,239705,265343109.0,2.39,-0.37,-0.04,0.6
2025-06-20,600176,10.81,10.96,11.02,10.8,197710,219749896.0,2.03,1.11,0.12,0.49
2025-06-23,600176,10.91,11.01,11.04,10.85,178608,198473433.0,1.73,0.46,0.05,0.45
2025-06-24,600176,11.01,11.0,11.09,10.97,276485,309508158.0,1.09,-0.09,-0.01,0.69
2025-06-25,600176,11.01,11.13,11.19,10.97,262069,295182509.0,2.0,1.18,0.13,0.65
2025-06-26,600176,11.14,11.05,11.18,11.05,147480,166132421.0,1.17,-0.72,-0.08,0.37
2025-06-27,600176,11.09,11.05,11.12,11.04,119840,134648196.0,0.72,0.0,0.0,0.3
2025-06-30,600176,11.05,11.23,11.25,11.04,255088,289327892.0,1.9,1.63,0.18,0.64
2025-07-01,600176,11.18,11.71,11.78,11.16,647402,759915152.0,5.52,4.27,0.48,1.62
2025-07-02,600176,11.78,11.76,11.91,11.68,469753,560190208.0,1.96,0.43,0.05,1.17
2025-07-03,600176,11.73,11.75,11.84,11.66,307114,365844167.0,1.53,-0.09,-0.01,0.77
2025-07-04,600176,11.8,11.92,12.08,11.76,416315,502628813.0,2.72,1.45,0.17,1.04
2025-07-07,600176,11.88,11.87,12.11,11.85,312816,379576294.0,2.18,-0.42,-0.05,0.78
2025-07-08,600176,11.81,12.37,12.48,11.79,682199,848314728.0,5.81,4.21,0.5,1.7
2025-07-09,600176,12.33,12.1,12.37,12.05,487848,602989987.0,2.59,-2.18,-0.27,1.22
2025-07-10,600176,12.14,12.14,12.38,11.99,449278,553750918.0,3.22,0.33,0.04,1.12
2025-07-11,600176,12.13,12.0,12.16,11.99,422868,516784581.0,1.4,-1.15,-0.14,1.06
2025-07-14,600176,12.23,12.06,12.31,12.03,478969,589292858.0,2.33,0.5,0.06,1.2
2025-07-15,600176,12.06,12.09,12.27,12.04,350651,431367212.0,1.91,0.25,0.03,0.88
2025-07-16,600176,12.29,12.23,12.35,12.15,386092,479167229.0,1.65,1.16,0.14,0.96
2025-07-17,600176,12.23,12.59,12.63,12.15,503866,635343836.0,3.92,2.94,0.36,1.26
2025-07-18,600176,12.59,12.4,12.61,12.37,338130,427252174.0,1.91,-1.51,-0.19,0.84
2025-07-21,600176,12.41,12.64,12.72,12.25,499740,635094278.0,3.79,1.94,0.24,1.25
2025-07-22,600176,12.57,12.7,12.77,12.45,506488,647247923.0,2.53,0.47,0.06,1.27
2025-07-23,600176,12.68,12.56,12.71,12.49,396579,506874337.0,1.73,-1.1,-0.14,0.99
2025-07-24,600176,12.54,12.88,13.01,12.51,569680,742843229.0,3.98,2.55,0.32,1.42
2025-07-25,600176,12.86,12.66,12.89,12.63,343481,442379758.0,2.02,-1.71,-0.22,0.86
2025-07-28,600176,12.63,12.7,12.76,12.48,307258,393894620.0,2.21,0.32,0.04,0.77
2025-07-29,600176,12.7,12.51,12.75,12.36,397108,502644731.0,3.07,-1.5,-0.19,0.99
2025-07-30,600176,12.46,12.52,12.66,12.44,242571,308492804.0,1.76,0.08,0.01,0.61
2025-07-31,600176,12.46,12.22,12.53,12.14,357150,445215520.0,3.12,-2.4,-0.3,0.89
2025-08-01,600176,12.14,12.18,12.36,12.14,251555,312489640.0,1.8,-0.33,-0.04,0.63
2025-08-04,600176,12.12,12.13,12.29,12.08,347163,427637271.0,1.72,-0.41,-0.05,0.87
2025-08-05,600176,12.2,12.22,12.25,12.08,427959,528080302.0,1.4,0.74,0.09,1.07
2025-08-06,600176,12.16,12.21,12.28,12.14,273475,338591217.0,1.15,-0.08,-0.01,0.68
2025-08-07,600176,12.22,12.17,12.33,12.08,244502,302064008.0,2.05,-0.33,-0.04,0.61
2025-08-08,600176,12.11,12.13,12.21,12.09,250456,308637439.0,0.99,-0.33,-0.04,0.63
2025-08-11,600176,12.13,12.16,12.2,12.1,269947,332925881.0,0.82,0.25,0.03,0.67
2025-08-12,600176,12.18,12.12,12.18,12.02,323057,396446166.0,1.32,-0.33,-0.04,0.81
2025-08-13,600176,12.14,12.29,12.37,12.13,387024,480868802.0,1.98,1.4,0.17,0.97
2025-08-14,600176,12.32,12.25,12.6,12.22,471246,593041442.0,3.09,-0.33,-0.04,1.18
2025-08-15,600176,12.29,13.06,13.48,12.29,1137737,1503737013.0,9.71,6.61,0.81,2.84
2025-08-18,600176,13.31,13.2,13.43,12.99,1077419,1446818101.0,3.37,1.07,0.14,2.69
2025-08-19,600176,13.18,12.82,13.33,12.78,886510,1165000272.0,4.17,-2.88,-0.38,2.21
2025-08-20,600176,12.76,12.93,13.08,12.62,627430,816721744.0,3.59,0.86,0.11,1.57
2025-08-21,600176,12.93,12.83,13.02,12.79,475126,620881337.0,1.78,-0.77,-0.1,1.19
2025-08-22,600176,12.8,13.37,13.61,12.8,983723,1320276397.0,6.31,4.21,0.54,2.46
2025-08-25,600176,13.37,13.41,13.49,13.23,899059,1214579721.0,1.94,0.3,0.04,2.25
2025-08-26,600176,13.35,13.6,13.82,13.25,815119,1122141161.0,4.25,1.42,0.19,2.04
2025-08-27,600176,13.54,13.29,13.7,13.28,753522,1030626624.0,3.09,-2.28,-0.31,1.88
2025-08-28,600176,13.51,14.02,14.07,13.41,1291611,1795788223.0,4.97,5.49,0.73,3.23
2025-08-29,600176,15.44,15.44,15.44,15.44,318267,496815115.0,0.0,10.13,1.42,0.8
2025-09-01,600176,16.13,16.13,16.55,15.43,2890959,4649485182.0,7.25,4.47,0.69,7.22
2025-09-02,600176,15.87,14.91,15.97,14.79,1961207,3019717023.0,7.32,-7.56,-1.22,4.9
2025-09-03,600176,14.84,14.67,14.91,14.5,1022233,1516681557.0,2.75,-1.61,-0.24,2.55
2025-09-04,600176,14.6,14.28,14.96,14.04,1016265,1487461837.0,6.27,-2.66,-0.39,2.54
2025-09-05,600176,14.31,14.6,14.68,14.28,946309,1387747995.0,2.8,2.24,0.32,2.36
2025-09-08,600176,14.89,15.39,15.68,14.82,1491961,2320561341.0,5.89,5.41,0.79,3.73
2025-09-09,600176,15.14,15.2,15.57,15.04,744521,1148780537.0,3.44,-1.23,-0.19,1.86
2025-09-10,600176,15.09,15.12,15.4,14.81,696166,1061729204.0,3.88,-0.53,-0.08,1.74
2025-09-11,600176,15.25,15.91,16.06,15.24,1263391,2010918256.0,5.42,5.22,0.79,3.16
2025-09-12,600176,15.83,15.4,15.83,15.33,934770,1462429463.0,3.14,-3.21,-0.51,2.34
2025-09-15,600176,15.28,15.19,15.42,15.03,618373,949697723.0,2.53,-1.36,-0.21,1.54
2025-09-16,600176,15.23,15.02,15.23,14.76,567329,858160178.0,3.09,-1.12,-0.17,1.42
2025-09-17,600176,15.04,15.03,15.25,14.89,493573,751470508.0,2.4,0.07,0.01,1.23
2025-09-18,600176,14.98,15.11,15.58,14.84,890059,1366592901.0,4.92,0.53,0.08,2.22
2025-09-19,600176,15.16,15.46,15.53,15.08,888937,1382319592.0,2.98,2.32,0.35,2.22
2025-09-22,600176,15.31,15.98,15.99,15.15,963786,1519614189.0,5.43,3.36,0.52,2.41
2025-09-23,600176,15.99,15.89,16.31,15.61,927578,1484429985.0,4.38,-0.56,-0.09,2.32
2025-09-24,600176,15.74,16.01,16.07,15.57,622363,998399972.0,3.15,0.76,0.12,1.55
2025-09-25,600176,16.68,16.91,17.41,16.07,1541472,2582221253.0,8.37,5.62,0.9,3.85
2025-09-26,600176,16.73,16.63,16.97,16.58,739487,1250257228.0,2.31,-1.66,-0.28,1.85
2025-09-29,600176,16.55,16.87,16.92,16.43,725831,1223732163.0,2.95,1.44,0.24,1.81
2025-09-30,600176,16.9,17.17,17.27,16.83,637392,1097123605.0,2.61,1.78,0.3,1.59
2025-10-09,600176,17.12,16.84,17.13,16.5,771034,1300988738.0,3.67,-1.92,-0.33,1.93
2025-10-10,600176,16.72,17.07,17.31,16.64,751848,1296943948.0,3.98,1.37,0.23,1.88
2025-10-13,600176,16.29,16.52,16.63,16.14,637658,1055270585.0,2.87,-3.22,-0.55,1.59
2025-10-14,600176,16.63,15.84,16.85,15.71,702407,1147553663.0,6.9,-4.12,-0.68,1.75
2025-10-15,600176,15.8,15.93,16.09,15.74,372288,592385388.0,2.21,0.57,0.09,0.93
2025-10-16,600176,15.95,15.83,16.11,15.78,317110,504220660.0,2.07,-0.63,-0.1,0.79
2025-10-17,600176,15.84,15.27,15.86,15.2,518628,802187192.0,4.17,-3.54,-0.56,1.3
2025-10-20,600176,15.44,15.37,15.6,15.26,320220,493722249.0,2.23,0.65,0.1,0.8
2025-10-21,600176,15.39,15.85,15.94,15.38,500601,790349988.0,3.64,3.12,0.48,1.25
2025-10-22,600176,15.4,15.5,15.82,15.21,404209,627088800.0,3.85,-2.21,-0.35,1.01
2025-10-23,600176,15.55,15.33,15.55,14.98,346101,526074026.0,3.68,-1.1,-0.17,0.86
2025-10-24,600176,15.49,15.77,15.85,15.43,418180,657226912.0,2.74,2.87,0.44,1.04
2025-10-27,600176,16.0,16.05,16.49,15.99,537900,871739895.0,3.17,1.78,0.28,1.34
2025-10-28,600176,16.02,16.08,16.37,15.86,450387,725457942.0,3.18,0.19,0.03,1.13
2025-10-29,600176,16.2,16.56,16.58,16.2,571565,940814252.0,2.36,2.99,0.48,1.43
2025-10-30,600176,16.54,16.11,16.54,16.01,449429,728712986.0,3.2,-2.72,-0.45,1.12
2025-10-31,600176,16.4,16.4,17.05,16.4,710276,1187732988.0,4.03,1.8,0.29,1.77
2025-11-03,600176,16.29,15.88,16.3,15.61,540067,855313353.0,4.21,-3.17,-0.52,1.35
2025-11-04,600176,15.8,15.71,15.92,15.62,273054,430454846.0,1.89,-1.07,-0.17,0.68
2025-11-05,600176,15.48,15.75,15.87,15.44,248121,389357097.0,2.74,0.25,0.04,0.62
2025-11-06,600176,15.75,15.9,16.0,15.71,249801,396957069.0,1.84,0.95,0.15,0.62
2025-11-07,600176,15.8,16.2,16.47,15.65,381673,616413251.0,5.16,1.89,0.3,0.95
2025-11-10,600176,16.21,16.07,16.4,15.96,337728,545367088.0,2.72,-0.8,-0.13,0.84
2025-11-11,600176,16.1,15.86,16.14,15.76,240903,382897791.0,2.36,-1.31,-0.21,0.6
2025-11-12,600176,15.78,15.67,15.84,15.57,222281,348316045.0,1.7,-1.2,-0.19,0.56
2025-11-13,600176,15.65,16.53,16.58,15.59,677868,1107082349.0,6.32,5.49,0.86,1.69
2025-11-14,600176,16.33,15.89,16.35,15.88,406563,654038954.0,2.84,-3.87,-0.64,1.02
2025-11-17,600176,15.76,15.62,15.93,15.58,275535,433139813.0,2.2,-1.7,-0.27,0.69
2025-11-18,600176,15.6,15.63,15.78,15.52,246203,385199023.0,1.66,0.06,0.01,0.62
2025-11-19,600176,15.66,15.45,15.71,15.34,234442,362510411.0,2.37,-1.15,-0.18,0.59
2025-11-20,600176,15.59,15.48,15.76,15.47,297698,465100693.0,1.88,0.19,0.03,0.74
2025-11-21,600176,15.2,14.82,15.35,14.79,416020,625304557.0,3.62,-4.26,-0.66,1.04
2025-11-24,600176,14.91,14.92,15.08,14.86,229166,343131860.0,1.48,0.67,0.1,0.57
2025-11-25,600176,15.01,15.18,15.44,15.01,235714,359773230.0,2.88,1.74,0.26,0.59
2025-11-26,600176,15.18,15.2,15.46,15.11,170832,260644165.0,2.31,0.13,0.02,0.43
2025-11-27,600176,15.21,14.91,15.35,14.89,279935,422505021.0,3.03,-1.91,-0.29,0.7
2025-11-28,600176,14.84,14.91,14.99,14.78,205689,306558170.0,1.41,0.0,0.0,0.51
2025-12-01,600176,15.38,15.74,15.99,15.38,597049,941040989.0,4.09,5.57,0.83,1.49
2025-12-02,600176,15.71,15.64,15.9,15.58,265602,417729424.0,2.03,-0.64,-0.1,0.66
2025-12-03,600176,15.59,15.53,15.77,15.48,225153,350864014.0,1.85,-0.7,-0.11,0.56
2025-12-04,600176,15.49,15.42,15.62,15.36,258751,399414380.0,1.67,-0.71,-0.11,0.65
2025-12-05,600176,15.4,15.69,15.75,15.35,271017,422962760.0,2.59,1.75,0.27,0.68
2025-12-08,600176,15.8,15.75,16.0,15.6,342561,541147414.0,2.55,0.38,0.06,0.86
2025-12-09,600176,15.71,15.67,15.86,15.46,280590,438528193.0,2.54,-0.51,-0.08,0.7
2025-12-10,600176,15.61,15.61,15.67,15.36,230838,357008585.0,1.98,-0.38,-0.06,0.58
2025-12-11,600176,15.64,15.29,15.67,15.25,296030,456700140.0,2.69,-2.05,-0.32,0.74
2025-12-12,600176,15.35,15.22,15.35,15.08,311049,472541816.0,1.77,-0.46,-0.07,0.78
2025-12-15,600176,15.14,15.2,15.3,15.03,229693,348917858.0,1.77,-0.13,-0.02,0.57
2025-12-16,600176,15.13,15.02,15.22,14.9,244182,366022327.0,2.11,-1.18,-0.18,0.61
2025-12-17,600176,15.06,15.3,15.37,14.95,260179,394313787.0,2.8,1.86,0.28,0.65
2025-12-18,600176,15.2,15.16,15.49,15.05,275160,418408262.0,2.88,-0.92,-0.14,0.69
2025-12-19,600176,15.2,15.22,15.34,15.1,201309,306507796.0,1.58,0.4,0.06,0.5
2025-12-22,600176,15.28,15.65,15.75,15.25,457402,710690075.0,3.29,2.83,0.43,1.14
2025-12-23,600176,15.59,16.32,16.49,15.57,1020415,1655443227.0,5.88,4.28,0.67,2.55
2025-12-24,600176,16.35,16.79,16.88,16.19,856666,1413831364.0,4.23,2.88,0.47,2.14
2025-12-25,600176,16.79,16.59,16.85,16.47,439882,731761928.0,2.26,-1.19,-0.2,1.1
2025-12-26,600176,16.56,16.59,16.8,16.48,427366,709350662.0,1.93,0.0,0.0,1.07
2025-12-29,600176,16.58,16.09,16.59,16.06,554344,897535893.0,3.19,-3.01,-0.5,1.38
2025-12-30,600176,16.01,16.32,16.35,15.89,288044,463520943.0,2.86,1.43,0.23,0.72
2025-12-31,600176,16.53,17.1,17.35,16.47,933089,1584240783.0,5.3,3.01,0.5,2.33
2026-01-05,600176,17.2,17.5,17.85,17.15,865897,1517845732.0,4.09,2.34,0.4,2.16
2026-01-06,600176,17.43,17.51,17.87,17.33,623518,1093897081.0,3.09,0.06,0.01,1.56
2026-01-07,600176,17.61,17.55,17.82,17.39,561747,988446682.0,2.46,0.23,0.04,1.4
2026-01-08,600176,17.46,17.55,17.87,17.35,413441,725324874.0,2.96,0.0,0.0,1.03
2026-01-09,600176,17.51,17.71,18.05,17.35,531853,944032140.0,3.99,0.91,0.16,1.33
2026-01-12,600176,17.85,17.82,18.16,17.62,569055,1017606189.0,3.05,0.62,0.11,1.42
2026-01-13,600176,17.82,17.66,17.99,17.51,378537,670773929.0,2.69,-0.9,-0.16,0.95
2026-01-14,600176,17.63,17.56,17.87,17.4,485284,854527115.0,2.66,-0.57,-0.1,1.21
2026-01-15,600176,17.56,18.33,18.51,17.54,749317,1362769834.0,5.52,4.38,0.77,1.87
2026-01-16,600176,18.35,18.78,19.08,18.35,763112,1438480640.0,3.98,2.45,0.45,1.91
2026-01-19,600176,18.88,19.06,19.14,18.49,554830,1046408453.0,3.46,1.49,0.28,1.39
2026-01-20,600176,19.2,19.04,19.5,18.7,361947,688352142.0,4.2,-0.1,-0.02,0.9
