日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-02-01,600242,15.54,15.54,15.94,15.54,20725,32279632.0,2.32,-10.02,-1.73,0.73
2018-02-02,600242,13.99,14.02,14.88,13.99,119801,169236227.0,5.73,-9.78,-1.52,4.2
2018-02-05,600242,13.6,13.51,14.15,13.03,61554,82854342.0,7.99,-3.64,-0.51,2.16
2018-02-06,600242,13.36,13.47,14.16,13.03,54592,73909083.0,8.36,-0.3,-0.04,1.91
2018-02-07,600242,13.7,12.72,13.85,12.22,60402,77716349.0,12.1,-5.57,-0.75,2.12
2018-02-08,600242,12.71,12.43,12.98,12.19,46528,58321544.0,6.21,-2.28,-0.29,1.63
2018-02-09,600242,12.01,12.81,12.9,11.19,132733,154488309.0,13.76,3.06,0.38,4.65
2018-02-12,600242,12.7,13.61,14.01,12.57,96060,128451349.0,11.24,6.25,0.8,3.37
2018-02-13,600242,13.47,13.9,14.14,13.46,75793,104768818.0,5.0,2.13,0.29,2.66
2018-02-14,600242,13.75,14.89,15.18,13.75,66028,97253736.0,10.29,7.12,0.99,2.31
2018-02-22,600242,14.98,14.9,15.45,14.68,47351,71119117.0,5.17,0.07,0.01,1.66
2018-02-23,600242,15.1,15.06,15.49,14.81,50122,76002176.0,4.56,1.07,0.16,1.76
2018-02-26,600242,15.06,15.14,15.44,14.91,34108,51465620.0,3.52,0.53,0.08,1.2
2018-02-27,600242,15.2,15.07,15.35,14.81,37792,56817379.0,3.57,-0.46,-0.07,1.32
2018-02-28,600242,14.84,15.08,15.18,14.84,25253,37948310.0,2.26,0.07,0.01,0.89
2018-03-01,600242,15.01,15.1,15.18,14.95,27823,41946725.0,1.53,0.13,0.02,0.98
2018-03-02,600242,14.61,15.09,15.15,14.3,35825,53526785.0,5.63,-0.07,-0.01,1.26
2018-03-05,600242,15.12,15.1,15.15,14.87,21127,31706022.0,1.86,0.07,0.01,0.74
2018-03-06,600242,15.15,15.82,16.1,14.97,51061,79079142.0,7.48,4.77,0.72,1.79
2018-03-07,600242,15.7,15.43,16.4,15.32,39851,63275809.0,6.83,-2.47,-0.39,1.4
2018-03-08,600242,15.46,15.28,15.59,15.21,20048,30702281.0,2.46,-0.97,-0.15,0.7
2018-03-09,600242,15.0,15.35,15.59,15.0,17125,26314232.0,3.86,0.46,0.07,0.6
2018-03-12,600242,15.29,15.47,15.86,15.29,21534,33520401.0,3.71,0.78,0.12,0.75
2018-03-13,600242,15.33,15.5,15.62,15.33,23816,36875271.0,1.87,0.19,0.03,0.83
2018-03-14,600242,15.46,15.58,15.7,15.35,29672,46070672.0,2.26,0.52,0.08,1.04
2018-03-15,600242,15.5,15.42,15.63,15.19,21068,32491527.0,2.82,-1.03,-0.16,0.74
2018-03-16,600242,15.45,15.52,15.55,15.25,14636,22542252.0,1.95,0.65,0.1,0.51
2018-03-19,600242,15.5,15.64,16.1,15.5,21222,33557324.0,3.87,0.77,0.12,0.74
2018-03-20,600242,15.43,15.65,15.68,15.2,19999,30865372.0,3.07,0.06,0.01,0.7
2018-03-21,600242,15.71,15.4,15.75,15.39,14341,22365961.0,2.3,-1.6,-0.25,0.5
2018-03-22,600242,15.4,15.4,15.68,15.24,14524,22402390.0,2.86,0.0,0.0,0.51
2018-03-23,600242,15.01,15.04,15.26,14.44,34520,51433715.0,5.32,-2.34,-0.36,1.21
2018-03-26,600242,15.03,15.05,15.08,14.09,25638,37478496.0,6.58,0.07,0.01,0.9
2018-03-27,600242,15.14,15.64,16.0,15.0,43536,67846472.0,6.64,3.92,0.59,1.53
2018-03-28,600242,15.3,15.43,15.9,15.14,33111,51516530.0,4.86,-1.34,-0.21,1.16
2018-03-29,600242,15.34,15.4,15.76,15.33,17208,26614939.0,2.79,-0.19,-0.03,0.6
2018-03-30,600242,15.45,15.42,15.61,15.36,22863,35390508.0,1.62,0.13,0.02,0.8
2018-04-02,600242,15.62,15.38,15.62,15.28,20192,31212172.0,2.2,-0.26,-0.04,0.71
2018-04-03,600242,15.37,15.1,15.37,14.85,24230,36367638.0,3.38,-1.82,-0.28,0.85
2018-04-04,600242,15.26,14.86,15.26,14.8,14592,21919964.0,3.05,-1.59,-0.24,0.51
2018-04-09,600242,14.61,14.7,14.97,14.5,14214,20913427.0,3.16,-1.08,-0.16,0.5
2018-04-10,600242,14.67,14.79,14.93,14.57,13977,20609115.0,2.45,0.61,0.09,0.49
2018-04-11,600242,14.95,14.95,15.16,14.89,19249,28854999.0,1.83,1.08,0.16,0.67
2018-04-12,600242,15.03,14.85,15.1,14.82,15827,23718375.0,1.87,-0.67,-0.1,0.55
2018-04-13,600242,14.98,14.78,14.98,14.58,14796,21748943.0,2.69,-0.47,-0.07,0.52
2018-04-16,600242,14.85,14.52,14.85,14.37,14291,20745667.0,3.25,-1.76,-0.26,0.5
2018-04-17,600242,14.69,14.43,14.7,14.01,16921,24198338.0,4.75,-0.62,-0.09,0.59
2018-04-18,600242,14.6,14.31,14.6,14.1,16639,23793324.0,3.47,-0.83,-0.12,0.58
2018-04-19,600242,14.4,14.3,14.6,14.15,26843,38647781.0,3.14,-0.07,-0.01,0.94
2018-04-20,600242,14.16,13.76,14.16,13.61,27929,38644282.0,3.85,-3.78,-0.54,0.98
2018-04-23,600242,13.85,13.7,13.85,13.53,14710,20065511.0,2.33,-0.44,-0.06,0.52
2018-04-24,600242,13.77,13.77,13.8,13.49,14007,19149951.0,2.26,0.51,0.07,0.49
2018-04-25,600242,13.71,13.77,13.91,13.67,11304,15570034.0,1.74,0.0,0.0,0.37
2018-04-26,600242,13.45,14.53,14.96,13.45,31229,44211920.0,10.97,5.52,0.76,1.03
2018-04-27,600242,14.35,14.04,14.58,13.99,28963,41439380.0,4.06,-3.37,-0.49,0.95
2018-05-02,600242,13.5,14.09,14.22,13.5,19554,26729181.0,5.13,0.36,0.05,0.64
2018-05-03,600242,14.22,14.04,14.22,13.79,14209,19955556.0,3.05,-0.35,-0.05,0.47
2018-05-04,600242,14.04,13.91,14.35,13.76,17947,25340035.0,4.2,-0.93,-0.13,0.59
2018-05-07,600242,14.1,13.94,14.1,13.88,12764,17826826.0,1.58,0.22,0.03,0.42
2018-05-08,600242,13.99,13.94,13.99,13.76,11089,15361700.0,1.65,0.0,0.0,0.37
2018-05-09,600242,13.88,13.74,13.88,13.67,11713,16121539.0,1.51,-1.43,-0.2,0.39
2018-05-10,600242,13.76,13.7,13.78,13.65,18215,24966034.0,0.95,-0.29,-0.04,0.6
2018-05-11,600242,13.69,13.72,13.87,13.51,18930,25918184.0,2.63,0.15,0.02,0.62
2018-05-14,600242,13.73,13.65,13.73,13.51,12041,16403754.0,1.6,-0.51,-0.07,0.4
2018-05-15,600242,13.66,13.61,13.66,13.49,8912,12070679.0,1.25,-0.29,-0.04,0.29
2018-05-16,600242,13.49,14.01,14.46,13.46,35742,49636121.0,7.35,2.94,0.4,1.18
2018-05-17,600242,13.9,13.68,14.19,13.66,21314,29725643.0,3.78,-2.36,-0.33,0.7
2018-05-18,600242,13.76,13.68,13.76,13.51,17346,23565864.0,1.83,0.0,0.0,0.57
2018-05-21,600242,13.58,13.67,13.88,13.52,9463,12929284.0,2.63,-0.07,-0.01,0.31
2018-05-22,600242,13.63,13.61,13.81,13.42,14961,20432312.0,2.85,-0.44,-0.06,0.49
2018-05-23,600242,13.6,13.68,13.72,13.53,28894,39324573.0,1.4,0.51,0.07,0.95
2018-05-24,600242,13.73,13.67,13.96,13.58,18067,24802954.0,2.78,-0.07,-0.01,0.6
2018-05-25,600242,13.52,14.18,14.29,13.52,44491,62239380.0,5.63,3.73,0.51,1.47
2018-05-28,600242,14.09,14.63,14.99,14.01,45869,67339048.0,6.91,3.17,0.45,1.51
2018-05-29,600242,14.54,14.56,15.23,14.31,49656,73745540.0,6.29,-0.48,-0.07,1.64
2018-05-30,600242,14.42,14.02,14.42,13.87,22399,31402675.0,3.78,-3.71,-0.54,0.74
2018-05-31,600242,14.14,13.98,14.27,13.9,17759,24955131.0,2.64,-0.29,-0.04,0.59
2018-06-01,600242,13.9,13.91,14.04,13.71,11166,15506294.0,2.36,-0.5,-0.07,0.37
2018-06-04,600242,13.91,14.31,14.43,13.62,17981,25329786.0,5.82,2.88,0.4,0.59
2018-06-05,600242,14.3,14.24,14.52,14.09,25110,35883228.0,3.0,-0.49,-0.07,0.83
2018-06-06,600242,14.24,14.08,14.29,13.84,27262,38223530.0,3.16,-1.12,-0.16,0.9
2018-06-07,600242,14.08,13.9,14.08,13.81,14293,19880428.0,1.92,-1.28,-0.18,0.47
2018-06-08,600242,14.02,13.83,14.02,13.76,8939,12379633.0,1.87,-0.5,-0.07,0.29
2018-06-11,600242,13.77,13.76,13.86,13.58,10545,14452655.0,2.02,-0.51,-0.07,0.35
2018-06-12,600242,13.8,13.7,13.83,13.61,6433,8812807.0,1.6,-0.44,-0.06,0.21
2018-06-13,600242,13.7,13.81,13.87,13.58,9964,13614326.0,2.12,0.8,0.11,0.33
2018-06-14,600242,13.82,13.72,13.98,13.64,7984,10987117.0,2.46,-0.65,-0.09,0.26
2018-06-15,600242,13.79,13.75,13.83,13.56,9386,12841933.0,1.97,0.22,0.03,0.31
2018-06-19,600242,13.77,13.62,13.96,13.4,28984,39402364.0,4.07,-0.95,-0.13,0.96
2018-06-20,600242,13.6,13.62,13.81,12.85,15727,21334268.0,7.05,0.0,0.0,0.52
2018-06-21,600242,13.66,13.46,13.98,13.42,17274,23758904.0,4.11,-1.17,-0.16,0.57
2018-06-22,600242,13.6,13.69,13.77,13.42,21969,29986992.0,2.6,1.71,0.23,0.72
2018-06-25,600242,13.8,13.73,13.84,13.62,8833,12088649.0,1.61,0.29,0.04,0.29
2018-06-26,600242,13.8,13.68,13.8,13.6,9190,12581249.0,1.46,-0.36,-0.05,0.3
2018-06-27,600242,13.76,13.65,13.76,13.6,7208,9861885.0,1.17,-0.22,-0.03,0.24
2018-06-28,600242,13.64,13.63,13.68,13.53,14760,20072930.0,1.1,-0.15,-0.02,0.49
2018-06-29,600242,13.63,13.93,14.13,13.62,16139,22485243.0,3.74,2.2,0.3,0.53
2018-07-02,600242,13.93,13.73,14.06,13.66,8606,11854707.0,2.87,-1.44,-0.2,0.28
2018-07-03,600242,13.75,13.78,13.98,13.56,15377,21200642.0,3.06,0.36,0.05,0.51
2018-07-04,600242,13.77,13.69,13.89,13.59,9632,13183177.0,2.18,-0.65,-0.09,0.32
2018-07-05,600242,13.69,13.65,13.85,13.56,7533,10280014.0,2.12,-0.29,-0.04,0.25
2018-07-06,600242,13.7,13.65,13.74,13.59,6234,8512736.0,1.1,0.0,0.0,0.21
2018-07-09,600242,13.65,13.71,13.77,13.62,5403,7378598.0,1.1,0.44,0.06,0.18
2018-07-10,600242,13.71,13.63,13.74,13.59,5012,6838595.0,1.09,-0.58,-0.08,0.17
2018-07-11,600242,13.63,13.46,13.69,13.45,14117,19173155.0,1.76,-1.25,-0.17,0.47
2018-07-12,600242,13.47,13.47,13.63,13.43,11003,14865004.0,1.49,0.07,0.01,0.36
2018-07-13,600242,13.47,13.43,13.59,13.4,12082,16335113.0,1.41,-0.3,-0.04,0.4
2018-07-16,600242,13.43,13.36,13.5,13.28,9302,12405700.0,1.64,-0.52,-0.07,0.31
2018-07-17,600242,13.37,13.25,13.43,13.22,8720,11571727.0,1.57,-0.82,-0.11,0.29
2018-07-18,600242,13.4,13.26,13.43,13.21,7395,9830096.0,1.66,0.08,0.01,0.24
2018-07-19,600242,13.2,13.37,13.43,13.1,11830,15639509.0,2.49,0.83,0.11,0.39
2018-07-20,600242,13.4,13.48,13.63,13.34,7207,9668186.0,2.17,0.82,0.11,0.24
2018-07-23,600242,13.66,13.48,13.66,13.37,7125,9572089.0,2.15,0.0,0.0,0.23
2018-07-24,600242,13.48,13.46,13.49,13.4,7323,9839186.0,0.67,-0.15,-0.02,0.24
2018-07-25,600242,13.58,14.24,14.8,13.44,45199,63777827.0,10.1,5.79,0.78,1.49
2018-07-26,600242,13.8,13.8,13.95,13.34,36692,49636492.0,4.28,-3.09,-0.44,1.21
2018-07-27,600242,13.4,13.4,13.69,13.33,13367,17897163.0,2.61,-2.9,-0.4,0.44
2018-07-30,600242,13.38,13.21,13.44,13.14,8947,11835150.0,2.24,-1.42,-0.19,0.29
2018-07-31,600242,13.3,13.23,13.32,13.17,4946,6536452.0,1.14,0.15,0.02,0.16
2018-08-01,600242,13.23,13.19,13.32,13.17,6501,8579978.0,1.13,-0.3,-0.04,0.21
2018-08-02,600242,13.18,13.18,13.24,13.11,9196,12094690.0,0.99,-0.08,-0.01,0.3
2018-08-03,600242,13.2,13.2,13.21,13.14,4254,5601163.0,0.53,0.15,0.02,0.14
2018-08-06,600242,13.18,13.18,13.2,13.12,5313,6987838.0,0.61,-0.15,-0.02,0.18
2018-08-07,600242,13.21,13.28,13.29,13.07,8164,10750370.0,1.67,0.76,0.1,0.27
2018-08-08,600242,13.28,13.26,13.32,13.17,5319,7038221.0,1.13,-0.15,-0.02,0.18
2018-08-09,600242,13.25,13.34,13.4,13.24,5883,7841828.0,1.21,0.6,0.08,0.19
2018-08-10,600242,13.47,13.28,13.47,13.22,5660,7513465.0,1.87,-0.45,-0.06,0.19
2018-08-13,600242,13.28,13.31,13.38,13.23,4516,5993227.0,1.13,0.23,0.03,0.15
2018-08-14,600242,13.31,13.2,13.33,13.2,4512,5966779.0,0.98,-0.83,-0.11,0.15
2018-08-15,600242,13.2,13.13,13.26,13.1,6569,8629707.0,1.21,-0.53,-0.07,0.22
2018-08-16,600242,13.09,13.16,13.17,13.04,5774,7570233.0,0.99,0.23,0.03,0.19
2018-08-17,600242,13.25,13.11,13.25,13.06,4095,5367544.0,1.44,-0.38,-0.05,0.13
2018-08-20,600242,13.15,13.1,13.15,13.04,3562,4650856.0,0.84,-0.08,-0.01,0.12
2018-08-21,600242,13.1,13.12,13.14,13.05,3235,4233957.0,0.69,0.15,0.02,0.11
2018-08-22,600242,13.12,13.07,13.12,13.04,3655,4778597.0,0.61,-0.38,-0.05,0.12
2018-08-23,600242,13.07,13.09,13.13,13.04,6265,8191021.0,0.69,0.15,0.02,0.21
2018-08-24,600242,13.09,13.07,13.15,13.04,10900,14238786.0,0.84,-0.15,-0.02,0.36
2018-08-27,600242,13.07,13.09,13.11,13.03,4601,6011569.0,0.61,0.15,0.02,0.15
2018-08-28,600242,13.11,13.11,13.17,13.03,3644,4762343.0,1.07,0.15,0.02,0.12
2018-08-29,600242,13.1,13.11,13.12,13.06,4063,5320533.0,0.46,0.0,0.0,0.13
2018-08-30,600242,13.11,13.19,13.64,13.11,19044,25506345.0,4.04,0.61,0.08,0.63
2018-08-31,600242,13.21,13.12,13.28,13.01,4917,6426622.0,2.05,-0.53,-0.07,0.16
2018-09-03,600242,13.12,13.08,13.12,13.0,9384,12259290.0,0.91,-0.3,-0.04,0.31
2018-09-04,600242,13.1,13.13,13.15,13.04,4824,6310655.0,0.84,0.38,0.05,0.16
2018-09-05,600242,13.13,13.08,13.13,13.01,5938,7750361.0,0.91,-0.38,-0.05,0.2
2018-09-06,600242,13.08,13.12,13.15,13.0,6509,8496394.0,1.15,0.31,0.04,0.21
2018-09-07,600242,13.11,13.1,13.11,13.06,3906,5109457.0,0.38,-0.15,-0.02,0.13
2018-09-10,600242,13.1,13.09,13.1,13.0,5375,7012367.0,0.76,-0.08,-0.01,0.18
2018-09-11,600242,13.08,13.05,13.14,13.02,3136,4092563.0,0.92,-0.31,-0.04,0.1
2018-09-12,600242,13.04,13.1,13.1,12.89,17134,22243246.0,1.61,0.38,0.05,0.56
2018-09-13,600242,13.3,13.09,13.3,13.07,13662,17933282.0,1.76,-0.08,-0.01,0.45
2018-09-14,600242,13.12,13.08,13.14,13.05,13008,17039409.0,0.69,-0.08,-0.01,0.43
2018-09-17,600242,13.08,13.07,13.2,13.05,4519,5904262.0,1.15,-0.08,-0.01,0.15
2018-09-18,600242,13.07,13.15,13.15,13.03,5647,7379006.0,0.92,0.61,0.08,0.19
2018-09-19,600242,13.16,13.15,13.17,13.08,6787,8909269.0,0.68,0.0,0.0,0.22
2018-09-20,600242,13.17,13.2,13.26,13.15,12526,16559761.0,0.84,0.38,0.05,0.41
2018-09-21,600242,13.22,13.15,13.25,13.13,4181,5508360.0,0.91,-0.38,-0.05,0.14
2018-09-25,600242,13.16,13.16,13.21,13.12,2908,3826010.0,0.68,0.08,0.01,0.1
2018-09-26,600242,13.17,13.12,13.18,13.12,18942,24937709.0,0.46,-0.3,-0.04,0.62
2018-09-27,600242,13.12,13.1,13.14,13.0,5183,6766786.0,1.07,-0.15,-0.02,0.17
2018-09-28,600242,13.13,13.05,13.14,13.04,2677,3496361.0,0.76,-0.38,-0.05,0.09
2018-10-08,600242,13.05,13.04,13.11,13.01,6906,9003082.0,0.77,-0.08,-0.01,0.23
2018-10-09,600242,13.07,13.02,13.15,12.98,5195,6766516.0,1.3,-0.15,-0.02,0.17
2018-10-10,600242,13.02,12.96,13.08,12.96,6555,8520719.0,0.92,-0.46,-0.06,0.22
2018-10-11,600242,12.96,12.84,12.99,12.77,22738,29267903.0,1.7,-0.93,-0.12,0.75
2018-10-12,600242,12.88,12.85,12.99,12.8,6368,8189466.0,1.48,0.08,0.01,0.21
2018-10-15,600242,13.0,12.81,13.15,12.71,6651,8507033.0,3.42,-0.31,-0.04,0.22
2018-10-16,600242,12.81,12.8,12.85,12.7,4090,5226113.0,1.17,-0.08,-0.01,0.13
2018-10-17,600242,12.8,12.91,12.95,12.79,5573,7148120.0,1.25,0.86,0.11,0.18
2018-10-18,600242,12.9,12.81,12.91,12.79,4033,5168512.0,0.93,-0.77,-0.1,0.13
2018-10-19,600242,12.8,12.89,12.91,12.78,5158,6613057.0,1.01,0.62,0.08,0.17
2018-10-22,600242,12.94,13.15,13.47,12.86,13553,17781451.0,4.73,2.02,0.26,0.45
2018-10-23,600242,13.13,13.03,13.29,12.99,7012,9190260.0,2.28,-0.91,-0.12,0.23
2018-10-24,600242,13.11,12.97,13.11,12.97,4923,6407158.0,1.07,-0.46,-0.06,0.16
2018-10-25,600242,12.96,12.97,12.97,12.88,5380,6952293.0,0.69,0.0,0.0,0.18
2018-10-26,600242,13.1,12.99,13.13,12.99,3369,4382561.0,1.08,0.15,0.02,0.11
2018-10-29,600242,13.08,12.99,13.08,12.98,4056,5276197.0,0.77,0.0,0.0,0.13
2018-10-30,600242,13.0,13.02,13.05,12.98,3297,4285786.0,0.54,0.23,0.03,0.11
2018-10-31,600242,13.06,13.06,13.1,13.02,3229,4211062.0,0.61,0.31,0.04,0.11
2018-11-01,600242,13.08,13.17,13.46,13.06,7604,10081137.0,3.06,0.84,0.11,0.25
2018-11-02,600242,13.14,13.18,13.19,13.07,7679,10078231.0,0.91,0.08,0.01,0.25
2018-11-05,600242,13.16,13.14,13.18,13.02,5816,7608186.0,1.21,-0.3,-0.04,0.19
2018-11-06,600242,13.14,13.07,13.14,13.03,6059,7920073.0,0.84,-0.53,-0.07,0.2
2018-11-07,600242,13.07,13.08,13.17,13.05,5552,7261995.0,0.92,0.08,0.01,0.18
2018-11-08,600242,13.18,13.04,13.18,13.01,7602,9915007.0,1.3,-0.31,-0.04,0.25
2018-11-09,600242,13.04,13.04,13.09,13.0,9642,12569768.0,0.69,0.0,0.0,0.32
2018-11-12,600242,13.04,13.08,13.09,13.03,5728,7481269.0,0.46,0.31,0.04,0.19
2018-11-13,600242,13.05,13.12,13.12,13.04,7521,9832312.0,0.61,0.31,0.04,0.25
2018-11-14,600242,13.04,13.07,13.16,13.04,5318,6961796.0,0.91,-0.38,-0.05,0.18
2018-11-15,600242,13.07,13.23,13.24,13.05,10126,13292278.0,1.45,1.22,0.16,0.33
2018-11-16,600242,13.23,13.2,13.3,13.13,7396,9744722.0,1.28,-0.23,-0.03,0.24
2018-11-19,600242,13.19,13.19,13.26,13.1,15083,19846515.0,1.21,-0.08,-0.01,0.5
2018-11-20,600242,13.2,13.4,13.71,13.11,25149,33865861.0,4.55,1.59,0.21,0.83
2018-11-21,600242,13.4,13.9,14.53,13.31,33182,46506219.0,9.1,3.73,0.5,1.09
2018-11-22,600242,13.79,13.84,14.46,13.61,41640,58102691.0,6.12,-0.43,-0.06,1.37
2018-11-23,600242,13.62,13.24,13.78,13.1,23910,31975460.0,4.91,-4.34,-0.6,0.79
2018-11-26,600242,13.3,13.28,13.58,13.14,11630,15485139.0,3.32,0.3,0.04,0.38
2018-11-27,600242,13.22,13.08,13.34,12.97,15129,19768785.0,2.79,-1.51,-0.2,0.5
2018-11-28,600242,13.02,13.06,13.1,13.0,8218,10721402.0,0.76,-0.15,-0.02,0.27
2018-11-29,600242,13.06,13.04,13.28,12.94,10350,13482260.0,2.6,-0.15,-0.02,0.34
2018-11-30,600242,13.03,12.94,13.03,12.94,9899,12842243.0,0.69,-0.77,-0.1,0.33
2018-12-03,600242,13.2,13.08,13.4,13.02,16715,21982703.0,2.94,1.08,0.14,0.55
2018-12-04,600242,13.08,13.02,13.12,12.98,6545,8516836.0,1.07,-0.46,-0.06,0.22
2018-12-05,600242,12.99,13.01,13.04,12.97,6562,8527476.0,0.54,-0.08,-0.01,0.22
2018-12-06,600242,13.01,13.07,13.08,12.96,7735,10059591.0,0.92,0.46,0.06,0.25
2018-12-07,600242,13.07,13.07,13.12,13.04,9099,11910690.0,0.61,0.0,0.0,0.3
2018-12-10,600242,13.12,13.07,13.12,12.97,11613,15098391.0,1.15,0.0,0.0,0.38
2018-12-11,600242,13.07,13.88,14.08,13.0,89889,122267101.0,8.26,6.2,0.81,2.96
