日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-12-12,600242,13.7,14.0,14.15,13.7,50071,70036973.0,3.24,0.86,0.12,1.65
2018-12-13,600242,14.02,14.32,14.66,13.96,72464,103251864.0,5.0,2.29,0.32,2.39
2018-12-14,600242,14.29,15.75,15.75,14.17,121686,179448209.0,11.03,9.99,1.43,4.01
2018-12-17,600242,16.7,16.2,16.7,15.34,118281,191042755.0,8.63,2.86,0.45,3.89
2018-12-18,600242,15.88,16.31,16.45,15.79,74091,119743717.0,4.07,0.68,0.11,2.44
2018-12-19,600242,16.32,17.0,17.68,16.05,113436,193292096.0,9.99,4.23,0.69,3.73
2018-12-20,600242,16.99,16.76,16.99,16.41,70210,117752652.0,3.41,-1.41,-0.24,2.31
2018-12-21,600242,16.77,16.6,16.87,16.31,36921,60993965.0,3.34,-0.95,-0.16,1.22
2018-12-24,600242,16.56,16.51,16.97,16.23,56077,93554007.0,4.46,-0.54,-0.09,1.85
2018-12-25,600242,16.55,16.38,16.62,16.11,35514,57955169.0,3.09,-0.79,-0.13,1.17
2018-12-26,600242,16.22,15.95,16.55,15.93,22474,36398283.0,3.79,-2.63,-0.43,0.74
2018-12-27,600242,16.14,15.95,16.16,15.64,30074,48043653.0,3.26,0.0,0.0,0.99
2018-12-28,600242,15.66,16.16,16.25,15.53,79612,127263065.0,4.51,1.32,0.21,2.62
2019-01-02,600242,16.16,16.29,16.66,15.75,88004,142868137.0,5.63,0.8,0.13,2.9
2019-01-03,600242,16.26,16.68,16.74,15.92,153280,252373464.0,5.03,2.39,0.39,5.05
2019-01-04,600242,16.41,18.35,18.35,16.41,188687,327325584.0,11.63,10.01,1.67,6.21
2019-01-07,600242,18.3,18.8,19.72,17.95,128112,239336225.0,9.65,2.45,0.45,4.22
2019-01-08,600242,18.33,19.0,19.72,18.33,162028,309617856.0,7.39,1.06,0.2,5.33
2019-01-09,600242,18.91,20.9,20.9,18.58,122703,248081282.0,12.21,10.0,1.9,4.04
2019-01-10,600242,21.2,19.79,21.98,18.81,301118,588723728.0,15.17,-5.31,-1.11,9.91
2019-01-11,600242,17.83,17.81,18.68,17.81,172124,307950608.0,4.4,-10.01,-1.98,5.67
2019-01-14,600242,17.49,16.52,18.45,16.03,489461,801396864.0,13.59,-7.24,-1.29,16.11
2019-01-15,600242,16.2,14.87,17.0,14.87,620755,941481408.0,12.89,-9.99,-1.65,20.44
2019-01-16,600242,14.17,13.4,14.17,13.39,492144,675899936.0,5.25,-9.89,-1.47,16.2
2019-01-17,600242,13.2,13.35,13.7,13.04,290729,389426752.0,4.93,-0.37,-0.05,9.57
2019-01-18,600242,13.28,12.86,13.36,12.81,261642,339825600.0,4.12,-3.67,-0.49,8.61
2019-01-21,600242,12.87,12.95,12.97,12.71,146847,189185324.0,2.02,0.7,0.09,4.83
2019-01-22,600242,12.91,12.58,13.06,12.45,206582,263770038.0,4.71,-2.86,-0.37,6.8
2019-01-23,600242,12.43,11.97,12.46,11.92,234557,284699360.0,4.29,-4.85,-0.61,7.72
2019-01-24,600242,12.0,11.62,12.0,11.62,179912,211583452.0,3.17,-2.92,-0.35,5.92
2019-01-25,600242,11.62,11.63,11.86,11.55,150109,175287864.0,2.67,0.09,0.01,4.94
2019-01-28,600242,11.73,11.15,11.75,11.09,184403,209276881.0,5.67,-4.13,-0.48,6.07
2019-01-29,600242,11.01,10.6,11.01,10.28,176470,187616715.0,6.55,-4.93,-0.55,5.81
2019-01-30,600242,10.43,10.18,10.74,10.16,123829,129225053.0,5.47,-3.96,-0.42,4.08
2019-01-31,600242,10.2,10.39,10.77,10.18,185304,194380218.0,5.8,2.06,0.21,6.1
2019-02-01,600242,10.51,10.46,10.53,10.3,114188,119092481.0,2.21,0.67,0.07,3.76
2019-02-11,600242,10.53,10.75,10.76,10.45,120841,128698515.0,2.96,2.77,0.29,3.98
2019-02-12,600242,10.77,11.53,11.66,10.63,259538,287716432.0,9.58,7.26,0.78,8.54
2019-02-13,600242,11.3,11.42,11.58,11.26,194670,222823447.0,2.78,-0.95,-0.11,6.41
2019-02-14,600242,11.49,11.64,11.87,11.32,198981,230989655.0,4.82,1.93,0.22,6.55
2019-02-15,600242,11.57,11.4,11.73,11.37,151905,174817290.0,3.09,-2.06,-0.24,5.0
2019-02-18,600242,11.52,11.64,11.7,11.38,153178,176961136.0,2.81,2.11,0.24,5.04
2019-02-19,600242,11.78,12.16,12.31,11.58,256925,304776240.0,6.27,4.47,0.52,8.46
2019-02-20,600242,12.0,11.88,12.12,11.75,162761,193822233.0,3.04,-2.3,-0.28,5.36
2019-02-21,600242,11.88,11.78,12.24,11.71,199851,239206362.0,4.46,-0.84,-0.1,6.58
2019-02-22,600242,11.7,11.9,11.94,11.6,164163,194488464.0,2.89,1.02,0.12,5.4
2019-02-25,600242,12.0,12.43,12.5,11.91,292925,358952352.0,4.96,4.45,0.53,9.64
2019-02-26,600242,12.36,12.11,12.37,12.06,245248,299439168.0,2.49,-2.57,-0.32,8.07
2019-02-27,600242,12.06,11.84,12.24,11.71,183655,221234981.0,4.38,-2.23,-0.27,6.05
2019-02-28,600242,11.9,12.21,12.3,11.83,180170,218705272.0,3.97,3.13,0.37,5.93
2019-03-01,600242,12.24,12.84,13.3,12.21,363021,464209008.0,8.93,5.16,0.63,11.95
2019-03-04,600242,12.58,13.07,13.26,12.41,384207,494602784.0,6.62,1.79,0.23,12.65
2019-03-05,600242,12.99,14.38,14.38,12.81,399696,546455232.0,12.01,10.02,1.31,13.16
2019-03-06,600242,14.99,14.74,15.25,14.2,454718,669360352.0,7.3,2.5,0.36,14.97
2019-03-07,600242,14.48,14.63,14.87,14.25,329050,476787392.0,4.21,-0.75,-0.11,10.83
2019-03-08,600242,14.26,14.34,15.26,13.85,343930,503707680.0,9.64,-1.98,-0.29,11.32
2019-03-11,600242,14.25,15.15,15.25,14.25,314390,464431040.0,6.97,5.65,0.81,10.35
2019-03-12,600242,15.43,14.95,15.43,14.68,312875,468958416.0,4.95,-1.32,-0.2,10.3
2019-03-13,600242,14.82,14.17,14.88,14.02,218826,315028544.0,5.75,-5.22,-0.78,7.2
2019-03-14,600242,14.01,13.11,14.02,13.01,195347,260837944.0,7.13,-7.48,-1.06,6.43
2019-03-15,600242,13.17,13.34,13.39,13.06,129317,171435738.0,2.52,1.75,0.23,4.26
2019-03-18,600242,13.37,13.59,13.6,13.11,125178,167314765.0,3.67,1.87,0.25,4.12
2019-03-19,600242,13.6,13.71,13.83,13.45,130039,177332332.0,2.8,0.88,0.12,4.28
2019-03-20,600242,13.69,13.54,13.76,13.39,111715,151503441.0,2.7,-1.24,-0.17,3.68
2019-03-21,600242,13.53,13.67,13.88,13.47,147331,201148412.0,3.03,0.96,0.13,4.85
2019-03-22,600242,13.63,13.29,13.67,13.1,129922,173019117.0,4.17,-2.78,-0.38,4.28
2019-03-25,600242,13.07,13.02,13.23,12.9,94447,123427288.0,2.48,-2.03,-0.27,3.11
2019-03-26,600242,13.1,12.28,13.18,12.2,133824,169388784.0,7.53,-5.68,-0.74,4.41
2019-03-27,600242,12.41,12.04,12.41,11.81,111866,134891546.0,4.89,-1.95,-0.24,3.68
2019-03-28,600242,12.09,12.25,12.36,12.01,105527,129216054.0,2.91,1.74,0.21,3.47
2019-03-29,600242,12.18,12.73,13.16,11.9,151374,189314160.0,10.29,3.92,0.48,4.98
2019-04-01,600242,12.83,13.1,13.28,12.73,158242,205947019.0,4.32,2.91,0.37,5.21
2019-04-02,600242,13.17,12.96,13.23,12.94,137610,179881866.0,2.21,-1.07,-0.14,4.53
2019-04-03,600242,12.9,13.11,13.12,12.78,123690,160994486.0,2.62,1.16,0.15,4.07
2019-04-04,600242,13.13,12.84,13.15,12.81,130567,168753008.0,2.59,-2.06,-0.27,4.3
2019-04-08,600242,12.84,12.68,12.94,12.4,116221,147649465.0,4.21,-1.25,-0.16,3.83
2019-04-09,600242,12.75,12.75,12.84,12.61,75352,96084652.0,1.81,0.55,0.07,2.48
2019-04-10,600242,12.77,12.58,12.77,12.43,79877,100212562.0,2.67,-1.33,-0.17,2.63
2019-04-11,600242,12.63,12.36,12.71,12.36,75499,94473077.0,2.78,-1.75,-0.22,2.49
2019-04-12,600242,12.29,12.25,12.4,12.16,58680,71949861.0,1.94,-0.89,-0.11,1.93
2019-04-15,600242,12.32,12.4,12.75,12.32,89297,111952612.0,3.51,1.22,0.15,2.94
2019-04-16,600242,12.4,12.53,12.53,12.1,73221,90116864.0,3.47,1.05,0.13,2.41
2019-04-17,600242,12.47,13.14,13.15,12.43,155945,200134191.0,5.75,4.87,0.61,5.13
2019-04-18,600242,13.01,12.75,13.13,12.73,116339,150237832.0,3.04,-2.97,-0.39,3.83
2019-04-19,600242,12.78,12.96,13.1,12.78,120899,156798778.0,2.51,1.65,0.21,3.98
2019-04-22,600242,13.04,12.92,13.25,12.76,120117,156897861.0,3.78,-0.31,-0.04,3.95
2019-04-23,600242,12.77,12.3,12.93,12.21,101049,126893426.0,5.57,-4.8,-0.62,3.33
2019-04-24,600242,12.3,12.44,12.5,12.11,66773,82410121.0,3.17,1.14,0.14,2.2
2019-04-25,600242,12.39,11.64,12.39,11.5,100148,120178674.0,7.15,-6.43,-0.8,3.3
2019-04-26,600242,11.73,11.87,12.44,11.6,92953,111485852.0,7.22,1.98,0.23,3.06
2019-04-29,600242,11.77,11.02,12.15,10.92,85170,97081573.0,10.36,-7.16,-0.85,2.8
2019-04-30,600242,11.03,11.15,11.32,11.0,46771,52278121.0,2.9,1.18,0.13,1.54
2019-05-06,600242,10.7,10.05,10.75,10.04,81669,84480318.0,6.37,-9.87,-1.1,2.69
2019-05-07,600242,10.05,10.13,10.26,9.98,49696,50284233.0,2.79,0.8,0.08,1.64
2019-05-08,600242,9.9,10.01,10.17,9.72,40887,40867501.0,4.44,-1.18,-0.12,1.35
2019-05-09,600242,9.98,10.02,10.13,9.85,32718,32855772.0,2.8,0.1,0.01,1.08
2019-05-10,600242,10.08,10.26,10.33,9.78,68226,69323989.0,5.49,2.4,0.24,2.25
2019-05-13,600242,10.15,10.2,10.4,10.1,41456,42465418.0,2.92,-0.58,-0.06,1.36
2019-05-14,600242,10.06,10.19,10.24,10.02,36006,36566099.0,2.16,-0.1,-0.01,1.19
2019-05-15,600242,10.39,10.32,10.49,10.25,57310,59250655.0,2.36,1.28,0.13,1.89
2019-05-16,600242,10.28,10.38,10.45,10.25,54474,56300813.0,1.94,0.58,0.06,1.79
2019-05-17,600242,10.38,9.97,10.56,9.9,68536,70107079.0,6.36,-3.95,-0.41,2.26
2019-05-20,600242,9.75,9.2,9.89,8.97,83606,77403841.0,9.23,-7.72,-0.77,2.75
2019-05-21,600242,9.2,9.38,9.39,9.13,54893,51210229.0,2.83,1.96,0.18,1.81
2019-05-22,600242,9.48,9.3,9.58,9.21,48491,45426907.0,3.94,-0.85,-0.08,1.6
2019-05-23,600242,9.3,9.08,9.38,9.02,44332,40749439.0,3.87,-2.37,-0.22,1.46
2019-05-24,600242,9.0,8.87,9.16,8.7,48849,43521653.0,5.07,-2.31,-0.21,1.61
2019-05-27,600242,9.08,9.76,9.76,8.93,39185,37419412.0,9.36,10.03,0.89,1.29
2019-05-28,600242,10.22,10.74,10.74,10.07,278602,294603280.0,6.86,10.04,0.98,9.17
2019-05-29,600242,10.93,10.88,11.47,10.62,341605,376823280.0,7.91,1.3,0.14,11.25
2019-05-30,600242,10.4,10.19,10.44,10.0,204317,207778036.0,4.04,-6.34,-0.69,6.73
2019-05-31,600242,10.11,9.95,10.2,9.91,136440,136612578.0,2.85,-2.36,-0.24,4.49
2019-06-03,600242,9.93,9.55,10.0,9.37,128871,123724147.0,6.33,-4.02,-0.4,4.24
2019-06-04,600242,9.51,9.3,9.63,9.01,90571,84342394.0,6.49,-2.62,-0.25,2.98
2019-06-05,600242,9.43,9.15,9.45,9.15,61208,56699354.0,3.23,-1.61,-0.15,2.02
2019-06-06,600242,9.16,8.81,9.22,8.72,73327,65024100.0,5.46,-3.72,-0.34,2.41
2019-06-10,600242,8.83,8.99,9.05,8.81,53022,47490124.0,2.72,2.04,0.18,1.75
2019-06-11,600242,8.99,9.32,9.35,8.88,74953,68734730.0,5.23,3.67,0.33,2.47
2019-06-12,600242,9.25,9.19,9.36,9.17,55644,51450457.0,2.04,-1.39,-0.13,1.83
2019-06-13,600242,9.2,9.19,9.41,9.09,74903,69114223.0,3.48,0.0,0.0,2.47
2019-06-14,600242,9.27,8.87,9.33,8.85,70415,63765199.0,5.22,-3.48,-0.32,2.32
2019-06-17,600242,8.8,9.0,9.08,8.8,36424,32628499.0,3.16,1.47,0.13,1.2
2019-06-18,600242,9.03,8.92,9.08,8.83,34389,30793222.0,2.78,-0.89,-0.08,1.13
2019-06-19,600242,9.11,9.14,9.33,9.06,63837,58614903.0,3.03,2.47,0.22,2.1
2019-06-20,600242,9.19,9.25,9.29,9.05,60231,55380789.0,2.63,1.2,0.11,1.98
2019-06-21,600242,9.25,9.44,9.51,9.25,78295,73587567.0,2.81,2.05,0.19,2.58
2019-06-24,600242,9.5,9.42,9.55,9.28,48644,45766906.0,2.86,-0.21,-0.02,1.6
2019-06-25,600242,9.44,9.19,9.45,9.06,49380,45454785.0,4.14,-2.44,-0.23,1.63
2019-06-26,600242,9.15,9.27,9.39,9.15,40668,37824217.0,2.61,0.87,0.08,1.34
2019-06-27,600242,9.35,9.25,9.4,9.22,37687,35171183.0,1.94,-0.22,-0.02,1.24
2019-06-28,600242,9.32,9.12,9.37,8.96,46589,42621622.0,4.43,-1.41,-0.13,1.53
2019-07-01,600242,9.3,9.4,9.46,9.22,62481,58503777.0,2.63,3.07,0.28,2.06
2019-07-02,600242,9.44,9.41,9.65,9.29,79200,74811117.0,3.83,0.11,0.01,2.61
2019-07-03,600242,9.4,9.16,9.4,9.08,62984,57812978.0,3.4,-2.66,-0.25,2.07
2019-07-04,600242,9.15,9.09,9.23,9.01,44227,40231768.0,2.4,-0.76,-0.07,1.46
2019-07-05,600242,9.06,9.08,9.13,9.01,26796,24294696.0,1.32,-0.11,-0.01,0.88
2019-07-08,600242,9.11,8.78,9.12,8.77,44743,39587512.0,3.85,-3.3,-0.3,1.47
2019-07-09,600242,8.8,8.64,8.87,8.51,38635,33277655.0,4.1,-1.59,-0.14,1.27
2019-07-10,600242,8.67,8.5,8.67,8.47,24638,21049501.0,2.31,-1.62,-0.14,0.81
2019-07-11,600242,8.54,8.49,8.59,8.42,25439,21662844.0,2.0,-0.12,-0.01,0.84
2019-07-12,600242,8.47,8.73,8.88,8.37,45477,39320052.0,6.01,2.83,0.24,1.5
2019-07-15,600242,8.62,8.7,8.75,8.43,31846,27499990.0,3.67,-0.34,-0.03,1.05
2019-07-16,600242,8.67,8.68,8.74,8.6,21235,18413391.0,1.61,-0.23,-0.02,0.7
2019-07-17,600242,8.7,8.64,8.7,8.61,17391,15046958.0,1.04,-0.46,-0.04,0.57
2019-07-18,600242,8.55,8.34,8.6,8.33,31640,26720644.0,3.13,-3.47,-0.3,1.04
2019-07-19,600242,8.37,8.44,8.53,8.36,20023,16931792.0,2.04,1.2,0.1,0.61
2019-07-22,600242,8.44,8.06,8.52,8.06,33364,27187744.0,5.45,-4.5,-0.38,1.02
2019-07-23,600242,8.2,8.12,8.2,8.06,22129,17969874.0,1.74,0.74,0.06,0.68
2019-07-24,600242,8.13,8.22,8.29,8.13,29063,23938944.0,1.97,1.23,0.1,0.89
2019-07-25,600242,8.24,8.2,8.28,8.15,26488,21744004.0,1.58,-0.24,-0.02,0.81
2019-07-26,600242,8.24,8.16,8.27,8.1,27371,22354893.0,2.07,-0.49,-0.04,0.84
2019-07-29,600242,8.18,8.05,8.19,8.03,33116,26772651.0,1.96,-1.35,-0.11,1.01
2019-07-30,600242,8.03,8.09,8.16,8.03,30093,24418644.0,1.61,0.5,0.04,0.92
2019-07-31,600242,8.12,7.89,8.14,7.87,46811,37180100.0,3.34,-2.47,-0.2,1.43
2019-08-01,600242,7.86,7.68,7.87,7.58,54782,42148049.0,3.68,-2.66,-0.21,1.67
2019-08-02,600242,7.5,7.36,7.58,7.24,60674,44885698.0,4.43,-4.17,-0.32,1.85
2019-08-05,600242,7.35,7.38,7.51,7.32,42541,31557894.0,2.58,0.27,0.02,1.3
2019-08-06,600242,7.16,6.93,7.17,6.71,63358,43823268.0,6.23,-6.1,-0.45,1.93
2019-08-07,600242,7.01,7.11,7.5,6.98,64117,46072176.0,7.5,2.6,0.18,1.96
2019-08-08,600242,7.11,7.36,7.47,7.08,71026,51636712.0,5.49,3.52,0.25,2.17
2019-08-09,600242,7.48,7.06,7.48,7.02,68949,49767346.0,6.25,-4.08,-0.3,2.1
2019-08-12,600242,6.94,7.17,7.18,6.94,35795,25460989.0,3.4,1.56,0.11,1.09
2019-08-13,600242,7.15,7.19,7.26,7.09,33279,23905436.0,2.37,0.28,0.02,1.02
2019-08-14,600242,7.27,7.18,7.34,7.17,39427,28626748.0,2.36,-0.14,-0.01,1.2
2019-08-15,600242,7.03,7.4,7.45,6.94,69623,50439699.0,7.1,3.06,0.22,2.12
2019-08-16,600242,7.37,7.18,7.38,7.17,73718,53430599.0,2.84,-2.97,-0.22,2.25
2019-08-19,600242,7.23,7.45,7.48,7.14,85483,62559179.0,4.74,3.76,0.27,2.07
2019-08-20,600242,7.44,7.35,7.46,7.31,68308,50432544.0,2.01,-1.34,-0.1,1.66
2019-08-21,600242,7.37,7.29,7.41,7.25,49339,36095294.0,2.18,-0.82,-0.06,1.2
2019-08-22,600242,7.32,7.34,7.34,7.23,43519,31731250.0,1.51,0.69,0.05,1.06
2019-08-23,600242,7.23,7.12,7.3,7.05,73268,52372503.0,3.41,-3.0,-0.22,1.78
2019-08-26,600242,6.97,7.03,7.09,6.91,48423,33993790.0,2.53,-1.26,-0.09,1.17
2019-08-27,600242,7.06,7.73,7.73,7.03,116749,87602744.0,9.96,9.96,0.7,2.83
2019-08-28,600242,7.96,8.5,8.5,7.91,414925,344933344.0,7.63,9.96,0.77,10.06
2019-08-29,600242,8.45,9.35,9.35,8.03,339792,297316608.0,15.53,10.0,0.85,8.24
2019-08-30,600242,9.63,9.01,10.29,8.77,534201,513266368.0,16.26,-3.64,-0.34,12.96
2019-09-02,600242,9.19,9.08,9.56,9.01,378162,348943488.0,6.1,0.78,0.07,9.17
2019-09-03,600242,8.84,8.63,8.96,8.54,406560,353150944.0,4.63,-4.96,-0.45,9.86
2019-09-04,600242,8.61,8.66,8.78,8.44,274078,235608309.0,3.94,0.35,0.03,6.65
2019-09-05,600242,8.63,8.59,8.85,8.51,286270,248629580.0,3.93,-0.81,-0.07,6.94
2019-09-06,600242,8.61,8.68,8.72,8.46,192156,165449684.0,3.03,1.05,0.09,4.66
2019-09-09,600242,8.7,9.12,9.26,8.65,304193,271973584.0,7.03,5.07,0.44,7.38
2019-09-10,600242,9.12,8.86,9.14,8.79,205707,182874024.0,3.84,-2.85,-0.26,4.99
2019-09-11,600242,8.9,8.59,8.91,8.57,134209,116553014.0,3.84,-3.05,-0.27,3.26
2019-09-12,600242,8.63,9.45,9.45,8.58,323897,295229360.0,10.13,10.01,0.86,7.86
2019-09-16,600242,9.49,9.63,10.2,9.21,523067,508523808.0,10.48,1.9,0.18,12.69
2019-09-17,600242,9.49,9.2,9.57,9.0,301222,279944608.0,5.92,-4.47,-0.43,7.31
2019-09-18,600242,9.32,10.12,10.12,9.23,320350,312507520.0,9.67,10.0,0.92,7.77
2019-09-19,600242,10.55,9.9,10.84,9.74,523054,533284240.0,10.87,-2.17,-0.22,12.69
2019-09-20,600242,9.61,10.2,10.5,9.48,404695,408602352.0,10.3,3.03,0.3,9.82
2019-09-23,600242,9.96,10.8,11.0,9.62,333830,339823456.0,13.53,5.88,0.6,8.1
2019-09-24,600242,10.6,10.43,11.28,10.41,392146,422359920.0,8.06,-3.43,-0.37,9.51
2019-09-25,600242,10.23,10.12,10.69,10.04,248592,257186192.0,6.23,-2.97,-0.31,6.03
2019-09-26,600242,10.15,9.83,10.32,9.51,208703,206022738.0,8.0,-2.87,-0.29,5.06
2019-09-27,600242,9.78,9.74,9.97,9.55,138844,135664004.0,4.27,-0.92,-0.09,3.37
2019-09-30,600242,9.7,9.0,9.77,8.99,175306,162297415.0,8.01,-7.6,-0.74,4.25
2019-10-08,600242,9.08,8.84,9.13,8.81,118753,106476306.0,3.56,-1.78,-0.16,2.88
2019-10-09,600242,8.78,8.89,8.93,8.45,138056,120708934.0,5.43,0.57,0.05,3.35
2019-10-10,600242,8.86,8.89,8.97,8.68,127853,112884930.0,3.26,0.0,0.0,3.1
2019-10-11,600242,8.81,8.66,8.87,8.56,112627,98007841.0,3.49,-2.59,-0.23,2.73
2019-10-14,600242,8.75,9.53,9.53,8.73,162714,150019560.0,9.24,10.05,0.87,3.95
2019-10-15,600242,9.92,9.49,10.33,9.44,349707,342477248.0,9.34,-0.42,-0.04,8.48
2019-10-16,600242,9.51,9.81,9.88,9.29,232511,224803663.0,6.22,3.37,0.32,5.64
2019-10-17,600242,9.6,9.82,10.0,9.35,220624,213027854.0,6.63,0.1,0.01,5.35
2019-10-18,600242,9.69,9.3,9.93,9.28,157721,150665208.0,6.62,-5.3,-0.52,3.83
2019-10-21,600242,9.14,8.81,9.14,8.45,123815,108647354.0,7.42,-5.27,-0.49,3.0
2019-10-22,600242,8.92,9.69,9.69,8.85,77231,73463023.0,9.53,9.99,0.88,1.87
2019-10-23,600242,10.03,9.91,10.26,9.71,372469,369756128.0,5.68,2.27,0.22,9.03
