日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-10-24,600242,9.8,9.93,9.96,9.5,228828,223076913.0,4.64,0.2,0.02,5.55
2019-10-25,600242,9.81,10.25,10.48,9.68,318607,322168848.0,8.06,3.22,0.32,7.73
2019-10-28,600242,10.4,10.59,11.1,10.16,410276,434939232.0,9.17,3.32,0.34,9.95
2019-10-29,600242,10.32,9.9,10.45,9.85,288604,291914016.0,5.67,-6.52,-0.69,7.0
2019-10-30,600242,9.88,9.87,10.22,9.58,188379,185268364.0,6.46,-0.3,-0.03,4.57
2019-10-31,600242,8.91,8.88,9.28,8.88,202076,182355248.0,4.05,-10.03,-0.99,4.9
2019-11-01,600242,8.01,8.31,8.74,7.99,272633,223469190.0,8.45,-6.42,-0.57,6.61
2019-11-04,600242,8.01,7.9,8.17,7.58,285566,225738594.0,7.1,-4.93,-0.41,6.93
2019-11-05,600242,7.84,7.8,7.95,7.74,124281,97281369.0,2.66,-1.27,-0.1,3.01
2019-11-06,600242,7.82,7.49,7.82,7.46,148919,112709143.0,4.62,-3.97,-0.31,3.61
2019-11-07,600242,7.5,7.57,7.61,7.36,95287,71684407.0,3.34,1.07,0.08,2.31
2019-11-08,600242,7.65,7.44,7.69,7.43,95558,71950551.0,3.43,-1.72,-0.13,2.32
2019-11-11,600242,7.21,7.21,7.36,7.15,79303,57268336.0,2.82,-3.09,-0.23,1.92
2019-11-12,600242,7.18,7.46,7.57,7.09,143110,105642736.0,6.66,3.47,0.25,3.47
2019-11-13,600242,7.35,7.24,7.43,7.19,81961,59576782.0,3.22,-2.95,-0.22,1.99
2019-11-14,600242,7.22,7.23,7.3,7.09,80158,57711035.0,2.9,-0.14,-0.01,1.94
2019-11-15,600242,7.22,7.02,7.24,7.02,77898,55517493.0,3.04,-2.9,-0.21,1.89
2019-11-18,600242,6.98,7.13,7.2,6.8,109857,77581567.0,5.7,1.57,0.11,2.66
2019-11-19,600242,7.07,7.47,7.71,7.04,195222,145864350.0,9.4,4.77,0.34,4.74
2019-11-20,600242,7.45,7.3,7.58,7.28,130263,96314969.0,4.02,-2.28,-0.17,3.16
2019-11-21,600242,7.34,7.44,7.59,7.31,121868,90709319.0,3.84,1.92,0.14,2.96
2019-11-22,600242,7.26,7.18,7.46,7.15,122809,89499576.0,4.17,-3.49,-0.26,2.98
2019-11-25,600242,7.12,7.07,7.23,6.93,81991,57865622.0,4.18,-1.53,-0.11,1.99
2019-11-26,600242,7.12,6.83,7.19,6.74,160141,110358215.0,6.36,-3.39,-0.24,3.88
2019-11-27,600242,6.82,6.78,6.95,6.76,92741,63476293.0,2.78,-0.73,-0.05,2.25
2019-11-28,600242,6.76,6.88,6.89,6.61,91599,62255750.0,4.13,1.47,0.1,2.22
2019-11-29,600242,6.84,6.68,6.92,6.59,98063,65623612.0,4.8,-2.91,-0.2,2.38
2019-12-02,600242,6.7,6.54,6.7,6.51,92525,60951102.0,2.84,-2.1,-0.14,2.24
2019-12-03,600242,6.6,7.19,7.19,6.54,103261,72188890.0,9.94,9.94,0.65,2.5
2019-12-04,600242,7.38,6.95,7.38,6.87,253753,179392932.0,7.09,-3.34,-0.24,6.15
2019-12-05,600242,6.94,6.99,7.02,6.85,134658,93569550.0,2.45,0.58,0.04,3.27
2019-12-06,600242,6.29,6.68,6.76,6.29,295186,192312645.0,6.72,-4.43,-0.31,7.16
2019-12-09,600242,6.52,6.73,6.81,6.51,217489,145019306.0,4.49,0.75,0.05,5.28
2019-12-10,600242,6.71,6.64,6.72,6.53,164232,108424745.0,2.82,-1.34,-0.09,3.98
2019-12-11,600242,6.62,6.5,6.62,6.47,160973,104898512.0,2.26,-2.11,-0.14,3.9
2019-12-12,600242,6.48,6.36,6.5,6.33,131836,84206639.0,2.62,-2.15,-0.14,3.2
2019-12-13,600242,6.38,6.4,6.46,6.35,116235,74305780.0,1.73,0.63,0.04,2.82
2019-12-16,600242,6.41,6.54,6.56,6.36,177247,114366774.0,3.13,2.19,0.14,4.3
2019-12-17,600242,6.55,6.84,7.1,6.54,296411,202957393.0,8.56,4.59,0.3,7.19
2019-12-18,600242,6.7,7.24,7.48,6.66,375211,262333586.0,11.99,5.85,0.4,9.1
2019-12-19,600242,7.1,7.13,7.2,7.04,234223,166547464.0,2.21,-1.52,-0.11,5.68
2019-12-20,600242,7.13,6.87,7.14,6.82,153269,107447768.0,4.49,-3.65,-0.26,3.72
2019-12-23,600242,6.87,6.55,6.87,6.53,143018,95274501.0,4.95,-4.66,-0.32,3.47
2019-12-24,600242,6.57,6.67,6.69,6.54,85841,56851101.0,2.29,1.83,0.12,2.08
2019-12-25,600242,6.65,6.95,7.1,6.6,202375,139691948.0,7.5,4.2,0.28,4.91
2019-12-26,600242,6.87,7.25,7.5,6.83,292628,209471902.0,9.64,4.32,0.3,7.1
2019-12-27,600242,7.29,7.98,7.98,7.07,466871,353138688.0,12.55,10.07,0.73,11.31
2019-12-30,600242,8.05,8.31,8.78,8.05,701210,590995872.0,9.15,4.14,0.33,16.99
2019-12-31,600242,7.48,7.87,8.27,7.48,502844,390014176.0,9.51,-5.29,-0.44,12.19
2020-01-02,600242,7.87,8.66,8.66,7.87,398755,332276800.0,10.04,10.04,0.79,9.66
2020-01-03,600242,9.05,9.53,9.53,8.93,709721,662997072.0,6.93,10.05,0.87,17.2
2020-01-06,600242,10.48,10.48,10.48,9.71,374031,389316784.0,8.08,9.97,0.95,9.06
2020-01-07,600242,11.38,10.24,11.38,9.9,878466,930871072.0,14.12,-2.29,-0.24,21.29
2020-01-08,600242,9.53,9.22,9.77,9.22,702376,663296848.0,5.37,-9.96,-1.02,17.02
2020-01-09,600242,9.0,9.28,9.41,8.9,491770,451895952.0,5.53,0.65,0.06,11.92
2020-01-10,600242,9.2,8.88,9.27,8.8,329646,295630992.0,5.06,-4.31,-0.4,7.99
2020-01-13,600242,8.94,8.98,9.08,8.69,234654,210150260.0,4.39,1.13,0.1,5.69
2020-01-14,600242,9.04,9.05,9.07,8.9,251681,226308111.0,1.89,0.78,0.07,6.1
2020-01-15,600242,9.01,8.9,9.19,8.81,222438,199761074.0,4.2,-1.66,-0.15,5.39
2020-01-16,600242,8.9,9.1,9.15,8.7,293421,264135868.0,5.06,2.25,0.2,7.11
2020-01-17,600242,9.03,8.73,9.05,8.63,255288,226042459.0,4.62,-4.07,-0.37,6.19
2020-01-20,600242,8.5,8.15,8.5,8.0,285634,233838636.0,5.73,-6.64,-0.58,6.92
2020-01-21,600242,8.2,7.9,8.23,7.87,178044,143223518.0,4.42,-3.07,-0.25,4.31
2020-01-22,600242,7.11,7.6,7.8,7.11,256266,190815382.0,8.73,-3.8,-0.3,6.21
2020-01-23,600242,7.68,7.65,8.12,7.54,225870,176379079.0,7.63,0.66,0.05,5.47
2020-02-03,600242,6.89,6.89,6.89,6.89,15489,10671921.0,0.0,-9.93,-0.76,0.38
2020-02-04,600242,6.2,6.75,6.8,6.2,207174,136522893.0,8.71,-2.03,-0.14,5.02
2020-02-05,600242,6.75,6.99,7.14,6.7,211845,147707472.0,6.52,3.56,0.24,5.13
2020-02-06,600242,6.95,7.4,7.47,6.86,266237,191909112.0,8.73,5.87,0.41,6.45
2020-02-07,600242,7.9,7.94,8.14,7.66,399111,316685984.0,6.49,7.3,0.54,9.67
2020-02-10,600242,7.8,7.73,7.85,7.51,293407,224883261.0,4.28,-2.64,-0.21,7.11
2020-02-11,600242,7.67,7.49,7.67,7.45,155831,117468598.0,2.85,-3.1,-0.24,3.78
2020-02-12,600242,7.49,7.66,7.67,7.41,157188,118709504.0,3.47,2.27,0.17,3.81
2020-02-13,600242,7.75,7.4,7.75,7.4,157132,118135250.0,4.57,-3.39,-0.26,3.81
2020-02-14,600242,7.34,7.28,7.46,7.23,112602,82619820.0,3.11,-1.62,-0.12,2.73
2020-02-17,600242,7.37,7.65,7.7,7.35,196192,148247092.0,4.81,5.08,0.37,4.75
2020-02-18,600242,7.73,7.98,7.99,7.56,302959,236140435.0,5.62,4.31,0.33,7.34
2020-02-19,600242,7.93,7.77,8.06,7.76,234571,185508205.0,3.76,-2.63,-0.21,5.68
2020-02-20,600242,7.85,7.89,7.93,7.63,194587,151932068.0,3.86,1.54,0.12,4.72
2020-02-21,600242,7.85,8.16,8.27,7.82,309108,250372803.0,5.7,3.42,0.27,7.49
2020-02-24,600242,8.03,8.36,8.47,7.94,289053,236984902.0,6.5,2.45,0.2,7.0
2020-02-25,600242,8.09,8.11,8.22,7.7,246480,198469451.0,6.22,-2.99,-0.25,5.97
2020-02-26,600242,7.98,7.83,8.1,7.8,178417,142374533.0,3.7,-3.45,-0.28,4.32
2020-02-27,600242,7.87,8.05,8.18,7.7,177465,141577558.0,6.13,2.81,0.22,4.3
2020-02-28,600242,7.65,7.26,7.83,7.25,210395,158117721.0,7.2,-9.81,-0.79,5.1
2020-03-02,600242,7.21,7.76,7.89,7.21,152251,115657509.0,9.37,6.89,0.5,3.69
2020-03-03,600242,7.85,7.86,8.15,7.69,287780,227536282.0,5.93,1.29,0.1,6.97
2020-03-04,600242,7.76,8.42,8.44,7.65,462163,376507520.0,10.05,7.12,0.56,11.2
2020-03-05,600242,8.78,8.29,8.94,8.17,460070,385652352.0,9.14,-1.54,-0.13,11.15
2020-03-06,600242,8.02,8.12,8.22,7.94,219009,176858519.0,3.38,-2.05,-0.17,5.31
2020-03-09,600242,7.88,7.57,7.94,7.55,236073,182705872.0,4.8,-6.77,-0.55,5.72
2020-03-10,600242,7.3,7.79,7.79,7.3,172884,130916993.0,6.47,2.91,0.22,4.19
2020-03-11,600242,7.8,7.56,7.88,7.53,159568,123235035.0,4.49,-2.95,-0.23,3.87
2020-03-12,600242,7.38,7.4,7.48,7.32,102752,76002001.0,2.12,-2.12,-0.16,2.49
2020-03-13,600242,7.01,7.19,7.26,6.91,139552,98806195.0,4.73,-2.84,-0.21,3.38
2020-03-16,600242,7.55,7.91,7.91,7.4,544427,426675296.0,7.09,10.01,0.72,13.19
2020-03-17,600242,7.69,7.8,7.92,7.21,404543,305880512.0,8.98,-1.39,-0.11,9.8
2020-03-18,600242,7.7,8.58,8.58,7.7,742480,613476864.0,11.28,10.0,0.78,17.99
2020-03-19,600242,8.25,8.54,8.98,8.1,826823,712832272.0,10.26,-0.47,-0.04,20.04
2020-03-20,600242,8.4,8.8,9.2,8.33,731868,644160768.0,10.19,3.04,0.26,17.74
2020-03-23,600242,8.48,8.05,8.64,7.96,497315,409521696.0,7.73,-8.52,-0.75,12.05
2020-03-24,600242,8.32,8.86,8.86,8.16,627289,549529392.0,8.7,10.06,0.81,15.2
2020-03-25,600242,9.39,8.64,9.5,8.62,934140,844159792.0,9.93,-2.48,-0.22,22.64
2020-03-26,600242,8.39,9.5,9.5,8.38,888988,810922688.0,12.96,9.95,0.86,21.54
2020-03-27,600242,9.3,8.99,9.3,8.66,765511,689131952.0,6.74,-5.37,-0.51,18.55
2020-03-30,600242,8.76,8.56,8.85,8.15,425614,360848192.0,7.79,-4.78,-0.43,10.31
2020-03-31,600242,8.7,7.7,8.77,7.7,553823,450569872.0,12.5,-10.05,-0.86,13.42
2020-04-01,600242,7.39,7.82,7.91,7.11,469295,351282704.0,10.39,1.56,0.12,11.37
2020-04-02,600242,7.65,7.88,8.06,7.6,379151,297477488.0,5.88,0.77,0.06,9.19
2020-04-03,600242,7.88,7.54,7.9,7.51,287050,220576882.0,4.95,-4.31,-0.34,6.96
2020-04-07,600242,7.59,7.79,7.79,7.59,289457,222971456.0,2.65,3.32,0.25,7.01
2020-04-08,600242,7.77,7.74,8.02,7.67,309599,241813311.0,4.49,-0.64,-0.05,7.5
2020-04-09,600242,7.81,7.95,7.98,7.7,320648,252002540.0,3.62,2.71,0.21,7.77
2020-04-10,600242,7.81,7.35,7.88,7.31,336209,252849099.0,7.17,-7.55,-0.6,8.15
2020-04-13,600242,7.1,7.36,7.43,7.05,134947,98072582.0,5.17,0.14,0.01,3.27
2020-04-14,600242,7.41,7.41,7.45,7.3,128611,94899005.0,2.04,0.68,0.05,3.12
2020-04-15,600242,7.37,7.21,7.46,7.2,154907,112912252.0,3.51,-2.7,-0.2,3.75
2020-04-16,600242,7.14,7.38,7.46,7.14,181785,133342828.0,4.44,2.36,0.17,4.41
2020-04-17,600242,7.33,7.28,7.48,7.25,160072,117663317.0,3.12,-1.36,-0.1,3.88
2020-04-20,600242,7.34,7.42,7.55,7.15,179142,131716796.0,5.49,1.92,0.14,4.34
2020-04-21,600242,7.33,7.72,7.99,7.28,405489,311551152.0,9.57,4.04,0.3,9.83
2020-04-22,600242,7.56,7.62,7.64,7.43,246658,186032669.0,2.72,-1.3,-0.1,5.98
2020-04-23,600242,7.55,7.43,7.62,7.42,161609,121120692.0,2.62,-2.49,-0.19,3.92
2020-04-24,600242,7.4,7.12,7.4,7.1,160831,116048882.0,4.04,-4.17,-0.31,3.9
2020-04-27,600242,7.12,7.12,7.19,7.1,84598,60433166.0,1.26,0.0,0.0,2.05
2020-04-28,600242,7.03,6.57,7.1,6.41,207549,137972244.0,9.69,-7.72,-0.55,5.03
2020-04-29,600242,6.55,6.33,6.63,6.32,130366,83930340.0,4.72,-3.65,-0.24,3.16
2020-04-30,600242,6.28,6.51,6.6,6.25,126787,81601512.0,5.53,2.84,0.18,3.07
2020-05-06,600242,6.39,6.64,6.66,6.32,117029,76817175.0,5.22,2.0,0.13,2.84
2020-05-07,600242,6.64,6.5,6.67,6.48,110478,72431905.0,2.86,-2.11,-0.14,2.68
2020-05-08,600242,6.51,6.6,6.64,6.5,101150,66652042.0,2.15,1.54,0.1,2.45
2020-05-11,600242,6.7,6.62,6.73,6.58,98877,65651736.0,2.27,0.3,0.02,2.4
2020-05-12,600242,6.62,6.51,6.62,6.38,92923,60298465.0,3.63,-1.66,-0.11,2.25
2020-05-13,600242,6.5,6.7,6.82,6.4,146935,97980161.0,6.45,2.92,0.19,3.56
2020-05-14,600242,6.71,6.58,6.75,6.58,88027,58463524.0,2.54,-1.79,-0.12,2.13
2020-05-15,600242,6.61,6.66,6.82,6.55,103908,69412713.0,4.1,1.22,0.08,2.52
2020-05-18,600242,6.67,6.47,6.67,6.47,82524,53918166.0,3.0,-2.85,-0.19,2.0
2020-05-19,600242,6.52,6.45,6.56,6.41,68963,44573063.0,2.32,-0.31,-0.02,1.67
2020-05-20,600242,6.44,6.32,6.44,6.3,79156,50228604.0,2.17,-2.02,-0.13,1.92
2020-05-21,600242,6.33,6.32,6.44,6.3,59098,37576948.0,2.22,0.0,0.0,1.43
2020-05-22,600242,6.35,6.07,6.35,6.05,102068,62658521.0,4.75,-3.96,-0.25,2.47
2020-05-25,600242,6.07,5.85,6.07,5.82,84993,50364506.0,4.12,-3.62,-0.22,2.06
2020-05-26,600242,5.87,6.1,6.3,5.87,90244,55123475.0,7.35,4.27,0.25,2.19
2020-05-27,600242,6.1,5.96,6.16,5.94,80730,48528025.0,3.61,-2.3,-0.14,1.96
2020-05-28,600242,5.93,5.96,6.0,5.8,78428,46239488.0,3.36,0.0,0.0,1.9
2020-05-29,600242,5.98,6.56,6.56,5.9,185596,119465804.0,11.07,10.07,0.6,4.5
2020-06-01,600242,7.0,6.84,7.0,6.7,503701,346101120.0,4.57,4.27,0.28,12.21
2020-06-02,600242,6.73,6.95,7.38,6.73,411116,289442800.0,9.5,1.61,0.11,9.96
2020-06-03,600242,6.8,6.91,7.2,6.8,345790,242081424.0,5.76,-0.58,-0.04,8.38
2020-06-04,600242,6.95,6.75,6.97,6.7,243790,165591209.0,3.91,-2.32,-0.16,5.91
2020-06-05,600242,6.78,6.64,6.83,6.61,160301,107241782.0,3.26,-1.63,-0.11,3.88
2020-06-08,600242,6.65,6.38,6.68,6.33,195583,126927782.0,5.27,-3.92,-0.26,4.74
2020-06-09,600242,6.46,7.02,7.02,6.42,161391,111030603.0,9.4,10.03,0.64,3.91
2020-06-10,600242,7.2,7.26,7.66,7.12,618287,451817200.0,7.69,3.42,0.24,14.98
2020-06-11,600242,7.35,7.06,7.39,6.91,357379,252452280.0,6.61,-2.75,-0.2,8.66
2020-06-12,600242,6.75,6.94,7.02,6.75,221019,152008886.0,3.82,-1.7,-0.12,5.36
2020-06-15,600242,6.83,6.99,7.2,6.71,274852,192265895.0,7.06,0.72,0.05,6.66
2020-06-16,600242,6.9,7.22,7.28,6.9,325714,232945064.0,5.44,3.29,0.23,7.89
2020-06-17,600242,7.29,7.23,7.32,6.94,313678,223568726.0,5.26,0.14,0.01,7.6
2020-06-18,600242,7.13,7.15,7.56,7.13,343395,250944176.0,5.95,-1.11,-0.08,8.32
2020-06-19,600242,7.0,7.0,7.11,6.88,242957,169136281.0,3.22,-2.1,-0.15,5.89
2020-06-22,600242,6.91,6.87,6.96,6.82,162406,111555737.0,2.0,-1.86,-0.13,3.94
2020-06-23,600242,6.9,6.92,6.97,6.84,127311,87792498.0,1.89,0.73,0.05,3.09
2020-06-24,600242,6.94,6.7,6.97,6.69,147085,99291732.0,4.05,-3.18,-0.22,3.56
2020-06-29,600242,6.61,6.35,6.61,6.32,162204,103473152.0,4.33,-5.22,-0.35,3.93
2020-07-01,600242,6.03,6.03,6.03,6.03,2708,1632924.0,0.0,-5.04,-0.32,0.07
2020-07-02,600242,5.73,5.73,5.73,5.73,626,358698.0,0.0,-4.98,-0.3,0.02
2020-07-03,600242,5.44,5.44,5.44,5.44,1982,1078208.0,0.0,-5.06,-0.29,0.05
2020-07-06,600242,5.17,5.17,5.17,5.17,2165,1119305.0,0.0,-4.96,-0.27,0.05
2020-07-07,600242,4.91,4.91,4.91,4.91,2631,1291821.0,0.0,-5.03,-0.26,0.06
2020-07-08,600242,4.66,4.66,4.66,4.66,2437,1135642.0,0.0,-5.09,-0.25,0.06
2020-07-09,600242,4.43,4.43,4.43,4.43,4895,2168485.0,0.0,-4.94,-0.23,0.12
2020-07-10,600242,4.21,4.21,4.21,4.21,4762,2004802.0,0.0,-4.97,-0.22,0.12
2020-07-13,600242,4.0,4.0,4.0,4.0,17282,6912800.0,0.0,-4.99,-0.21,0.42
2020-07-14,600242,3.8,3.8,3.89,3.8,464366,176595057.0,2.25,-5.0,-0.2,11.25
2020-07-15,600242,3.61,3.61,3.61,3.61,41552,15000272.0,0.0,-5.0,-0.19,1.01
2020-07-16,600242,3.43,3.43,3.43,3.43,27919,9576217.0,0.0,-4.99,-0.18,0.68
2020-07-17,600242,3.26,3.26,3.26,3.26,11984,3906784.0,0.0,-4.96,-0.17,0.29
2020-07-20,600242,3.1,3.1,3.1,3.1,17640,5468400.0,0.0,-4.91,-0.16,0.43
2020-07-21,600242,2.97,2.95,3.1,2.95,614399,182631542.0,4.84,-4.84,-0.15,14.89
2020-07-22,600242,2.9,2.93,2.98,2.83,357823,103525976.0,5.08,-0.68,-0.02,8.67
2020-07-23,600242,2.88,2.99,3.02,2.86,267432,78417824.0,5.46,2.05,0.06,6.48
2020-07-24,600242,2.98,3.04,3.14,2.96,294524,89794577.0,6.02,1.67,0.05,7.14
2020-07-27,600242,3.01,2.89,3.05,2.89,236853,69144605.0,5.26,-4.93,-0.15,5.74
2020-07-28,600242,2.91,3.03,3.03,2.9,234022,69708994.0,4.5,4.84,0.14,5.67
2020-07-29,600242,3.04,3.05,3.13,2.97,237198,72660602.0,5.28,0.66,0.02,5.75
2020-07-30,600242,3.03,2.97,3.06,2.96,206815,61911961.0,3.28,-2.62,-0.08,5.01
2020-07-31,600242,2.95,2.91,2.98,2.87,195833,57071848.0,3.7,-2.02,-0.06,4.75
2020-08-03,600242,2.91,2.92,2.94,2.87,153951,44770747.0,2.41,0.34,0.01,3.73
2020-08-04,600242,2.91,2.95,3.01,2.88,173798,51077322.0,4.45,1.03,0.03,4.21
2020-08-05,600242,2.94,2.98,3.02,2.91,178045,53005473.0,3.73,1.02,0.03,4.31
2020-08-06,600242,2.97,2.93,2.99,2.92,158417,46724637.0,2.35,-1.68,-0.05,3.84
2020-08-07,600242,2.91,2.9,2.94,2.88,137819,40019569.0,2.05,-1.02,-0.03,3.34
2020-08-10,600242,2.88,2.86,2.9,2.82,122948,35172259.0,2.76,-1.38,-0.04,2.98
2020-08-11,600242,2.85,2.83,2.89,2.82,107763,30767526.0,2.45,-1.05,-0.03,2.61
2020-08-12,600242,2.82,2.71,2.83,2.69,225833,61630024.0,4.95,-4.24,-0.12,5.47
2020-08-13,600242,2.71,2.73,2.77,2.69,119546,32699949.0,2.95,0.74,0.02,2.9
2020-08-14,600242,2.71,2.7,2.72,2.63,147331,39457610.0,3.3,-1.1,-0.03,3.57
2020-08-17,600242,2.7,2.73,2.74,2.68,102678,27892694.0,2.22,1.11,0.03,2.49
2020-08-18,600242,2.73,2.87,2.87,2.72,139740,39358923.0,5.49,5.13,0.14,3.39
2020-08-19,600242,2.93,2.84,2.98,2.82,237843,68963152.0,5.57,-1.05,-0.03,5.76
2020-08-20,600242,2.78,2.85,2.9,2.77,119682,33930129.0,4.58,0.35,0.01,2.9
2020-08-21,600242,2.84,2.81,2.87,2.8,105257,29833695.0,2.46,-1.4,-0.04,2.55
2020-08-24,600242,2.79,2.72,2.82,2.67,133287,36200917.0,5.34,-3.2,-0.09,3.23
2020-08-25,600242,2.71,2.72,2.78,2.69,91492,24934407.0,3.31,0.0,0.0,2.22
2020-08-26,600242,2.72,2.65,2.72,2.62,111288,29762640.0,3.68,-2.57,-0.07,2.7
2020-08-27,600242,2.62,2.78,2.78,2.59,179879,48796757.0,7.17,4.91,0.13,4.36
2020-08-28,600242,2.74,2.75,2.83,2.72,152719,42247076.0,3.96,-1.08,-0.03,3.7
2020-08-31,600242,2.83,2.89,2.89,2.82,54556,15647222.0,2.55,5.09,0.14,1.32
2020-09-01,600242,3.01,3.03,3.03,2.96,189119,57147770.0,2.42,4.84,0.14,4.58
2020-09-02,600242,3.1,3.09,3.18,2.91,402044,122445162.0,8.91,1.98,0.06,9.74
2020-09-03,600242,3.04,3.24,3.24,3.01,298622,94777324.0,7.44,4.85,0.15,7.24
2020-09-04,600242,3.27,3.4,3.4,3.24,389936,131162709.0,4.94,4.94,0.16,9.45
