日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-09-07,600242,3.35,3.23,3.44,3.23,385395,126249222.0,6.18,-5.0,-0.17,9.34
2020-09-08,600242,3.14,3.07,3.22,3.07,216769,67140794.0,4.64,-4.95,-0.16,5.25
2020-09-09,600242,2.98,3.03,3.13,2.94,199168,60195422.0,6.19,-1.3,-0.04,4.83
2020-09-10,600242,3.05,2.88,3.07,2.88,172212,50733922.0,6.27,-4.95,-0.15,4.17
2020-09-11,600242,2.77,3.02,3.02,2.74,251271,71823715.0,9.72,4.86,0.14,6.09
2020-09-14,600242,3.07,3.17,3.17,3.03,265502,83699318.0,4.64,4.97,0.15,6.43
2020-09-15,600242,3.03,3.01,3.09,3.01,237076,71974326.0,2.52,-5.05,-0.16,5.75
2020-09-16,600242,2.99,2.99,3.11,2.96,115339,34876774.0,4.98,-0.66,-0.02,2.8
2020-09-17,600242,3.01,3.03,3.12,2.96,125685,38226083.0,5.35,1.34,0.04,3.05
2020-09-18,600242,2.99,2.98,3.05,2.92,124203,37024235.0,4.29,-1.65,-0.05,3.01
2020-09-21,600242,2.95,3.04,3.08,2.94,94813,28478755.0,4.7,2.01,0.06,2.3
2020-09-22,600242,2.98,2.96,3.02,2.94,85468,25475586.0,2.63,-2.63,-0.08,1.89
2020-09-23,600242,2.96,2.94,3.01,2.93,71761,21237732.0,2.7,-0.68,-0.02,1.59
2020-09-24,600242,2.9,2.79,2.92,2.79,113769,32142501.0,4.42,-5.1,-0.15,2.52
2020-09-25,600242,2.82,2.74,2.83,2.73,73599,20328943.0,3.58,-1.79,-0.05,1.63
2020-09-28,600242,2.75,2.77,2.83,2.71,79943,22211728.0,4.38,1.09,0.03,1.77
2020-09-29,600242,2.88,2.91,2.91,2.87,113144,32852117.0,1.44,5.05,0.14,2.51
2020-09-30,600242,2.97,2.91,3.02,2.89,141884,41676301.0,4.47,0.0,0.0,3.14
2020-10-09,600242,2.9,2.9,2.94,2.86,63063,18337204.0,2.75,-0.34,-0.01,1.4
2020-10-12,600242,2.9,2.9,2.93,2.87,102096,29591458.0,2.07,0.0,0.0,2.26
2020-10-13,600242,2.9,2.9,2.95,2.89,68792,20029675.0,2.07,0.0,0.0,1.52
2020-10-14,600242,2.89,2.83,2.9,2.82,83885,23907992.0,2.76,-2.41,-0.07,1.86
2020-10-15,600242,2.83,2.78,2.87,2.78,51617,14518114.0,3.18,-1.77,-0.05,1.14
2020-10-16,600242,2.74,2.8,2.81,2.74,53240,14780185.0,2.52,0.72,0.02,1.18
2020-10-19,600242,2.8,2.78,2.82,2.75,45251,12621218.0,2.5,-0.71,-0.02,1.0
2020-10-20,600242,2.77,2.78,2.78,2.73,46355,12770657.0,1.8,0.0,0.0,1.03
2020-10-21,600242,2.79,2.84,2.86,2.75,74239,20809458.0,3.96,2.16,0.06,1.65
2020-10-22,600242,2.83,2.79,2.85,2.77,49558,13934267.0,2.82,-1.76,-0.05,1.1
2020-10-23,600242,2.78,2.75,2.8,2.72,59296,16365361.0,2.87,-1.43,-0.04,1.31
2020-10-26,600242,2.75,2.89,2.89,2.73,94085,26521606.0,5.82,5.09,0.14,2.08
2020-10-27,600242,3.03,3.03,3.03,3.0,52680,15955547.0,1.04,4.84,0.14,1.17
2020-10-28,600242,3.18,3.03,3.18,3.02,221271,68837994.0,5.28,0.0,0.0,4.9
2020-10-29,600242,2.95,2.92,2.96,2.89,106920,31223287.0,2.31,-3.63,-0.11,2.37
2020-10-30,600242,2.89,3.01,3.07,2.89,117200,35299872.0,6.16,3.08,0.09,2.6
2020-11-02,600242,2.97,2.86,2.97,2.86,102073,29630461.0,3.65,-4.98,-0.15,2.26
2020-11-03,600242,2.81,2.89,2.95,2.77,76057,21883875.0,6.29,1.05,0.03,1.69
2020-11-04,600242,2.91,2.9,3.0,2.88,53968,15786822.0,4.15,0.35,0.01,1.2
2020-11-05,600242,2.92,2.91,2.94,2.89,39198,11422457.0,1.72,0.34,0.01,0.87
2020-11-06,600242,2.91,2.93,2.94,2.85,52283,15151086.0,3.09,0.69,0.02,1.16
2020-11-09,600242,2.91,2.96,3.01,2.91,76074,22504591.0,3.41,1.02,0.03,1.69
2020-11-10,600242,2.93,2.87,2.94,2.85,69397,20081421.0,3.04,-3.04,-0.09,1.54
2020-11-11,600242,2.87,2.85,2.9,2.82,43626,12483177.0,2.79,-0.7,-0.02,0.97
2020-11-12,600242,2.88,2.89,2.9,2.85,44491,12820176.0,1.75,1.4,0.04,0.99
2020-11-13,600242,2.89,2.9,2.94,2.87,43287,12571120.0,2.42,0.35,0.01,0.96
2020-11-16,600242,2.9,2.88,2.91,2.85,38918,11215023.0,2.07,-0.69,-0.02,0.86
2020-11-17,600242,2.86,2.82,2.86,2.79,60663,17106511.0,2.43,-2.08,-0.06,1.34
2020-11-18,600242,2.83,2.84,2.87,2.81,31708,9000591.0,2.13,0.71,0.02,0.7
2020-11-19,600242,2.83,2.85,2.85,2.82,25310,7176294.0,1.06,0.35,0.01,0.56
2020-11-20,600242,2.83,2.91,2.98,2.83,79392,23233181.0,5.26,2.11,0.06,1.76
2020-11-23,600242,2.92,2.88,2.93,2.87,50441,14580117.0,2.06,-1.03,-0.03,1.12
2020-11-24,600242,2.86,2.92,2.93,2.86,48900,14116642.0,2.43,1.39,0.04,1.08
2020-11-25,600242,2.91,2.88,2.91,2.85,50056,14400657.0,2.05,-1.37,-0.04,1.11
2020-11-26,600242,2.88,2.85,2.9,2.84,40323,11537000.0,2.08,-1.04,-0.03,0.89
2020-11-27,600242,2.85,2.9,2.94,2.85,59592,17196631.0,3.16,1.75,0.05,1.32
2020-11-30,600242,2.89,2.88,2.9,2.84,40694,11711755.0,2.07,-0.69,-0.02,0.9
2020-12-01,600242,2.85,2.87,2.89,2.85,55958,16061433.0,1.39,-0.35,-0.01,1.24
2020-12-02,600242,2.87,2.84,2.88,2.83,40947,11677564.0,1.74,-1.05,-0.03,0.91
2020-12-03,600242,2.85,2.86,2.89,2.83,46591,13351676.0,2.11,0.7,0.02,1.03
2020-12-04,600242,2.86,2.87,2.9,2.85,43146,12397463.0,1.75,0.35,0.01,0.96
2020-12-07,600242,2.86,2.9,2.93,2.86,58785,17025859.0,2.44,1.05,0.03,1.3
2020-12-08,600242,2.85,2.76,2.86,2.76,171092,47485131.0,3.45,-4.83,-0.14,3.79
2020-12-09,600242,2.75,2.68,2.76,2.65,108689,29319914.0,3.99,-2.9,-0.08,2.41
2020-12-10,600242,2.69,2.7,2.73,2.64,72748,19534657.0,3.36,0.75,0.02,1.61
2020-12-11,600242,2.57,2.61,2.65,2.57,94597,24645906.0,2.96,-3.33,-0.09,2.1
2020-12-14,600242,2.6,2.48,2.6,2.48,107729,26966259.0,4.6,-4.98,-0.13,2.39
2020-12-15,600242,2.59,2.6,2.6,2.57,30989,8046543.0,1.21,4.84,0.12,0.69
2020-12-16,600242,2.73,2.64,2.73,2.63,150995,40869003.0,3.85,1.54,0.04,3.35
2020-12-17,600242,2.6,2.56,2.6,2.51,98549,25030935.0,3.41,-3.03,-0.08,2.18
2020-12-18,600242,2.52,2.54,2.59,2.52,38878,9907355.0,2.73,-0.78,-0.02,0.86
2020-12-21,600242,2.56,2.54,2.58,2.53,52365,13370091.0,1.97,0.0,0.0,1.16
2020-12-22,600242,2.54,2.48,2.55,2.45,66830,16682046.0,3.94,-2.36,-0.06,1.48
2020-12-23,600242,2.47,2.39,2.5,2.36,89817,21683876.0,5.65,-3.63,-0.09,1.99
2020-12-24,600242,2.38,2.51,2.51,2.38,78589,19124866.0,5.44,5.02,0.12,1.74
2020-12-25,600242,2.5,2.55,2.57,2.45,75431,18899710.0,4.78,1.59,0.04,1.67
2020-12-28,600242,2.54,2.52,2.54,2.49,29127,7324057.0,1.96,-1.18,-0.03,0.65
2020-12-29,600242,2.49,2.49,2.55,2.46,54674,13729253.0,3.57,-1.19,-0.03,1.21
2020-12-30,600242,2.47,2.49,2.5,2.46,23068,5719622.0,1.61,0.0,0.0,0.51
2020-12-31,600242,2.51,2.49,2.51,2.48,26383,6571404.0,1.2,0.0,0.0,0.58
2021-01-04,600242,2.48,2.44,2.48,2.42,37567,9169119.0,2.41,-2.01,-0.05,0.83
2021-01-05,600242,2.44,2.37,2.44,2.35,71112,16949704.0,3.69,-2.87,-0.07,1.58
2021-01-06,600242,2.36,2.27,2.36,2.25,94214,21432471.0,4.64,-4.22,-0.1,2.09
2021-01-07,600242,2.26,2.16,2.26,2.16,94849,20557936.0,4.41,-4.85,-0.11,2.1
2021-01-08,600242,2.1,2.06,2.14,2.05,122026,25144871.0,4.17,-4.63,-0.1,2.7
2021-01-11,600242,2.02,1.96,2.08,1.96,104612,20858416.0,5.83,-4.85,-0.1,2.32
2021-01-12,600242,1.94,2.06,2.06,1.91,95300,19419185.0,7.65,5.1,0.1,2.11
2021-01-13,600242,2.08,1.96,2.08,1.96,65358,13068178.0,5.83,-4.85,-0.1,1.45
2021-01-14,600242,1.89,1.89,1.93,1.86,108849,20461397.0,3.57,-3.57,-0.07,2.41
2021-01-15,600242,1.88,1.95,1.96,1.84,71628,13703013.0,6.35,3.17,0.06,1.59
2021-01-18,600242,1.93,1.98,2.01,1.92,58436,11510411.0,4.62,1.54,0.03,1.29
2021-01-19,600242,1.99,2.0,2.01,1.96,52463,10401636.0,2.53,1.01,0.02,1.16
2021-01-20,600242,2.0,1.98,2.01,1.96,45314,8977812.0,2.5,-1.0,-0.02,1.0
2021-01-21,600242,1.98,2.08,2.08,1.97,68485,14011603.0,5.56,5.05,0.1,1.52
2021-01-22,600242,2.1,2.08,2.15,2.07,95432,20057362.0,3.85,0.0,0.0,2.11
2021-01-25,600242,2.07,2.05,2.07,1.98,58530,11778420.0,4.33,-1.44,-0.03,1.3
2021-01-26,600242,2.03,2.01,2.04,1.98,35869,7170764.0,2.93,-1.95,-0.04,0.79
2021-01-27,600242,2.01,2.11,2.11,1.97,65832,13522459.0,6.97,4.98,0.1,1.46
2021-01-28,600242,2.1,2.22,2.22,2.08,112608,24663656.0,6.64,5.21,0.11,2.5
2021-01-29,600242,2.3,2.33,2.33,2.27,66081,15330494.0,2.7,4.95,0.11,1.46
2021-02-01,600242,2.4,2.21,2.4,2.21,133187,30135857.0,8.15,-5.15,-0.12,2.95
2021-02-02,600242,2.22,2.16,2.25,2.1,64272,13952079.0,6.79,-2.26,-0.05,1.42
2021-02-03,600242,2.14,2.16,2.22,2.1,53035,11417361.0,5.56,0.0,0.0,1.18
2021-02-04,600242,2.14,2.1,2.16,2.09,46493,9851401.0,3.24,-2.78,-0.06,1.03
2021-02-05,600242,2.1,2.21,2.21,2.08,68532,14925672.0,6.19,5.24,0.11,1.52
2021-02-08,600242,2.23,2.2,2.26,2.19,77004,17128759.0,3.17,-0.45,-0.01,1.71
2021-02-09,600242,2.2,2.19,2.24,2.14,48074,10473338.0,4.55,-0.45,-0.01,1.07
2021-02-10,600242,2.2,2.18,2.24,2.17,37571,8275836.0,3.2,-0.46,-0.01,0.83
2021-02-18,600242,2.21,2.29,2.29,2.18,44369,9893172.0,5.05,5.05,0.11,0.98
2021-02-19,600242,2.26,2.37,2.4,2.25,79963,18708692.0,6.55,3.49,0.08,1.77
2021-02-22,600242,2.34,2.37,2.46,2.33,81626,19539198.0,5.49,0.0,0.0,1.81
2021-02-23,600242,2.35,2.32,2.36,2.28,60884,14097718.0,3.38,-2.11,-0.05,1.35
2021-02-24,600242,2.32,2.44,2.44,2.32,69728,16898708.0,5.17,5.17,0.12,1.55
2021-02-25,600242,2.44,2.5,2.56,2.42,159668,40275165.0,5.74,2.46,0.06,3.54
2021-02-26,600242,2.44,2.41,2.48,2.38,105119,25269738.0,4.0,-3.6,-0.09,2.33
2021-03-01,600242,2.43,2.45,2.48,2.4,63009,15387903.0,3.32,1.66,0.04,1.4
2021-03-02,600242,2.44,2.45,2.48,2.41,45420,11079473.0,2.86,0.0,0.0,1.01
2021-03-03,600242,2.48,2.57,2.57,2.45,111565,28481341.0,4.9,4.9,0.12,2.47
2021-03-04,600242,2.59,2.7,2.7,2.55,184740,48978393.0,5.84,5.06,0.13,4.09
2021-03-05,600242,2.82,2.84,2.84,2.75,70330,19888302.0,3.33,5.19,0.14,1.56
2021-03-08,600242,2.96,2.74,2.98,2.71,117408,34062587.0,9.51,-3.52,-0.1,2.6
2021-03-09,600242,2.85,2.88,2.88,2.71,220939,62831303.0,6.2,5.11,0.14,4.9
2021-03-10,600242,2.95,2.74,3.02,2.74,230832,66881168.0,9.72,-4.86,-0.14,5.11
2021-03-11,600242,2.65,2.62,2.69,2.6,172605,45217922.0,3.28,-4.38,-0.12,3.82
2021-03-12,600242,2.62,2.64,2.74,2.59,85434,22774900.0,5.73,0.76,0.02,1.89
2021-03-15,600242,2.57,2.64,2.67,2.51,70720,18292731.0,6.06,0.0,0.0,1.57
2021-03-16,600242,2.61,2.77,2.77,2.61,103392,28245808.0,6.06,4.92,0.13,2.29
2021-03-17,600242,2.77,2.77,2.85,2.74,104215,29040034.0,3.97,0.0,0.0,2.31
2021-03-18,600242,2.75,2.89,2.91,2.74,84484,24099926.0,6.14,4.33,0.12,1.87
2021-03-19,600242,2.87,2.9,3.01,2.84,109614,32209241.0,5.88,0.35,0.01,2.43
2021-03-22,600242,2.96,3.05,3.05,2.9,168901,51044442.0,5.17,5.17,0.15,3.74
2021-03-23,600242,3.06,3.08,3.17,2.95,170096,51600917.0,7.21,0.98,0.03,3.77
2021-03-24,600242,3.07,3.23,3.23,3.06,64722,20601232.0,5.52,4.87,0.15,1.43
2021-03-25,600242,3.32,3.1,3.39,3.07,228479,73636977.0,9.91,-4.02,-0.13,5.06
2021-03-26,600242,3.02,3.1,3.17,3.02,96169,29735263.0,4.84,0.0,0.0,2.13
2021-03-29,600242,3.12,3.24,3.26,3.12,112307,36094654.0,4.52,4.52,0.14,2.49
2021-03-30,600242,3.15,3.09,3.32,3.09,107487,34083409.0,7.1,-4.63,-0.15,2.38
2021-03-31,600242,3.05,3.07,3.11,2.95,71129,21403022.0,5.18,-0.65,-0.02,1.58
2021-04-01,600242,3.08,3.17,3.19,3.05,66642,20955552.0,4.56,3.26,0.1,1.48
2021-04-02,600242,3.16,3.15,3.24,3.11,46940,14760823.0,4.1,-0.63,-0.02,1.04
2021-04-06,600242,3.13,3.18,3.2,3.03,75646,23537399.0,5.4,0.95,0.03,1.68
2021-04-07,600242,3.15,3.18,3.2,3.09,48774,15348103.0,3.46,0.0,0.0,1.08
2021-04-08,600242,3.18,3.09,3.21,3.08,52339,16466798.0,4.09,-2.83,-0.09,1.16
2021-04-09,600242,3.06,3.08,3.11,3.03,51198,15720155.0,2.59,-0.32,-0.01,1.13
2021-04-12,600242,3.06,2.93,3.1,2.93,84105,25074714.0,5.52,-4.87,-0.15,1.86
2021-04-13,600242,2.89,2.78,2.9,2.78,102745,28795371.0,4.1,-5.12,-0.15,2.28
2021-04-14,600242,2.73,2.78,2.81,2.71,65684,18267577.0,3.6,0.0,0.0,1.46
2021-04-15,600242,2.78,2.76,2.8,2.73,45691,12584687.0,2.52,-0.72,-0.02,1.01
2021-04-16,600242,2.75,2.9,2.9,2.75,82880,23851499.0,5.43,5.07,0.14,1.84
2021-04-19,600242,2.87,2.91,2.91,2.81,98729,28241472.0,3.45,0.34,0.01,2.19
2021-04-20,600242,2.91,2.95,3.04,2.87,77391,22893293.0,5.84,1.37,0.04,1.71
2021-04-21,600242,2.92,2.97,3.03,2.92,58397,17434460.0,3.73,0.68,0.02,1.29
2021-04-22,600242,2.99,3.0,3.01,2.93,56943,16957427.0,2.69,1.01,0.03,1.26
2021-04-23,600242,2.98,2.97,3.04,2.96,39323,11781785.0,2.67,-1.0,-0.03,0.87
2021-04-26,600242,2.96,2.96,3.04,2.92,42368,12602799.0,4.04,-0.34,-0.01,0.94
2021-04-27,600242,2.94,2.81,2.95,2.81,84650,24127182.0,4.73,-5.07,-0.15,1.88
2021-04-28,600242,2.79,2.87,2.9,2.76,56122,15820222.0,4.98,2.14,0.06,1.24
2021-04-29,600242,2.85,2.8,2.85,2.77,58290,16370819.0,2.79,-2.44,-0.07,1.29
2021-04-30,600242,2.66,2.66,2.69,2.66,48995,13033713.0,1.07,-5.0,-0.14,1.09
2021-05-06,600242,2.53,2.53,2.6,2.53,35908,9099349.0,2.63,-4.89,-0.13,0.8
2021-05-07,600242,2.46,2.54,2.57,2.46,67209,17002382.0,4.35,0.4,0.01,1.49
2021-05-10,600242,2.5,2.65,2.67,2.49,79615,20928393.0,7.09,4.33,0.11,1.76
2021-05-11,600242,2.58,2.61,2.63,2.56,47925,12467479.0,2.64,-1.51,-0.04,1.06
2021-05-12,600242,2.61,2.66,2.72,2.59,41893,11196943.0,4.98,1.92,0.05,0.93
2021-05-13,600242,2.63,2.73,2.77,2.63,51062,13848352.0,5.26,2.63,0.07,1.13
2021-05-14,600242,2.78,2.72,2.78,2.71,52240,14315770.0,2.56,-0.37,-0.01,1.16
2021-05-17,600242,2.71,2.58,2.71,2.58,83186,21669424.0,4.78,-5.15,-0.14,1.84
2021-05-18,600242,2.56,2.63,2.66,2.56,46121,12114029.0,3.88,1.94,0.05,1.02
2021-05-20,600242,2.71,2.76,2.76,2.71,22012,6061275.0,1.9,4.94,0.13,0.49
2021-05-21,600242,2.87,2.62,2.88,2.62,140768,38129125.0,9.42,-5.07,-0.14,3.12
2021-05-24,600242,2.58,2.6,2.63,2.58,63344,16451694.0,1.91,-0.76,-0.02,1.4
2021-05-25,600242,2.61,2.61,2.63,2.58,43989,11446974.0,1.92,0.38,0.01,0.97
2021-05-26,600242,2.61,2.6,2.64,2.59,53558,13943477.0,1.92,-0.38,-0.01,1.19
2021-05-27,600242,2.59,2.61,2.64,2.59,32080,8398683.0,1.92,0.38,0.01,0.71
2021-05-28,600242,2.62,2.54,2.64,2.49,95751,24473173.0,5.75,-2.68,-0.07,2.12
2021-05-31,600242,2.46,2.47,2.5,2.41,102352,25028046.0,3.54,-2.76,-0.07,2.27
2021-06-01,600242,2.48,2.44,2.48,2.43,78046,19150114.0,2.02,-1.21,-0.03,1.73
2021-06-02,600242,2.43,2.45,2.49,2.42,81777,20082436.0,2.87,0.41,0.01,1.81
2021-06-03,600242,2.45,2.45,2.46,2.41,79006,19238548.0,2.04,0.0,0.0,1.75
2021-06-04,600242,2.44,2.46,2.5,2.44,72688,17908423.0,2.45,0.41,0.01,1.61
2021-06-07,600242,2.46,2.55,2.58,2.43,97641,24541115.0,6.1,3.66,0.09,2.16
2021-06-08,600242,2.51,2.53,2.54,2.46,101006,25246864.0,3.14,-0.78,-0.02,2.24
2021-06-09,600242,2.52,2.59,2.63,2.51,104007,26894236.0,4.74,2.37,0.06,2.3
2021-06-10,600242,2.61,2.6,2.64,2.57,89229,23180364.0,2.7,0.39,0.01,1.98
2021-06-11,600242,2.6,2.65,2.69,2.58,88707,23524179.0,4.23,1.92,0.05,1.97
2021-06-15,600242,2.63,2.52,2.65,2.52,83184,21349883.0,4.91,-4.91,-0.13,1.84
2021-06-16,600242,2.52,2.53,2.57,2.47,39327,9965859.0,3.97,0.4,0.01,0.87
2021-06-17,600242,2.51,2.52,2.55,2.51,36623,9247729.0,1.58,-0.4,-0.01,0.81
2021-06-18,600242,2.53,2.56,2.64,2.5,58218,14927179.0,5.56,1.59,0.04,1.29
2021-06-21,600242,2.56,2.58,2.61,2.53,42239,10893152.0,3.13,0.78,0.02,0.94
2021-06-22,600242,2.57,2.64,2.66,2.57,59604,15687152.0,3.49,2.33,0.06,1.32
2021-06-23,600242,2.62,2.7,2.74,2.61,81994,21867030.0,4.92,2.27,0.06,1.82
2021-06-24,600242,2.7,2.74,2.77,2.67,84271,22984732.0,3.7,1.48,0.04,1.87
2021-06-25,600242,2.73,2.88,2.88,2.72,151001,43135816.0,5.84,5.11,0.14,3.35
2021-06-28,600242,2.94,2.74,2.97,2.74,216641,61059699.0,7.99,-4.86,-0.14,4.8
2021-06-29,600242,2.69,2.8,2.8,2.65,113074,30663045.0,5.47,2.19,0.06,2.51
2021-06-30,600242,2.77,2.77,2.88,2.77,95273,26746931.0,3.93,-1.07,-0.03,2.11
2021-07-01,600242,2.76,2.63,2.77,2.63,90108,24279973.0,5.05,-5.05,-0.14,2.0
2021-07-02,600242,2.61,2.62,2.67,2.59,66724,17549830.0,3.04,-0.38,-0.01,1.48
2021-07-05,600242,2.62,2.7,2.72,2.62,54889,14703790.0,3.82,3.05,0.08,1.22
2021-07-06,600242,2.7,2.73,2.76,2.7,57990,15816734.0,2.22,1.11,0.03,1.28
2021-07-07,600242,2.71,2.87,2.87,2.7,171210,48783630.0,6.23,5.13,0.14,3.79
2021-07-08,600242,2.92,2.82,2.92,2.8,141893,40476883.0,4.18,-1.74,-0.05,3.14
2021-07-09,600242,2.81,2.96,2.96,2.81,208247,61364094.0,5.32,4.96,0.14,4.61
2021-07-12,600242,2.91,2.88,3.11,2.87,276734,82956498.0,8.11,-2.7,-0.08,6.13
2021-07-13,600242,2.93,3.02,3.02,2.92,71595,21462958.0,3.47,4.86,0.14,1.59
2021-07-14,600242,3.05,2.91,3.17,2.89,248374,75125517.0,9.27,-3.64,-0.11,5.5
2021-07-15,600242,2.88,2.88,2.91,2.76,132444,37479422.0,5.15,-1.03,-0.03,2.93
2021-07-16,600242,2.88,2.95,2.99,2.84,86727,25306357.0,5.21,2.43,0.07,1.92
2021-07-19,600242,2.94,2.82,2.96,2.8,101250,28911144.0,5.42,-4.41,-0.13,2.24
2021-07-20,600242,2.78,2.86,2.87,2.78,50905,14386562.0,3.19,1.42,0.04,1.13
2021-07-21,600242,2.85,2.84,2.88,2.82,58865,16763886.0,2.1,-0.7,-0.02,1.3
2021-07-22,600242,2.83,2.75,2.84,2.72,83891,23279072.0,4.23,-3.17,-0.09,1.86
2021-07-23,600242,2.74,2.7,2.74,2.66,64555,17393760.0,2.91,-1.82,-0.05,1.43
2021-07-26,600242,2.7,2.62,2.7,2.57,72680,19066632.0,4.81,-2.96,-0.08,1.61
2021-07-27,600242,2.61,2.62,2.68,2.61,42712,11265157.0,2.67,0.0,0.0,0.95
2021-07-28,600242,2.62,2.52,2.62,2.5,47793,12130374.0,4.58,-3.82,-0.1,1.06
2021-07-29,600242,2.52,2.58,2.6,2.52,34612,8906834.0,3.17,2.38,0.06,0.77
2021-07-30,600242,2.58,2.65,2.67,2.58,42240,11147454.0,3.49,2.71,0.07,0.94
