日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-07-01,600242,1.7,1.71,1.72,1.68,45724,7779656.0,2.35,0.59,0.01,1.01
2022-07-04,600242,1.73,1.8,1.8,1.73,151324,27084752.0,4.09,5.26,0.09,3.35
2022-07-05,600242,1.72,1.72,1.77,1.71,118287,20332703.0,3.33,-4.44,-0.08,2.62
2022-07-06,600242,1.7,1.72,1.73,1.69,50324,8616376.0,2.33,0.0,0.0,1.12
2022-07-07,600242,1.71,1.71,1.73,1.67,63103,10707881.0,3.49,-0.58,-0.01,1.4
2022-07-08,600242,1.7,1.71,1.74,1.68,58933,10045934.0,3.51,0.0,0.0,1.31
2022-07-11,600242,1.72,1.71,1.72,1.68,36354,6182430.0,2.34,0.0,0.0,0.81
2022-07-12,600242,1.71,1.71,1.75,1.69,51180,8831137.0,3.51,0.0,0.0,1.13
2022-07-13,600242,1.71,1.75,1.77,1.71,55134,9594933.0,3.51,2.34,0.04,1.22
2022-07-14,600242,1.74,1.71,1.75,1.69,55608,9558095.0,3.43,-2.29,-0.04,1.23
2022-07-15,600242,1.68,1.62,1.69,1.62,80399,13168829.0,4.09,-5.26,-0.09,1.78
2022-07-18,600242,1.62,1.65,1.66,1.6,51591,8448162.0,3.7,1.85,0.03,1.14
2022-07-19,600242,1.64,1.7,1.71,1.64,45851,7720494.0,4.24,3.03,0.05,1.02
2022-07-20,600242,1.69,1.75,1.75,1.69,61558,10659565.0,3.53,2.94,0.05,1.36
2022-07-21,600242,1.76,1.78,1.83,1.75,91538,16386248.0,4.57,1.71,0.03,2.03
2022-07-22,600242,1.77,1.78,1.8,1.74,73364,12987970.0,3.37,0.0,0.0,1.63
2022-07-25,600242,1.75,1.83,1.86,1.74,111766,20068249.0,6.74,2.81,0.05,2.48
2022-07-26,600242,1.8,1.9,1.92,1.8,212928,40343815.0,6.56,3.83,0.07,4.72
2022-07-27,600242,1.91,1.81,1.91,1.81,157874,28963756.0,5.26,-4.74,-0.09,3.5
2022-07-28,600242,1.79,1.85,1.86,1.79,103020,18860302.0,3.87,2.21,0.04,2.28
2022-07-29,600242,1.84,1.77,1.85,1.76,97142,17483230.0,4.86,-4.32,-0.08,2.15
2022-08-01,600242,1.76,1.81,1.84,1.74,74170,13326997.0,5.65,2.26,0.04,1.64
2022-08-02,600242,1.78,1.72,1.79,1.72,93082,16077830.0,3.87,-4.97,-0.09,2.06
2022-08-03,600242,1.73,1.7,1.78,1.7,74418,12921295.0,4.65,-1.16,-0.02,1.65
2022-08-04,600242,1.72,1.76,1.79,1.71,128088,22442684.0,4.71,3.53,0.06,2.84
2022-08-05,600242,1.76,1.8,1.85,1.76,132959,23955958.0,5.11,2.27,0.04,2.95
2022-08-08,600242,1.78,1.81,1.81,1.72,104519,18375997.0,5.0,0.56,0.01,2.32
2022-08-09,600242,1.78,1.82,1.86,1.78,98683,18017727.0,4.42,0.55,0.01,2.19
2022-08-10,600242,1.8,1.82,1.85,1.8,79290,14467148.0,2.75,0.0,0.0,1.76
2022-08-11,600242,1.83,1.81,1.84,1.79,95113,17239913.0,2.75,-0.55,-0.01,2.11
2022-08-12,600242,1.81,1.8,1.81,1.77,69401,12439059.0,2.21,-0.55,-0.01,1.54
2022-08-15,600242,1.79,1.78,1.82,1.74,171311,30489866.0,4.44,-1.11,-0.02,3.8
2022-08-16,600242,1.77,1.87,1.87,1.76,215026,39440432.0,6.18,5.06,0.09,4.76
2022-08-17,600242,1.91,1.91,1.96,1.89,323923,62909690.0,3.74,2.14,0.04,7.18
2022-08-18,600242,1.9,1.99,2.01,1.86,344930,67280484.0,7.85,4.19,0.08,7.64
2022-08-19,600242,1.96,2.09,2.09,1.94,203387,41240142.0,7.54,5.03,0.1,4.51
2022-08-22,600242,2.15,2.07,2.19,2.01,334693,70456714.0,8.61,-0.96,-0.02,7.42
2022-08-23,600242,1.99,1.97,2.02,1.97,248644,49249190.0,2.42,-4.83,-0.1,5.51
2022-08-24,600242,1.95,1.91,1.99,1.9,193507,37650816.0,4.57,-3.05,-0.06,4.29
2022-08-25,600242,1.9,1.93,1.97,1.9,140602,27208555.0,3.66,1.05,0.02,3.12
2022-08-26,600242,1.91,1.88,1.92,1.86,114552,21629131.0,3.11,-2.59,-0.05,2.54
2022-08-29,600242,1.85,1.87,1.9,1.82,75653,14018072.0,4.26,-0.53,-0.01,1.68
2022-08-30,600242,1.86,1.89,1.93,1.86,82769,15670545.0,3.74,1.07,0.02,1.83
2022-08-31,600242,1.86,1.88,1.94,1.86,122354,23254019.0,4.23,-0.53,-0.01,2.71
2022-09-01,600242,1.87,1.82,1.88,1.81,110421,20423681.0,3.72,-3.19,-0.06,2.45
2022-09-02,600242,1.84,1.85,1.86,1.82,87083,16001209.0,2.2,1.65,0.03,1.93
2022-09-05,600242,1.86,1.94,1.94,1.85,179383,34665236.0,4.86,4.86,0.09,3.97
2022-09-06,600242,1.96,1.97,2.02,1.94,159266,31309847.0,4.12,1.55,0.03,3.53
2022-09-07,600242,1.95,2.07,2.07,1.93,112564,22726006.0,7.11,5.08,0.1,2.49
2022-09-08,600242,2.08,2.0,2.14,1.97,198687,40644305.0,8.21,-3.38,-0.07,4.4
2022-09-09,600242,2.02,2.04,2.06,1.93,131361,26380123.0,6.5,2.0,0.04,2.91
2022-09-13,600242,2.03,1.99,2.04,1.96,148927,29528840.0,3.92,-2.45,-0.05,3.3
2022-09-14,600242,1.96,1.98,2.0,1.93,117024,22998299.0,3.52,-0.5,-0.01,2.59
2022-09-15,600242,1.98,2.08,2.08,1.97,282153,58276122.0,5.56,5.05,0.1,6.25
2022-09-16,600242,2.05,1.98,2.06,1.98,219048,43831754.0,3.85,-4.81,-0.1,4.85
2022-09-19,600242,1.93,1.88,1.94,1.88,108072,20422103.0,3.03,-5.05,-0.1,2.39
2022-09-20,600242,1.87,1.87,1.89,1.82,121199,22423082.0,3.72,-0.53,-0.01,2.69
2022-09-21,600242,1.86,1.85,1.86,1.78,126770,23057391.0,4.28,-1.07,-0.02,2.81
2022-09-22,600242,1.83,1.8,1.89,1.8,105022,19291858.0,4.86,-2.7,-0.05,2.33
2022-09-23,600242,1.81,1.71,1.81,1.71,180173,31243009.0,5.56,-5.0,-0.09,3.99
2022-09-26,600242,1.67,1.66,1.72,1.64,111742,18673929.0,4.68,-2.92,-0.05,2.48
2022-09-27,600242,1.66,1.7,1.71,1.65,92811,15619439.0,3.61,2.41,0.04,2.06
2022-09-28,600242,1.69,1.65,1.71,1.63,74702,12503156.0,4.71,-2.94,-0.05,1.66
2022-09-29,600242,1.66,1.59,1.68,1.57,84623,13705573.0,6.67,-3.64,-0.06,1.88
2022-09-30,600242,1.58,1.62,1.67,1.57,88871,14433508.0,6.29,1.89,0.03,1.97
2022-10-10,600242,1.68,1.7,1.7,1.67,60355,10237209.0,1.85,4.94,0.08,1.34
2022-10-11,600242,1.75,1.68,1.75,1.63,98751,16690512.0,7.06,-1.18,-0.02,2.19
2022-10-12,600242,1.65,1.73,1.74,1.64,81278,13663376.0,5.95,2.98,0.05,1.8
2022-10-13,600242,1.71,1.73,1.77,1.68,72894,12548752.0,5.2,0.0,0.0,1.62
2022-10-14,600242,1.72,1.75,1.76,1.72,53951,9399215.0,2.31,1.16,0.02,1.2
2022-10-17,600242,1.73,1.78,1.8,1.73,66740,11770344.0,4.0,1.71,0.03,1.48
2022-10-18,600242,1.79,1.75,1.81,1.74,74329,13087407.0,3.93,-1.69,-0.03,1.65
2022-10-19,600242,1.74,1.72,1.75,1.71,47585,8220937.0,2.29,-1.71,-0.03,1.05
2022-10-20,600242,1.72,1.7,1.73,1.69,30518,5218951.0,2.33,-1.16,-0.02,0.68
2022-10-21,600242,1.71,1.7,1.73,1.68,40885,6934761.0,2.94,0.0,0.0,0.91
2022-10-24,600242,1.71,1.63,1.72,1.63,61262,10246499.0,5.29,-4.12,-0.07,1.36
2022-10-25,600242,1.65,1.61,1.65,1.57,49579,7978007.0,4.91,-1.23,-0.02,1.1
2022-10-26,600242,1.64,1.65,1.67,1.64,42752,7065711.0,1.86,2.48,0.04,0.95
2022-10-27,600242,1.64,1.63,1.65,1.62,39712,6495560.0,1.82,-1.21,-0.02,0.88
2022-10-28,600242,1.64,1.55,1.64,1.55,74296,11631517.0,5.52,-4.91,-0.08,1.65
2022-10-31,600242,1.47,1.5,1.53,1.47,67515,10132330.0,3.87,-3.23,-0.05,1.5
2022-11-01,600242,1.5,1.53,1.54,1.49,55518,8450074.0,3.33,2.0,0.03,1.23
2022-11-02,600242,1.53,1.55,1.56,1.53,58979,9127309.0,1.96,1.31,0.02,1.31
2022-11-03,600242,1.55,1.55,1.57,1.53,46966,7257245.0,2.58,0.0,0.0,1.04
2022-11-04,600242,1.57,1.59,1.63,1.57,65781,10474341.0,3.87,2.58,0.04,1.46
2022-11-07,600242,1.57,1.61,1.62,1.56,76047,12118894.0,3.77,1.26,0.02,1.69
2022-11-08,600242,1.6,1.63,1.64,1.58,72818,11754434.0,3.73,1.24,0.02,1.61
2022-11-09,600242,1.62,1.67,1.69,1.62,84422,13989064.0,4.29,2.45,0.04,1.87
2022-11-10,600242,1.65,1.66,1.69,1.62,71605,11831484.0,4.19,-0.6,-0.01,1.59
2022-11-11,600242,1.68,1.64,1.69,1.63,80225,13259668.0,3.61,-1.2,-0.02,1.78
2022-11-14,600242,1.63,1.63,1.64,1.61,62226,10089028.0,1.83,-0.61,-0.01,1.38
2022-11-15,600242,1.62,1.66,1.66,1.61,74280,12198732.0,3.07,1.84,0.03,1.65
2022-11-16,600242,1.65,1.66,1.66,1.63,74232,12226390.0,1.81,0.0,0.0,1.64
2022-11-17,600242,1.66,1.71,1.73,1.65,100012,16951248.0,4.82,3.01,0.05,2.22
2022-11-18,600242,1.7,1.65,1.71,1.63,100735,16781463.0,4.68,-3.51,-0.06,2.23
2022-11-21,600242,1.64,1.62,1.65,1.59,47487,7703718.0,3.64,-1.82,-0.03,1.05
2022-11-22,600242,1.64,1.6,1.64,1.6,74198,11995777.0,2.47,-1.23,-0.02,1.64
2022-11-23,600242,1.6,1.53,1.6,1.52,114445,17527269.0,5.0,-4.38,-0.07,2.54
2022-11-24,600242,1.53,1.54,1.55,1.51,56320,8644743.0,2.61,0.65,0.01,1.25
2022-11-25,600242,1.54,1.54,1.56,1.53,47743,7388024.0,1.95,0.0,0.0,1.06
2022-11-28,600242,1.54,1.62,1.62,1.51,129346,20490421.0,7.14,5.19,0.08,2.87
2022-11-29,600242,1.6,1.62,1.64,1.57,116278,18713711.0,4.32,0.0,0.0,2.58
2022-11-30,600242,1.62,1.67,1.68,1.61,129401,21383089.0,4.32,3.09,0.05,2.87
2022-12-01,600242,1.67,1.64,1.7,1.63,95608,15851461.0,4.19,-1.8,-0.03,2.12
2022-12-02,600242,1.63,1.66,1.67,1.62,86071,14122557.0,3.05,1.22,0.02,1.91
2022-12-05,600242,1.65,1.65,1.67,1.63,77135,12738548.0,2.41,-0.6,-0.01,1.71
2022-12-06,600242,1.64,1.63,1.66,1.62,61584,10094147.0,2.42,-1.21,-0.02,1.36
2022-12-07,600242,1.62,1.71,1.71,1.61,140521,23502423.0,6.13,4.91,0.08,3.11
2022-12-08,600242,1.71,1.67,1.74,1.64,170667,28866447.0,5.85,-2.34,-0.04,3.78
2022-12-09,600242,1.66,1.75,1.75,1.65,192251,33344348.0,5.99,4.79,0.08,4.26
2022-12-12,600242,1.76,1.69,1.76,1.66,183089,30904176.0,5.71,-3.43,-0.06,4.06
2022-12-13,600242,1.67,1.65,1.7,1.65,82991,13872962.0,2.96,-2.37,-0.04,1.84
2022-12-14,600242,1.64,1.66,1.67,1.64,82798,13722284.0,1.82,0.61,0.01,1.83
2022-12-15,600242,1.66,1.68,1.7,1.63,83432,13928136.0,4.22,1.2,0.02,1.85
2022-12-16,600242,1.67,1.6,1.67,1.6,104758,17018895.0,4.17,-4.76,-0.08,2.32
2022-12-19,600242,1.53,1.52,1.56,1.52,142162,21664795.0,2.5,-5.0,-0.08,3.15
2022-12-20,600242,1.54,1.46,1.54,1.46,134780,20101413.0,5.26,-3.95,-0.06,2.99
2022-12-21,600242,1.45,1.39,1.46,1.39,118034,16563038.0,4.79,-4.79,-0.07,2.62
2022-12-22,600242,1.34,1.33,1.39,1.32,213228,28389271.0,5.04,-4.32,-0.06,4.72
2022-12-23,600242,1.31,1.35,1.4,1.3,177078,24084040.0,7.52,1.5,0.02,3.92
2022-12-26,600242,1.34,1.28,1.34,1.28,78114,10078204.0,4.44,-5.19,-0.07,1.73
2022-12-27,600242,1.22,1.34,1.34,1.22,202980,26066354.0,9.38,4.69,0.06,4.5
2022-12-28,600242,1.28,1.27,1.3,1.27,185248,23649637.0,2.24,-5.22,-0.07,4.1
2022-12-29,600242,1.23,1.21,1.25,1.21,147366,17911519.0,3.15,-4.72,-0.06,3.27
2022-12-30,600242,1.15,1.15,1.2,1.15,306343,35311367.0,4.13,-4.96,-0.06,6.79
2023-01-03,600242,1.21,1.21,1.21,1.21,21349,2583229.0,0.0,5.22,0.06,0.47
2023-01-04,600242,1.27,1.27,1.27,1.27,28915,3672205.0,0.0,4.96,0.06,0.64
2023-01-05,600242,1.33,1.33,1.33,1.33,52584,6993672.0,0.0,4.72,0.06,1.17
2023-01-06,600242,1.36,1.4,1.4,1.33,608224,84146984.0,5.26,5.26,0.07,13.48
2023-01-09,600242,1.37,1.47,1.47,1.33,527760,73123546.0,10.0,5.0,0.07,11.69
2023-01-10,600242,1.44,1.41,1.54,1.4,456435,67598736.0,9.52,-4.08,-0.06,10.11
2023-01-11,600242,1.39,1.44,1.44,1.35,283497,39367798.0,6.38,2.13,0.03,6.28
2023-01-12,600242,1.41,1.39,1.46,1.38,263030,37310423.0,5.56,-3.47,-0.05,5.83
2023-01-13,600242,1.34,1.4,1.42,1.34,211590,29131650.0,5.76,0.72,0.01,4.69
2023-01-16,600242,1.45,1.47,1.47,1.41,124837,18188772.0,4.29,5.0,0.07,2.77
2023-01-17,600242,1.5,1.45,1.52,1.4,260471,38106944.0,8.16,-1.36,-0.02,5.77
2023-01-18,600242,1.41,1.38,1.44,1.38,199231,27953569.0,4.14,-4.83,-0.07,4.41
2023-01-19,600242,1.38,1.45,1.45,1.36,185642,26477424.0,6.52,5.07,0.07,4.11
2023-01-20,600242,1.42,1.43,1.49,1.39,236428,34056123.0,6.9,-1.38,-0.02,5.24
2023-01-30,600242,1.45,1.43,1.45,1.39,160039,22736652.0,4.2,0.0,0.0,3.55
2023-01-31,600242,1.41,1.4,1.42,1.39,125239,17586214.0,2.1,-2.1,-0.03,2.78
2023-02-01,600242,1.39,1.43,1.46,1.38,163051,23254362.0,5.71,2.14,0.03,3.61
2023-02-02,600242,1.38,1.41,1.42,1.38,170659,23881982.0,2.8,-1.4,-0.02,3.78
2023-02-03,600242,1.4,1.35,1.4,1.34,252490,34106485.0,4.26,-4.26,-0.06,5.59
2023-02-06,600242,1.33,1.28,1.34,1.28,199223,25772684.0,4.44,-5.19,-0.07,4.41
2023-02-07,600242,1.26,1.33,1.34,1.26,155508,20482237.0,6.25,3.91,0.05,3.45
2023-02-08,600242,1.33,1.31,1.35,1.29,94561,12453229.0,4.51,-1.5,-0.02,2.1
2023-02-09,600242,1.31,1.27,1.35,1.26,198647,25763119.0,6.87,-3.05,-0.04,4.4
2023-02-10,600242,1.23,1.28,1.28,1.23,170511,21277119.0,3.94,0.79,0.01,3.78
2023-02-13,600242,1.27,1.31,1.32,1.25,143105,18478684.0,5.47,2.34,0.03,3.17
2023-02-14,600242,1.31,1.38,1.38,1.31,193496,26221998.0,5.34,5.34,0.07,4.29
2023-02-15,600242,1.38,1.4,1.41,1.36,183889,25395537.0,3.62,1.45,0.02,4.07
2023-02-16,600242,1.4,1.38,1.45,1.36,182549,25834729.0,6.43,-1.43,-0.02,4.05
2023-02-17,600242,1.45,1.45,1.45,1.43,166056,24060473.0,1.45,5.07,0.07,3.68
2023-02-20,600242,1.48,1.52,1.52,1.46,69178,10408670.0,4.14,4.83,0.07,1.53
2023-02-21,600242,1.6,1.5,1.6,1.45,380244,58440938.0,9.87,-1.32,-0.02,8.43
2023-02-22,600242,1.48,1.45,1.49,1.43,188928,27307850.0,4.0,-3.33,-0.05,4.19
2023-02-23,600242,1.44,1.43,1.48,1.42,130100,18829572.0,4.14,-1.38,-0.02,2.88
2023-02-24,600242,1.37,1.41,1.41,1.36,157080,21721938.0,3.5,-1.4,-0.02,3.48
2023-02-27,600242,1.38,1.35,1.41,1.35,138867,19101519.0,4.26,-4.26,-0.06,3.08
2023-02-28,600242,1.36,1.42,1.42,1.36,148129,20957645.0,4.44,5.19,0.07,3.28
2023-03-01,600242,1.42,1.49,1.49,1.41,226787,33042918.0,5.63,4.93,0.07,5.03
2023-03-02,600242,1.47,1.48,1.55,1.46,230182,34490927.0,6.04,-0.67,-0.01,5.1
2023-03-03,600242,1.45,1.52,1.55,1.45,215073,32187447.0,6.76,2.7,0.04,4.77
2023-03-06,600242,1.5,1.5,1.53,1.49,124121,18698449.0,2.63,-1.32,-0.02,2.75
2023-03-07,600242,1.5,1.5,1.55,1.49,120606,18380533.0,4.0,0.0,0.0,2.67
2023-03-08,600242,1.55,1.58,1.58,1.55,103178,16257194.0,2.0,5.33,0.08,2.29
2023-03-09,600242,1.64,1.5,1.66,1.5,501348,79563360.0,10.13,-5.06,-0.08,11.11
2023-03-10,600242,1.46,1.44,1.48,1.43,334841,48185969.0,3.33,-4.0,-0.06,7.42
2023-03-13,600242,1.42,1.43,1.44,1.38,142963,20099387.0,4.17,-0.69,-0.01,3.17
2023-03-14,600242,1.44,1.5,1.5,1.42,227932,33756378.0,5.59,4.9,0.07,5.05
2023-03-15,600242,1.48,1.44,1.49,1.43,211540,30727188.0,4.0,-4.0,-0.06,4.69
2023-03-16,600242,1.43,1.38,1.48,1.37,337413,47075210.0,7.64,-4.17,-0.06,7.48
2023-03-17,600242,1.37,1.32,1.38,1.31,353185,46537824.0,5.07,-4.35,-0.06,7.83
2023-03-20,600242,1.25,1.25,1.31,1.25,257826,32487337.0,4.55,-5.3,-0.07,5.71
2023-03-21,600242,1.19,1.19,1.2,1.19,121840,14503044.0,0.8,-4.8,-0.06,2.7
2023-03-22,600242,1.13,1.17,1.25,1.13,438559,51188787.0,10.08,-1.68,-0.02,9.72
2023-03-23,600242,1.13,1.16,1.18,1.12,293142,33861939.0,5.13,-0.85,-0.01,6.5
2023-03-24,600242,1.16,1.22,1.22,1.16,139844,16860321.0,5.17,5.17,0.06,3.1
2023-03-27,600242,1.28,1.22,1.28,1.21,444531,55713357.0,5.74,0.0,0.0,9.85
2023-03-28,600242,1.19,1.16,1.21,1.16,229508,27035328.0,4.1,-4.92,-0.06,5.09
2023-03-29,600242,1.15,1.22,1.22,1.15,296004,35843012.0,6.03,5.17,0.06,6.56
2023-03-30,600242,1.19,1.17,1.2,1.16,318621,37279985.0,3.28,-4.1,-0.05,7.06
2023-03-31,600242,1.16,1.17,1.18,1.13,165942,19197853.0,4.27,0.0,0.0,3.68
2023-04-03,600242,1.16,1.12,1.17,1.11,337401,37703495.0,5.13,-4.27,-0.05,7.48
2023-04-04,600242,1.1,1.06,1.11,1.06,209270,22295646.0,4.46,-5.36,-0.06,4.64
2023-04-06,600242,1.01,1.01,1.01,1.01,15724,1588124.0,0.0,-4.72,-0.05,0.35
2023-04-07,600242,0.96,0.96,0.96,0.96,10610,1018560.0,0.0,-4.95,-0.05,0.24
2023-04-10,600242,0.91,0.91,0.91,0.91,7822,711802.0,0.0,-5.21,-0.05,0.17
2023-04-11,600242,0.86,0.86,0.86,0.86,9415,809690.0,0.0,-5.49,-0.05,0.21
2023-04-12,600242,0.82,0.82,0.82,0.82,10796,885272.0,0.0,-4.65,-0.04,0.24
2023-04-13,600242,0.78,0.78,0.78,0.78,19534,1523652.0,0.0,-4.88,-0.04,0.43
2023-04-14,600242,0.74,0.74,0.81,0.74,1350486,100502763.0,8.97,-5.13,-0.04,29.92
2023-04-17,600242,0.71,0.7,0.72,0.7,484201,34006504.0,2.7,-5.41,-0.04,10.73
2023-04-18,600242,0.67,0.67,0.68,0.67,167992,11256658.0,1.43,-4.29,-0.03,3.72
2023-04-19,600242,0.64,0.64,0.64,0.64,29935,1915840.0,0.0,-4.48,-0.03,0.66
2023-04-20,600242,0.61,0.61,0.61,0.61,32531,1984391.0,0.0,-4.69,-0.03,0.72
2023-04-21,600242,0.58,0.58,0.58,0.58,29576,1715408.0,0.0,-4.92,-0.03,0.66
2023-04-24,600242,0.55,0.55,0.55,0.55,21603,1188165.0,0.0,-5.17,-0.03,0.48
2023-04-25,600242,0.52,0.52,0.52,0.52,13879,721708.0,0.0,-5.45,-0.03,0.31
2023-04-26,600242,0.49,0.49,0.49,0.49,21464,1051736.0,0.0,-5.77,-0.03,0.48
2023-04-27,600242,0.47,0.47,0.47,0.47,28609,1344623.0,0.0,-4.08,-0.02,0.63
2023-04-28,600242,0.45,0.45,0.45,0.45,156190,7028550.0,0.0,-4.26,-0.02,3.46
2023-05-31,600242,0.3,0.28,0.32,0.27,749535,21600627.0,11.11,-37.78,-0.17,16.61
2023-06-01,600242,0.28,0.3,0.31,0.28,367290,10802265.0,10.71,7.14,0.02,8.14
2023-06-02,600242,0.29,0.28,0.29,0.28,268214,7560425.0,3.33,-6.67,-0.02,5.94
2023-06-05,600242,0.28,0.29,0.29,0.27,175963,4919617.0,7.14,3.57,0.01,3.9
2023-06-06,600242,0.28,0.27,0.29,0.27,161780,4424784.0,6.9,-6.9,-0.02,3.58
2023-06-07,600242,0.27,0.27,0.28,0.26,99659,2625248.0,7.41,0.0,0.0,2.21
2023-06-08,600242,0.26,0.26,0.27,0.25,95514,2450699.0,7.41,-3.7,-0.01,2.12
2023-06-09,600242,0.26,0.25,0.26,0.24,120746,3026226.0,7.69,-3.85,-0.01,2.68
2023-06-12,600242,0.24,0.23,0.25,0.23,217038,5081604.0,8.0,-8.0,-0.02,4.81
2023-06-13,600242,0.23,0.24,0.25,0.22,268234,6346841.0,13.04,4.35,0.01,5.94
2023-06-14,600242,0.24,0.23,0.24,0.23,63917,1511249.0,4.17,-4.17,-0.01,1.42
2023-06-15,600242,0.23,0.23,0.24,0.21,238515,5394663.0,13.04,0.0,0.0,5.29
2023-06-16,600242,0.23,0.24,0.25,0.22,245066,5833820.0,13.04,4.35,0.01,5.43
2023-06-19,600242,0.24,0.24,0.25,0.23,169907,4093750.0,8.33,0.0,0.0,3.76
2023-06-20,600242,0.24,0.25,0.25,0.23,187473,4520527.0,8.33,4.17,0.01,4.15
